mono_ns,account_index,queue,depth,capacity,high_watermark,oldest_age_ns,dropped
7339437635008500,1,trading_callback,0,1024,2,0,0
7339437635008500,1,trace,0,8192,20,0,0
7339437635008500,1,latency,0,4096,0,0,0
7339437635008500,2,market_ingress,0,1024,1,0,0
7339437635008500,2,trader_request,0,1024,1,0,0
7339437635008500,2,trading_callback,0,1024,2,0,0
7339437635008500,2,trace,0,8192,3,0,0
7339437635008500,2,latency,0,4096,0,0,0
7339437635008500,3,market_ingress,0,1024,1,0,0
7339437635008500,3,trader_request,0,1024,1,0,0
7339437635008500,3,trading_callback,0,1024,2,0,0
7339437635008500,3,trace,0,8192,3,0,0
7339437635008500,3,latency,0,4096,0,0,0
7339437735573586,0,market_ingress,0,1024,1,0,0
7339437735573586,0,trader_request,0,1024,1,0,0
7339437735573586,0,trading_callback,0,1024,2,0,0
7339437735573586,0,trace,0,8192,3,0,0
7339437735573586,0,latency,0,4096,0,0,0
7339437735573586,1,market_ingress,0,1024,1,0,0
7339437735573586,1,trader_request,0,1024,1,0,0
7339437735573586,1,trading_callback,0,1024,2,0,0
7339437735573586,1,trace,0,8192,20,0,0
7339437735573586,1,latency,0,4096,0,0,0
7339437735573586,2,market_ingress,0,1024,2,0,0
7339437735573586,2,trader_request,0,1024,1,0,0
7339437735573586,2,trading_callback,0,1024,2,0,0
7339437735573586,2,trace,0,8192,3,0,0
7339437735573586,2,latency,0,4096,0,0,0
7339437735573586,3,market_ingress,0,1024,1,0,0
7339437735573586,3,trader_request,0,1024,1,0,0
7339437735573586,3,trading_callback,0,1024,2,0,0
7339437735573586,3,trace,0,8192,3,0,0
7339437735573586,3,latency,0,4096,0,0,0
7339437836128906,0,market_ingress,0,1024,1,0,0
7339437836128906,0,trader_request,0,1024,1,0,0
7339437836128906,0,trading_callback,0,1024,2,0,0
7339437836128906,0,trace,0,8192,3,0,0
7339437836128906,0,latency,0,4096,0,0,0
7339437836128906,1,market_ingress,0,1024,1,0,0
7339437836128906,1,trader_request,0,1024,1,0,0
7339437836128906,1,trading_callback,0,1024,2,0,0
7339437836128906,1,trace,0,8192,20,0,0
7339437836128906,1,latency,0,4096,0,0,0
7339437836128906,2,market_ingress,0,1024,2,0,0
7339437836128906,2,trader_request,0,1024,1,0,0
7339437836128906,2,trading_callback,0,1024,2,0,0
7339437836128906,2,trace,0,8192,3,0,0
7339437836128906,2,latency,0,4096,0,0,0
7339437836128906,3,market_ingress,0,1024,1,0,0
7339437836128906,3,trader_request,0,1024,1,0,0
7339437836128906,3,trading_callback,0,1024,2,0,0
7339437836128906,3,trace,0,8192,3,0,0
7339437836128906,3,latency,0,4096,0,0,0
7339437936693069,0,market_ingress,0,1024,2,0,0
7339437936693069,0,trader_request,0,1024,1,0,0
7339437936693069,0,trading_callback,0,1024,2,0,0
7339437936693069,0,trace,0,8192,5,0,0
7339437936693069,0,latency,0,4096,0,0,0
7339437936693069,1,market_ingress,0,1024,3,0,0
7339437936693069,1,trader_request,0,1024,1,0,0
7339437936693069,1,trading_callback,0,1024,2,0,0
7339437936693069,1,trace,0,8192,20,0,0
7339437936693069,1,latency,0,4096,0,0,0
7339437936693069,2,market_ingress,0,1024,6,0,0
7339437936693069,2,trader_request,0,1024,1,0,0
7339437936693069,2,trading_callback,0,1024,2,0,0
7339437936693069,2,trace,0,8192,5,0,0
7339437936693069,2,latency,0,4096,0,0,0
7339437936693069,3,market_ingress,0,1024,2,0,0
7339437936693069,3,trader_request,0,1024,1,0,0
7339437936693069,3,trading_callback,0,1024,2,0,0
7339437936693069,3,trace,0,8192,5,0,0
7339437936693069,3,latency,0,4096,0,0,0
7339438037258988,0,market_ingress,0,1024,2,0,0
7339438037258988,0,trader_request,0,1024,1,0,0
7339438037258988,0,trading_callback,0,1024,2,0,0
7339438037258988,0,trace,0,8192,5,0,0
7339438037258988,0,latency,0,4096,0,0,0
7339438037258988,1,market_ingress,0,1024,3,0,0
7339438037258988,1,trader_request,0,1024,1,0,0
7339438037258988,1,trading_callback,0,1024,2,0,0
7339438037258988,1,trace,0,8192,20,0,0
7339438037258988,1,latency,0,4096,0,0,0
7339438037258988,2,market_ingress,0,1024,6,0,0
7339438037258988,2,trader_request,0,1024,1,0,0
7339438037258988,2,trading_callback,0,1024,2,0,0
7339438037258988,2,trace,0,8192,5,0,0
7339438037258988,2,latency,0,4096,0,0,0
7339438037258988,3,market_ingress,0,1024,2,0,0
7339438037258988,3,trader_request,0,1024,1,0,0
7339438037258988,3,trading_callback,0,1024,2,0,0
7339438037258988,3,trace,0,8192,5,0,0
7339438037258988,3,latency,0,4096,0,0,0
7339438137837843,0,market_ingress,0,1024,2,0,0
7339438137837843,0,trader_request,0,1024,1,0,0
7339438137837843,0,trading_callback,0,1024,2,0,0
7339438137837843,0,trace,0,8192,5,0,0
7339438137837843,0,latency,0,4096,0,0,0
7339438137837843,1,market_ingress,0,1024,3,0,0
7339438137837843,1,trader_request,0,1024,1,0,0
7339438137837843,1,trading_callback,0,1024,2,0,0
7339438137837843,1,trace,0,8192,20,0,0
7339438137837843,1,latency,0,4096,0,0,0
7339438137837843,2,market_ingress,0,1024,6,0,0
7339438137837843,2,trader_request,0,1024,1,0,0
7339438137837843,2,trading_callback,0,1024,2,0,0
7339438137837843,2,trace,0,8192,5,0,0
7339438137837843,2,latency,0,4096,0,0,0
7339438137837843,3,market_ingress,0,1024,2,0,0
7339438137837843,3,trader_request,0,1024,1,0,0
7339438137837843,3,trading_callback,0,1024,2,0,0
7339438137837843,3,trace,0,8192,5,0,0
7339438137837843,3,latency,0,4096,0,0,0
7339438238377818,0,market_ingress,0,1024,2,0,0
7339438238377818,0,trader_request,0,1024,1,0,0
7339438238377818,0,trading_callback,0,1024,2,0,0
7339438238377818,0,trace,0,8192,5,0,0
7339438238377818,0,latency,0,4096,0,0,0
7339438238377818,1,market_ingress,0,1024,3,0,0
7339438238377818,1,trader_request,0,1024,1,0,0
7339438238377818,1,trading_callback,0,1024,2,0,0
7339438238377818,1,trace,0,8192,20,0,0
7339438238377818,1,latency,0,4096,0,0,0
7339438238377818,2,market_ingress,0,1024,6,0,0
7339438238377818,2,trader_request,0,1024,1,0,0
7339438238377818,2,trading_callback,0,1024,2,0,0
7339438238377818,2,trace,0,8192,5,0,0
7339438238377818,2,latency,0,4096,0,0,0
7339438238377818,3,market_ingress,0,1024,2,0,0
7339438238377818,3,trader_request,0,1024,1,0,0
7339438238377818,3,trading_callback,0,1024,2,0,0
7339438238377818,3,trace,0,8192,5,0,0
7339438238377818,3,latency,0,4096,0,0,0
7339438338947056,0,market_ingress,0,1024,2,0,0
7339438338947056,0,trader_request,0,1024,1,0,0
7339438338947056,0,trading_callback,0,1024,2,0,0
7339438338947056,0,trace,0,8192,5,0,0
7339438338947056,0,latency,0,4096,0,0,0
7339438338947056,1,market_ingress,0,1024,3,0,0
7339438338947056,1,trader_request,0,1024,1,0,0
7339438338947056,1,trading_callback,0,1024,2,0,0
7339438338947056,1,trace,0,8192,20,0,0
7339438338947056,1,latency,0,4096,0,0,0
7339438338947056,2,market_ingress,0,1024,6,0,0
7339438338947056,2,trader_request,0,1024,1,0,0
7339438338947056,2,trading_callback,0,1024,2,0,0
7339438338947056,2,trace,0,8192,5,0,0
7339438338947056,2,latency,0,4096,0,0,0
7339438338947056,3,market_ingress,0,1024,6,0,0
7339438338947056,3,trader_request,0,1024,1,0,0
7339438338947056,3,trading_callback,0,1024,3,0,0
7339438338947056,3,trace,0,8192,5,0,0
7339438338947056,3,latency,0,4096,0,0,0
7339438439540915,0,market_ingress,0,1024,2,0,0
7339438439540915,0,trader_request,0,1024,1,0,0
7339438439540915,0,trading_callback,0,1024,2,0,0
7339438439540915,0,trace,0,8192,5,0,0
7339438439540915,0,latency,0,4096,0,0,0
7339438439540915,1,market_ingress,0,1024,3,0,0
7339438439540915,1,trader_request,0,1024,1,0,0
7339438439540915,1,trading_callback,0,1024,2,0,0
7339438439540915,1,trace,0,8192,20,0,0
7339438439540915,1,latency,0,4096,0,0,0
7339438439540915,2,market_ingress,1,1024,6,45742,0
7339438439540915,2,trader_request,0,1024,1,0,0
7339438439540915,2,trading_callback,0,1024,2,0,0
7339438439540915,2,trace,0,8192,5,0,0
7339438439540915,2,latency,0,4096,0,0,0
7339438439540915,3,market_ingress,0,1024,6,0,0
7339438439540915,3,trader_request,0,1024,1,0,0
7339438439540915,3,trading_callback,0,1024,3,0,0
7339438439540915,3,trace,0,8192,5,0,0
7339438439540915,3,latency,0,4096,0,0,0
7339438540144859,0,market_ingress,0,1024,2,0,0
7339438540144859,0,trader_request,0,1024,1,0,0
7339438540144859,0,trading_callback,0,1024,2,0,0
7339438540144859,0,trace,0,8192,5,0,0
7339438540144859,0,latency,0,4096,0,0,0
7339438540144859,1,market_ingress,0,1024,3,0,0
7339438540144859,1,trader_request,0,1024,1,0,0
7339438540144859,1,trading_callback,0,1024,2,0,0
7339438540144859,1,trace,0,8192,20,0,0
7339438540144859,1,latency,0,4096,0,0,0
7339438540144859,2,market_ingress,0,1024,6,0,0
7339438540144859,2,trader_request,0,1024,1,0,0
7339438540144859,2,trading_callback,0,1024,2,0,0
7339438540144859,2,trace,0,8192,5,0,0
7339438540144859,2,latency,0,4096,0,0,0
7339438540144859,3,market_ingress,0,1024,6,0,0
7339438540144859,3,trader_request,0,1024,1,0,0
7339438540144859,3,trading_callback,0,1024,3,0,0
7339438540144859,3,trace,0,8192,5,0,0
7339438540144859,3,latency,0,4096,0,0,0
7339438640687245,0,market_ingress,0,1024,2,0,0
7339438640687245,0,trader_request,0,1024,1,0,0
7339438640687245,0,trading_callback,0,1024,2,0,0
7339438640687245,0,trace,0,8192,5,0,0
7339438640687245,0,latency,0,4096,0,0,0
7339438640687245,1,market_ingress,0,1024,3,0,0
7339438640687245,1,trader_request,0,1024,1,0,0
7339438640687245,1,trading_callback,0,1024,2,0,0
7339438640687245,1,trace,0,8192,20,0,0
7339438640687245,1,latency,0,4096,0,0,0
7339438640687245,2,market_ingress,0,1024,6,0,0
7339438640687245,2,trader_request,0,1024,1,0,0
7339438640687245,2,trading_callback,0,1024,2,0,0
7339438640687245,2,trace,0,8192,5,0,0
7339438640687245,2,latency,0,4096,0,0,0
7339438640687245,3,market_ingress,0,1024,6,0,0
7339438640687245,3,trader_request,0,1024,1,0,0
7339438640687245,3,trading_callback,0,1024,3,0,0
7339438640687245,3,trace,0,8192,5,0,0
7339438640687245,3,latency,0,4096,0,0,0
7339438741467047,0,market_ingress,0,1024,2,0,0
7339438741467047,0,trader_request,0,1024,1,0,0
7339438741467047,0,trading_callback,0,1024,2,0,0
7339438741467047,0,trace,0,8192,5,0,0
7339438741467047,0,latency,0,4096,0,0,0
7339438741467047,1,market_ingress,0,1024,3,0,0
7339438741467047,1,trader_request,0,1024,1,0,0
7339438741467047,1,trading_callback,0,1024,2,0,0
7339438741467047,1,trace,0,8192,20,0,0
7339438741467047,1,latency,0,4096,0,0,0
7339438741467047,2,market_ingress,0,1024,6,0,0
7339438741467047,2,trader_request,0,1024,1,0,0
7339438741467047,2,trading_callback,0,1024,2,0,0
7339438741467047,2,trace,0,8192,5,0,0
7339438741467047,2,latency,0,4096,0,0,0
7339438741467047,3,market_ingress,0,1024,6,0,0
7339438741467047,3,trader_request,0,1024,1,0,0
7339438741467047,3,trading_callback,0,1024,3,0,0
7339438741467047,3,trace,0,8192,5,0,0
7339438741467047,3,latency,0,4096,0,0,0
7339438842029520,0,market_ingress,0,1024,2,0,0
7339438842029520,0,trader_request,0,1024,1,0,0
7339438842029520,0,trading_callback,0,1024,2,0,0
7339438842029520,0,trace,0,8192,5,0,0
7339438842029520,0,latency,0,4096,0,0,0
7339438842029520,1,market_ingress,0,1024,3,0,0
7339438842029520,1,trader_request,0,1024,1,0,0
7339438842029520,1,trading_callback,0,1024,2,0,0
7339438842029520,1,trace,0,8192,20,0,0
7339438842029520,1,latency,0,4096,0,0,0
7339438842029520,2,market_ingress,0,1024,6,0,0
7339438842029520,2,trader_request,0,1024,1,0,0
7339438842029520,2,trading_callback,0,1024,2,0,0
7339438842029520,2,trace,0,8192,5,0,0
7339438842029520,2,latency,0,4096,0,0,0
7339438842029520,3,market_ingress,0,1024,6,0,0
7339438842029520,3,trader_request,0,1024,1,0,0
7339438842029520,3,trading_callback,0,1024,3,0,0
7339438842029520,3,trace,0,8192,5,0,0
7339438842029520,3,latency,0,4096,0,0,0
7339438942596592,0,market_ingress,0,1024,2,0,0
7339438942596592,0,trader_request,0,1024,1,0,0
7339438942596592,0,trading_callback,0,1024,2,0,0
7339438942596592,0,trace,0,8192,5,0,0
7339438942596592,0,latency,0,4096,0,0,0
7339438942596592,1,market_ingress,0,1024,4,0,0
7339438942596592,1,trader_request,0,1024,1,0,0
7339438942596592,1,trading_callback,0,1024,2,0,0
7339438942596592,1,trace,0,8192,20,0,0
7339438942596592,1,latency,0,4096,0,0,0
7339438942596592,2,market_ingress,0,1024,6,0,0
7339438942596592,2,trader_request,0,1024,1,0,0
7339438942596592,2,trading_callback,0,1024,2,0,0
7339438942596592,2,trace,0,8192,5,0,0
7339438942596592,2,latency,0,4096,0,0,0
7339438942596592,3,market_ingress,0,1024,6,0,0
7339438942596592,3,trader_request,0,1024,1,0,0
7339438942596592,3,trading_callback,0,1024,3,0,0
7339438942596592,3,trace,0,8192,5,0,0
7339438942596592,3,latency,0,4096,0,0,0
7339439043151957,0,market_ingress,0,1024,2,0,0
7339439043151957,0,trader_request,0,1024,1,0,0
7339439043151957,0,trading_callback,0,1024,2,0,0
7339439043151957,0,trace,0,8192,5,0,0
7339439043151957,0,latency,0,4096,0,0,0
7339439043151957,1,market_ingress,0,1024,4,0,0
7339439043151957,1,trader_request,0,1024,1,0,0
7339439043151957,1,trading_callback,0,1024,2,0,0
7339439043151957,1,trace,0,8192,20,0,0
7339439043151957,1,latency,0,4096,0,0,0
7339439043151957,2,market_ingress,0,1024,6,0,0
7339439043151957,2,trader_request,0,1024,1,0,0
7339439043151957,2,trading_callback,0,1024,2,0,0
7339439043151957,2,trace,0,8192,5,0,0
7339439043151957,2,latency,0,4096,0,0,0
7339439043151957,3,market_ingress,0,1024,6,0,0
7339439043151957,3,trader_request,0,1024,1,0,0
7339439043151957,3,trading_callback,0,1024,3,0,0
7339439043151957,3,trace,0,8192,5,0,0
7339439043151957,3,latency,0,4096,0,0,0
7339439143722488,0,market_ingress,0,1024,2,0,0
7339439143722488,0,trader_request,0,1024,1,0,0
7339439143722488,0,trading_callback,0,1024,2,0,0
7339439143722488,0,trace,0,8192,5,0,0
7339439143722488,0,latency,0,4096,0,0,0
7339439143722488,1,market_ingress,0,1024,4,0,0
7339439143722488,1,trader_request,0,1024,1,0,0
7339439143722488,1,trading_callback,0,1024,2,0,0
7339439143722488,1,trace,0,8192,20,0,0
7339439143722488,1,latency,0,4096,0,0,0
7339439143722488,2,market_ingress,0,1024,6,0,0
7339439143722488,2,trader_request,0,1024,1,0,0
7339439143722488,2,trading_callback,0,1024,2,0,0
7339439143722488,2,trace,0,8192,5,0,0
7339439143722488,2,latency,0,4096,0,0,0
7339439143722488,3,market_ingress,0,1024,6,0,0
7339439143722488,3,trader_request,0,1024,1,0,0
7339439143722488,3,trading_callback,0,1024,3,0,0
7339439143722488,3,trace,0,8192,5,0,0
7339439143722488,3,latency,0,4096,0,0,0
7339439244296684,0,market_ingress,0,1024,2,0,0
7339439244296684,0,trader_request,0,1024,1,0,0
7339439244296684,0,trading_callback,0,1024,2,0,0
7339439244296684,0,trace,0,8192,5,0,0
7339439244296684,0,latency,0,4096,0,0,0
7339439244296684,1,market_ingress,0,1024,4,0,0
7339439244296684,1,trader_request,0,1024,1,0,0
7339439244296684,1,trading_callback,0,1024,2,0,0
7339439244296684,1,trace,0,8192,20,0,0
7339439244296684,1,latency,0,4096,0,0,0
7339439244296684,2,market_ingress,0,1024,6,0,0
7339439244296684,2,trader_request,0,1024,1,0,0
7339439244296684,2,trading_callback,0,1024,2,0,0
7339439244296684,2,trace,0,8192,5,0,0
7339439244296684,2,latency,0,4096,0,0,0
7339439244296684,3,market_ingress,0,1024,6,0,0
7339439244296684,3,trader_request,0,1024,1,0,0
7339439244296684,3,trading_callback,0,1024,3,0,0
7339439244296684,3,trace,0,8192,5,0,0
7339439244296684,3,latency,0,4096,0,0,0
7339439344861753,0,market_ingress,0,1024,4,0,0
7339439344861753,0,trader_request,0,1024,1,0,0
7339439344861753,0,trading_callback,0,1024,2,0,0
7339439344861753,0,trace,0,8192,5,0,0
7339439344861753,0,latency,0,4096,0,0,0
7339439344861753,1,market_ingress,0,1024,4,0,0
7339439344861753,1,trader_request,0,1024,1,0,0
7339439344861753,1,trading_callback,0,1024,2,0,0
7339439344861753,1,trace,0,8192,20,0,0
7339439344861753,1,latency,0,4096,0,0,0
7339439344861753,2,market_ingress,0,1024,6,0,0
7339439344861753,2,trader_request,0,1024,1,0,0
7339439344861753,2,trading_callback,0,1024,2,0,0
7339439344861753,2,trace,0,8192,5,0,0
7339439344861753,2,latency,0,4096,0,0,0
7339439344861753,3,market_ingress,0,1024,6,0,0
7339439344861753,3,trader_request,0,1024,2,0,0
7339439344861753,3,trading_callback,0,1024,3,0,0
7339439344861753,3,trace,0,8192,5,0,0
7339439344861753,3,latency,0,4096,0,0,0
7339439445442135,0,market_ingress,0,1024,6,0,0
7339439445442135,0,trader_request,0,1024,1,0,0
7339439445442135,0,trading_callback,0,1024,2,0,0
7339439445442135,0,trace,0,8192,5,0,0
7339439445442135,0,latency,0,4096,0,0,0
7339439445442135,1,market_ingress,0,1024,6,0,0
7339439445442135,1,trader_request,0,1024,1,0,0
7339439445442135,1,trading_callback,0,1024,2,0,0
7339439445442135,1,trace,0,8192,20,0,0
7339439445442135,1,latency,0,4096,0,0,0
7339439445442135,2,market_ingress,0,1024,6,0,0
7339439445442135,2,trader_request,0,1024,1,0,0
7339439445442135,2,trading_callback,0,1024,2,0,0
7339439445442135,2,trace,0,8192,5,0,0
7339439445442135,2,latency,0,4096,0,0,0
7339439445442135,3,market_ingress,0,1024,6,0,0
7339439445442135,3,trader_request,0,1024,2,0,0
7339439445442135,3,trading_callback,0,1024,3,0,0
7339439445442135,3,trace,0,8192,5,0,0
7339439445442135,3,latency,0,4096,0,0,0
7339439546018250,0,market_ingress,0,1024,9,0,0
7339439546018250,0,trader_request,0,1024,1,0,0
7339439546018250,0,trading_callback,0,1024,2,0,0
7339439546018250,0,trace,0,8192,5,0,0
7339439546018250,0,latency,0,4096,2,0,0
7339439546018250,1,market_ingress,0,1024,21,0,0
7339439546018250,1,trader_request,0,1024,1,0,0
7339439546018250,1,trading_callback,0,1024,3,0,0
7339439546018250,1,trace,0,8192,20,0,0
7339439546018250,1,latency,0,4096,2,0,0
7339439546018250,2,market_ingress,0,1024,9,0,0
7339439546018250,2,trader_request,0,1024,1,0,0
7339439546018250,2,trading_callback,0,1024,2,0,0
7339439546018250,2,trace,0,8192,15,0,0
7339439546018250,2,latency,0,4096,2,0,0
7339439546018250,3,market_ingress,0,1024,9,0,0
7339439546018250,3,trader_request,0,1024,4,0,0
7339439546018250,3,trading_callback,0,1024,5,0,0
7339439546018250,3,trace,0,8192,5,0,0
7339439546018250,3,latency,0,4096,2,0,0
7339439646761841,0,market_ingress,0,1024,9,0,0
7339439646761841,0,trader_request,0,1024,1,0,0
7339439646761841,0,trading_callback,0,1024,2,0,0
7339439646761841,0,trace,0,8192,5,0,0
7339439646761841,0,latency,0,4096,2,0,0
7339439646761841,1,market_ingress,0,1024,21,0,0
7339439646761841,1,trader_request,0,1024,1,0,0
7339439646761841,1,trading_callback,0,1024,3,0,0
7339439646761841,1,trace,0,8192,20,0,0
7339439646761841,1,latency,0,4096,2,0,0
7339439646761841,2,market_ingress,0,1024,9,0,0
7339439646761841,2,trader_request,0,1024,1,0,0
7339439646761841,2,trading_callback,0,1024,2,0,0
7339439646761841,2,trace,0,8192,15,0,0
7339439646761841,2,latency,0,4096,2,0,0
7339439646761841,3,market_ingress,0,1024,9,0,0
7339439646761841,3,trader_request,0,1024,4,0,0
7339439646761841,3,trading_callback,0,1024,5,0,0
7339439646761841,3,trace,0,8192,5,0,0
7339439646761841,3,latency,0,4096,20,0,0
7339439747386961,0,market_ingress,0,1024,9,0,0
7339439747386961,0,trader_request,0,1024,1,0,0
7339439747386961,0,trading_callback,0,1024,2,0,0
7339439747386961,0,trace,0,8192,5,0,0
7339439747386961,0,latency,0,4096,2,0,0
7339439747386961,1,market_ingress,0,1024,21,0,0
7339439747386961,1,trader_request,0,1024,1,0,0
7339439747386961,1,trading_callback,0,1024,3,0,0
7339439747386961,1,trace,0,8192,20,0,0
7339439747386961,1,latency,0,4096,2,0,0
7339439747386961,2,market_ingress,0,1024,9,0,0
7339439747386961,2,trader_request,0,1024,1,0,0
7339439747386961,2,trading_callback,0,1024,2,0,0
7339439747386961,2,trace,0,8192,15,0,0
7339439747386961,2,latency,0,4096,2,0,0
7339439747386961,3,market_ingress,0,1024,9,0,0
7339439747386961,3,trader_request,0,1024,4,0,0
7339439747386961,3,trading_callback,0,1024,5,0,0
7339439747386961,3,trace,0,8192,5,0,0
7339439747386961,3,latency,0,4096,20,0,0
7339439848822524,0,market_ingress,0,1024,9,0,0
7339439848822524,0,trader_request,0,1024,1,0,0
7339439848822524,0,trading_callback,0,1024,2,0,0
7339439848822524,0,trace,0,8192,5,0,0
7339439848822524,0,latency,0,4096,2,0,0
7339439848822524,1,market_ingress,0,1024,21,0,0
7339439848822524,1,trader_request,0,1024,1,0,0
7339439848822524,1,trading_callback,0,1024,3,0,0
7339439848822524,1,trace,0,8192,20,0,0
7339439848822524,1,latency,0,4096,2,0,0
7339439848822524,2,market_ingress,0,1024,9,0,0
7339439848822524,2,trader_request,0,1024,1,0,0
7339439848822524,2,trading_callback,0,1024,2,0,0
7339439848822524,2,trace,0,8192,15,0,0
7339439848822524,2,latency,0,4096,2,0,0
7339439848822524,3,market_ingress,0,1024,9,0,0
7339439848822524,3,trader_request,0,1024,4,0,0
7339439848822524,3,trading_callback,0,1024,5,0,0
7339439848822524,3,trace,0,8192,5,0,0
7339439848822524,3,latency,0,4096,20,0,0
7339439949431790,0,market_ingress,0,1024,9,0,0
7339439949431790,0,trader_request,0,1024,1,0,0
7339439949431790,0,trading_callback,0,1024,2,0,0
7339439949431790,0,trace,0,8192,5,0,0
7339439949431790,0,latency,0,4096,2,0,0
7339439949431790,1,market_ingress,0,1024,21,0,0
7339439949431790,1,trader_request,0,1024,1,0,0
7339439949431790,1,trading_callback,0,1024,3,0,0
7339439949431790,1,trace,0,8192,20,0,0
7339439949431790,1,latency,0,4096,2,0,0
7339439949431790,2,market_ingress,0,1024,9,0,0
7339439949431790,2,trader_request,0,1024,1,0,0
7339439949431790,2,trading_callback,0,1024,2,0,0
7339439949431790,2,trace,0,8192,15,0,0
7339439949431790,2,latency,0,4096,2,0,0
7339439949431790,3,market_ingress,0,1024,9,0,0
7339439949431790,3,trader_request,0,1024,4,0,0
7339439949431790,3,trading_callback,0,1024,5,0,0
7339439949431790,3,trace,0,8192,5,0,0
7339439949431790,3,latency,0,4096,20,0,0
7339440050017888,0,market_ingress,0,1024,9,0,0
7339440050017888,0,trader_request,0,1024,1,0,0
7339440050017888,0,trading_callback,0,1024,2,0,0
7339440050017888,0,trace,0,8192,5,0,0
7339440050017888,0,latency,0,4096,2,0,0
7339440050017888,1,market_ingress,0,1024,21,0,0
7339440050017888,1,trader_request,0,1024,1,0,0
7339440050017888,1,trading_callback,0,1024,3,0,0
7339440050017888,1,trace,0,8192,20,0,0
7339440050017888,1,latency,0,4096,2,0,0
7339440050017888,2,market_ingress,0,1024,9,0,0
7339440050017888,2,trader_request,0,1024,1,0,0
7339440050017888,2,trading_callback,0,1024,2,0,0
7339440050017888,2,trace,0,8192,15,0,0
7339440050017888,2,latency,0,4096,2,0,0
7339440050017888,3,market_ingress,0,1024,9,0,0
7339440050017888,3,trader_request,0,1024,4,0,0
7339440050017888,3,trading_callback,0,1024,5,0,0
7339440050017888,3,trace,0,8192,5,0,0
7339440050017888,3,latency,0,4096,20,0,0
7339440150577351,0,market_ingress,0,1024,9,0,0
7339440150577351,0,trader_request,0,1024,1,0,0
7339440150577351,0,trading_callback,0,1024,2,0,0
7339440150577351,0,trace,0,8192,5,0,0
7339440150577351,0,latency,0,4096,2,0,0
7339440150577351,1,market_ingress,0,1024,21,0,0
7339440150577351,1,trader_request,0,1024,1,0,0
7339440150577351,1,trading_callback,0,1024,3,0,0
7339440150577351,1,trace,0,8192,20,0,0
7339440150577351,1,latency,0,4096,2,0,0
7339440150577351,2,market_ingress,0,1024,9,0,0
7339440150577351,2,trader_request,0,1024,1,0,0
7339440150577351,2,trading_callback,0,1024,2,0,0
7339440150577351,2,trace,0,8192,15,0,0
7339440150577351,2,latency,0,4096,2,0,0
7339440150577351,3,market_ingress,0,1024,9,0,0
7339440150577351,3,trader_request,0,1024,4,0,0
7339440150577351,3,trading_callback,0,1024,5,0,0
7339440150577351,3,trace,0,8192,5,0,0
7339440150577351,3,latency,0,4096,20,0,0
7339440251154457,0,market_ingress,0,1024,9,0,0
7339440251154457,0,trader_request,0,1024,1,0,0
7339440251154457,0,trading_callback,0,1024,2,0,0
7339440251154457,0,trace,0,8192,5,0,0
7339440251154457,0,latency,0,4096,2,0,0
