sequence,mono_ns,account_index,stage,latency_ns
25137,7350011703102054,0,simulated_end_to_end,128267
25138,7350011703975147,0,market_to_signal,99
25139,7350011704975192,0,market_to_signal,55
25140,7350011705974869,0,market_to_signal,59
25141,7350011706974701,0,market_to_signal,54
25142,7350011707078522,0,signal_to_order_call,103033
25143,7350011707096204,0,callback_to_state,14473
25144,7350011707102800,0,callback_to_state,5746
25145,7350011707102800,0,simulated_end_to_end,129688
25146,7350011707976393,0,market_to_signal,124
25147,7350011708977714,0,market_to_signal,63
25148,7350011709977608,0,market_to_signal,54
25149,7350011710085148,0,signal_to_order_call,106658
25150,7350011710103668,0,callback_to_state,16013
25151,7350011710111276,0,callback_to_state,6734
25152,7350011710111276,0,simulated_end_to_end,135137
25153,7350011710939485,0,market_to_signal,92
25154,7350011711977736,0,market_to_signal,54
25155,7350011712089359,0,signal_to_order_call,110813
25156,7350011712106876,0,callback_to_state,15277
25157,7350011712113858,0,callback_to_state,6109
25158,7350011712113858,0,simulated_end_to_end,137778
25159,7350011712976766,0,market_to_signal,138
25160,7350011713980312,0,market_to_signal,57
25161,7350011714933558,0,market_to_signal,51
25162,7350011715976246,0,market_to_signal,54
25163,7350011716093371,0,signal_to_order_call,116213
25164,7350011716111616,0,callback_to_state,15725
25165,7350011716117770,0,callback_to_state,5271
25166,7350011716117770,0,simulated_end_to_end,142778
25167,7350011716975868,0,market_to_signal,139
25168,7350011717975358,0,market_to_signal,50
25169,7350011718975798,0,market_to_signal,55
25170,7350011719084957,0,signal_to_order_call,108333
25171,7350011719102880,0,callback_to_state,15597
25172,7350011719107545,0,callback_to_state,3945
25173,7350011719107545,0,simulated_end_to_end,132992
25174,7350011719976801,0,market_to_signal,124
25175,7350011720976538,0,market_to_signal,55
25176,7350011721083328,0,signal_to_order_call,105948
25177,7350011721100863,0,callback_to_state,15779
25178,7350011721107882,0,callback_to_state,6066
25179,7350011721107882,0,simulated_end_to_end,132851
25180,7350011721974049,0,market_to_signal,105
25181,7350011722978897,0,market_to_signal,81
25182,7350011723978408,0,market_to_signal,50
25183,7350011724976092,0,market_to_signal,55
25184,7350011725082391,0,signal_to_order_call,105375
25185,7350011725100333,0,callback_to_state,15166
25186,7350011725106881,0,callback_to_state,5685
25187,7350011725106881,0,simulated_end_to_end,132532
25188,7350011725975359,0,market_to_signal,87
25189,7350011726975382,0,market_to_signal,51
25190,7350011727975770,0,market_to_signal,55
25191,7350011728089876,0,signal_to_order_call,113473
25192,7350011728107043,0,callback_to_state,15241
25193,7350011728113238,0,callback_to_state,5506
25194,7350011728113238,0,simulated_end_to_end,138912
25195,7350011728975320,0,market_to_signal,90
25196,7350011729984072,0,market_to_signal,98
25197,7350011730092607,0,signal_to_order_call,107230
25198,7350011730121414,0,callback_to_state,13472
25199,7350011730132244,0,callback_to_state,7382
25200,7350011730132244,0,simulated_end_to_end,151173
25201,7350011730983822,0,market_to_signal,133
25202,7350011731976255,0,market_to_signal,46
25203,7350011732973738,0,market_to_signal,66
25204,7350011733976441,0,market_to_signal,100
25205,7350011734061837,0,signal_to_order_call,84549
25206,7350011734077286,0,callback_to_state,12645
25207,7350011734085013,0,callback_to_state,6834
25208,7350011734085013,0,simulated_end_to_end,110516
25209,7350011734972407,0,market_to_signal,168
25210,7350011735980914,0,market_to_signal,84
25211,7350011736976862,0,market_to_signal,95
25212,7350011737073607,0,signal_to_order_call,93724
25213,7350011737090234,0,callback_to_state,13620
25214,7350011737100650,0,callback_to_state,6634
25215,7350011737100650,0,simulated_end_to_end,125809
25216,7350011737979266,0,market_to_signal,174
25217,7350011738945777,0,market_to_signal,151
25218,7350011739038954,0,signal_to_order_call,92470
25219,7350011739052692,0,callback_to_state,12253
25220,7350011739060550,0,callback_to_state,6831
25221,7350011739060550,0,simulated_end_to_end,116551
25222,7350011739976069,0,market_to_signal,172
25223,7350011740977842,0,market_to_signal,48
25224,7350011741975708,0,market_to_signal,74
25225,7350011742975332,0,market_to_signal,84
25226,7350011743056959,0,signal_to_order_call,80662
25227,7350011743072064,0,callback_to_state,12113
25228,7350011743078189,0,callback_to_state,5278
25229,7350011743078189,0,simulated_end_to_end,104243
25230,7350011743980086,0,market_to_signal,137
25231,7350011744975667,0,market_to_signal,82
25232,7350011746028870,0,market_to_signal,68
25233,7350011746117801,0,signal_to_order_call,85574
25234,7350011746132565,0,callback_to_state,11359
25235,7350011746138836,0,callback_to_state,5324
25236,7350011746138836,0,simulated_end_to_end,111324
25237,7350011747183947,0,market_to_signal,109
25238,7350011747975801,0,market_to_signal,76
25239,7350011748064191,0,signal_to_order_call,87691
25240,7350011748077705,0,callback_to_state,11950
25241,7350011748085800,0,callback_to_state,7275
25242,7350011748085800,0,simulated_end_to_end,111868
25243,7350011748986883,0,market_to_signal,117
25244,7350011749978006,0,market_to_signal,82
25245,7350011751119467,0,market_to_signal,76
25246,7350011751979166,0,market_to_signal,63
25247,7350011752064460,0,signal_to_order_call,84434
25248,7350011752079618,0,callback_to_state,11992
25249,7350011752088466,0,callback_to_state,8032
25250,7350011752088466,0,simulated_end_to_end,110838
25251,7350011752982822,0,market_to_signal,97
25252,7350011754085339,0,market_to_signal,96
25253,7350011755102518,0,market_to_signal,75
25254,7350011755182316,0,signal_to_order_call,78736
25255,7350011755196559,0,callback_to_state,11928
25256,7350011755203005,0,callback_to_state,5537
25257,7350011755203005,0,simulated_end_to_end,101833
25258,7350011755975152,0,market_to_signal,109
25259,7350011756978392,0,market_to_signal,73
25260,7350011757060063,0,signal_to_order_call,80724
25261,7350011757073441,0,callback_to_state,11724
25262,7350011757080814,0,callback_to_state,6512
25263,7350011757080814,0,simulated_end_to_end,105498
25264,7350011757976602,0,market_to_signal,114
25265,7350011758974270,0,market_to_signal,78
25266,7350011759974651,0,market_to_signal,96
25267,7350011760976616,0,market_to_signal,89
25268,7350011761060456,0,signal_to_order_call,80327
25269,7350011761075242,0,callback_to_state,11813
25270,7350011761083637,0,callback_to_state,6594
25271,7350011761083637,0,simulated_end_to_end,108213
25272,7350011761974941,0,market_to_signal,97
25273,7350011762974590,0,market_to_signal,69
25274,7350011763974778,0,market_to_signal,70
25275,7350011764063198,0,signal_to_order_call,87674
25276,7350011764077639,0,callback_to_state,12154
25277,7350011764085235,0,callback_to_state,6611
25278,7350011764085235,0,simulated_end_to_end,111755
25279,7350011764975308,0,market_to_signal,111
25280,7350011765975109,0,market_to_signal,67
25281,7350011766055760,0,signal_to_order_call,79650
25282,7350011766070037,0,callback_to_state,12381
25283,7350011766076357,0,callback_to_state,5341
25284,7350011766076357,0,simulated_end_to_end,102634
25285,7350011766977565,0,market_to_signal,196
25286,7350011767974213,0,market_to_signal,72
25287,7350011768975854,0,market_to_signal,88
25288,7350011769974351,0,market_to_signal,67
25289,7350011770057526,0,signal_to_order_call,82050
25290,7350011770078133,0,callback_to_state,12706
25291,7350011770085962,0,callback_to_state,6861
25292,7350011770085962,0,simulated_end_to_end,113194
25293,7350011770975817,0,market_to_signal,103
25294,7350011771974495,0,market_to_signal,66
25295,7350011773026041,0,market_to_signal,79
25296,7350011773112295,0,signal_to_order_call,85223
25297,7350011773127956,0,callback_to_state,12699
25298,7350011773135941,0,callback_to_state,7055
25299,7350011773135941,0,simulated_end_to_end,111697
25300,7350011773976761,0,market_to_signal,108
25301,7350011774981834,0,market_to_signal,68
25302,7350011775065991,0,signal_to_order_call,81995
25303,7350011775080055,0,callback_to_state,12472
25304,7350011775086551,0,callback_to_state,5692
25305,7350011775086551,0,simulated_end_to_end,106298
25306,7350011775975927,0,market_to_signal,177
25307,7350011776975663,0,market_to_signal,80
25308,7350011777975226,0,market_to_signal,64
25309,7350011778975803,0,market_to_signal,73
25310,7350011779058466,0,signal_to_order_call,81793
25311,7350011779073868,0,callback_to_state,12410
25312,7350011779079945,0,callback_to_state,5082
25313,7350011779079945,0,simulated_end_to_end,106162
25314,7350011779975757,0,market_to_signal,99
25315,7350011780975940,0,market_to_signal,99
25316,7350011781976527,0,market_to_signal,56
25317,7350011782063546,0,signal_to_order_call,86183
25318,7350011782081328,0,callback_to_state,15043
25319,7350011782087348,0,callback_to_state,5142
25320,7350011782087348,0,simulated_end_to_end,112647
25321,7350011783446707,0,market_to_signal,95
25322,7350011783987628,0,market_to_signal,55
25323,7350011784102301,0,signal_to_order_call,113770
25324,7350011784120031,0,callback_to_state,15825
25325,7350011784126674,0,callback_to_state,5774
25326,7350011784126674,0,simulated_end_to_end,141339
25327,7350011784987952,0,market_to_signal,103
25328,7350011786005352,0,market_to_signal,50
25329,7350011786976363,0,market_to_signal,59
25330,7350011787973772,0,market_to_signal,54
25331,7350011788082512,0,signal_to_order_call,107794
25332,7350011788100255,0,callback_to_state,14845
25333,7350011788107159,0,callback_to_state,5748
25334,7350011788107159,0,simulated_end_to_end,134646
25335,7350011788977566,0,market_to_signal,119
25336,7350011790059111,0,market_to_signal,51
25337,7350011790988743,0,market_to_signal,54
25338,7350011791097337,0,signal_to_order_call,106368
25339,7350011791115103,0,callback_to_state,15100
25340,7350011791121072,0,callback_to_state,5044
25341,7350011791121072,0,simulated_end_to_end,133987
25342,7350011791935840,0,market_to_signal,91
25343,7350011792975859,0,market_to_signal,64
25344,7350011793080417,0,signal_to_order_call,103736
25345,7350011793096600,0,callback_to_state,14301
25346,7350011793101708,0,callback_to_state,4274
25347,7350011793101708,0,simulated_end_to_end,127477
25348,7350011793974728,0,market_to_signal,87
25349,7350011794974521,0,market_to_signal,59
25350,7350011795974122,0,market_to_signal,49
25351,7350011796978090,0,market_to_signal,55
25352,7350011797083523,0,signal_to_order_call,104494
25353,7350011797102829,0,callback_to_state,17073
25354,7350011797107854,0,callback_to_state,4154
25355,7350011797107854,0,simulated_end_to_end,131852
25356,7350011797988432,0,market_to_signal,131
25357,7350011798976271,0,market_to_signal,58
25358,7350011799974423,0,market_to_signal,75
25359,7350011800094623,0,signal_to_order_call,119227
25360,7350011800114395,0,callback_to_state,17264
25361,7350011800122918,0,callback_to_state,5983
25362,7350011800122918,0,simulated_end_to_end,149661
25363,7350011800976085,0,market_to_signal,50
25364,7350011801975843,0,market_to_signal,126
25365,7350011802058733,0,signal_to_order_call,82116
25366,7350011802073196,0,callback_to_state,12158
25367,7350011802079835,0,callback_to_state,5162
25368,7350011802079835,0,simulated_end_to_end,105211
25369,7350011802975528,0,market_to_signal,98
25370,7350011803975296,0,market_to_signal,54
25371,7350011804975643,0,market_to_signal,71
25372,7350011805976961,0,market_to_signal,103
25373,7350011806058639,0,signal_to_order_call,80774
25374,7350011806074029,0,callback_to_state,12360
25375,7350011806080408,0,callback_to_state,5282
25376,7350011806080408,0,simulated_end_to_end,106971
25377,7350011806975353,0,market_to_signal,100
25378,7350011807974953,0,market_to_signal,77
25379,7350011808974680,0,market_to_signal,88
25380,7350011809055067,0,signal_to_order_call,79629
25381,7350011809071075,0,callback_to_state,12158
25382,7350011809079016,0,callback_to_state,6941
25383,7350011809079016,0,simulated_end_to_end,105640
25384,7350011809974705,0,market_to_signal,99
25385,7350011810981564,0,market_to_signal,67
25386,7350011811059707,0,signal_to_order_call,77218
25387,7350011811075336,0,callback_to_state,13772
25388,7350011811082779,0,callback_to_state,6665
25389,7350011811082779,0,simulated_end_to_end,102854
25390,7350011811981720,0,market_to_signal,143
25391,7350011812982018,0,market_to_signal,67
25392,7350011813977250,0,market_to_signal,77
25393,7350011815473695,0,market_to_signal,87
25394,7350011815554442,0,signal_to_order_call,79852
25395,7350011815568861,0,callback_to_state,11973
25396,7350011815576400,0,callback_to_state,6734
25397,7350011815576400,0,simulated_end_to_end,104274
25398,7350011815972856,0,market_to_signal,96
25399,7350011816976731,0,market_to_signal,69
25400,7350011817975165,0,market_to_signal,77
25401,7350011818058963,0,signal_to_order_call,82940
25402,7350011818074811,0,callback_to_state,13149
25403,7350011818083222,0,callback_to_state,7283
25404,7350011818083222,0,simulated_end_to_end,109399
25405,7350011818974725,0,market_to_signal,98
25406,7350011820240201,0,market_to_signal,66
25407,7350011820328082,0,signal_to_order_call,85481
25408,7350011820341684,0,callback_to_state,11875
25409,7350011820349000,0,callback_to_state,6365
25410,7350011820349000,0,simulated_end_to_end,110113
25411,7350011820975989,0,market_to_signal,139
25412,7350011821974678,0,market_to_signal,59
25413,7350011822974842,0,market_to_signal,65
25414,7350011823975876,0,market_to_signal,77
25415,7350011824064952,0,signal_to_order_call,87454
25416,7350011824079811,0,callback_to_state,12449
25417,7350011824087427,0,callback_to_state,6270
25418,7350011824087427,0,simulated_end_to_end,112923
25419,7350011824982295,0,market_to_signal,113
25420,7350011826244593,0,market_to_signal,82
25421,7350011827025379,0,market_to_signal,64
25422,7350011827118910,0,signal_to_order_call,92405
25423,7350011827131398,0,callback_to_state,12047
25424,7350011827139128,0,callback_to_state,6421
25425,7350011827139128,0,simulated_end_to_end,115549
25426,7350011828014420,0,market_to_signal,107
25427,7350011828983606,0,market_to_signal,85
25428,7350011829086923,0,signal_to_order_call,102289
25429,7350011829102935,0,callback_to_state,14035
25430,7350011829112165,0,callback_to_state,7990
25431,7350011829112165,0,simulated_end_to_end,130380
25432,7350011829978938,0,market_to_signal,124
25433,7350011830981537,0,market_to_signal,58
25434,7350011831976110,0,market_to_signal,70
25435,7350011832975050,0,market_to_signal,68
25436,7350011833052635,0,signal_to_order_call,76819
25437,7350011833068663,0,callback_to_state,13125
25438,7350011833076207,0,callback_to_state,6585
25439,7350011833076207,0,simulated_end_to_end,102466
25440,7350011834096879,0,market_to_signal,95
25441,7350011834975436,0,market_to_signal,92
25442,7350011835975200,0,market_to_signal,97
25443,7350011836060764,0,signal_to_order_call,84690
25444,7350011836075759,0,callback_to_state,12044
25445,7350011836085395,0,callback_to_state,8703
25446,7350011836085395,0,simulated_end_to_end,111675
25447,7350011836976739,0,market_to_signal,100
25448,7350011837976010,0,market_to_signal,105
25449,7350011838053580,0,signal_to_order_call,76549
25450,7350011838067256,0,callback_to_state,11752
25451,7350011838075404,0,callback_to_state,7185
25452,7350011838075404,0,simulated_end_to_end,100947
25453,7350011838975331,0,market_to_signal,110
25454,7350011839976359,0,market_to_signal,90
25455,7350011840974861,0,market_to_signal,79
25456,7350011841974908,0,market_to_signal,91
25457,7350011842057663,0,signal_to_order_call,81571
25458,7350011842072734,0,callback_to_state,12406
25459,7350011842080234,0,callback_to_state,6489
25460,7350011842080234,0,simulated_end_to_end,106645
25461,7350011842974817,0,market_to_signal,134
25462,7350011843974826,0,market_to_signal,77
25463,7350011844976571,0,market_to_signal,90
25464,7350011845058019,0,signal_to_order_call,80595
25465,7350011845073476,0,callback_to_state,12809
25466,7350011845081768,0,callback_to_state,7265
25467,7350011845081768,0,simulated_end_to_end,106888
25468,7350011845975307,0,market_to_signal,108
25469,7350011846974771,0,market_to_signal,78
25470,7350011847060503,0,signal_to_order_call,83033
25471,7350011847074875,0,callback_to_state,12629
25472,7350011847082369,0,callback_to_state,6658
25473,7350011847082369,0,simulated_end_to_end,109021
25474,7350011847975651,0,market_to_signal,111
25475,7350011848974932,0,market_to_signal,77
25476,7350011849976500,0,market_to_signal,77
25477,7350011850975622,0,market_to_signal,71
25478,7350011851076470,0,signal_to_order_call,100015
25479,7350011851092398,0,callback_to_state,14011
25480,7350011851098191,0,callback_to_state,4921
25481,7350011851098191,0,simulated_end_to_end,124196
25482,7350011851974612,0,market_to_signal,130
25483,7350011852978475,0,market_to_signal,59
25484,7350011853975699,0,market_to_signal,66
25485,7350011854090781,0,signal_to_order_call,114075
25486,7350011854107933,0,callback_to_state,14621
25487,7350011854112838,0,callback_to_state,4224
25488,7350011854112838,0,simulated_end_to_end,138410
25489,7350011854974496,0,market_to_signal,89
25490,7350011855976292,0,market_to_signal,55
25491,7350011856087932,0,signal_to_order_call,110790
25492,7350011856102924,0,callback_to_state,14530
25493,7350011856109497,0,callback_to_state,5064
25494,7350011856109497,0,simulated_end_to_end,134397
25495,7350011856978534,0,market_to_signal,141
25496,7350011857974310,0,market_to_signal,54
25497,7350011858980649,0,market_to_signal,59
25498,7350011859976184,0,market_to_signal,56
25499,7350011860089400,0,signal_to_order_call,112171
25500,7350011860107099,0,callback_to_state,15435
25501,7350011860112077,0,callback_to_state,4002
25502,7350011860112077,0,simulated_end_to_end,137590
25503,7350011860976113,0,market_to_signal,122
25504,7350011861975409,0,market_to_signal,51
25505,7350011862975766,0,market_to_signal,54
25506,7350011863081104,0,signal_to_order_call,104410
25507,7350011863098085,0,callback_to_state,14806
25508,7350011863103070,0,callback_to_state,4023
25509,7350011863103070,0,simulated_end_to_end,129080
25510,7350011863977224,0,market_to_signal,103
25511,7350011864975766,0,market_to_signal,54
25512,7350011865078700,0,signal_to_order_call,101937
25513,7350011865095071,0,callback_to_state,14699
25514,7350011865101735,0,callback_to_state,5768
25515,7350011865101735,0,simulated_end_to_end,127610
25516,7350011865977174,0,market_to_signal,105
25517,7350011866976525,0,market_to_signal,55
25518,7350011867976471,0,market_to_signal,57
25519,7350011868976168,0,market_to_signal,53
25520,7350011869084979,0,signal_to_order_call,107984
25521,7350011869104105,0,callback_to_state,16266
25522,7350011869108761,0,callback_to_state,3995
25523,7350011869108761,0,simulated_end_to_end,134302
25524,7350011869976318,0,market_to_signal,122
25525,7350011870978369,0,market_to_signal,49
25526,7350011871987036,0,market_to_signal,56
25527,7350011872100928,0,signal_to_order_call,110010
25528,7350011872118748,0,callback_to_state,14934
25529,7350011872123776,0,callback_to_state,3938
25530,7350011872123776,0,simulated_end_to_end,138532
25531,7350011872982583,0,market_to_signal,127
25532,7350011873958690,0,market_to_signal,68
25533,7350011874071014,0,signal_to_order_call,111326
25534,7350011874092746,0,callback_to_state,19142
25535,7350011874103261,0,callback_to_state,5399
25536,7350011874103261,0,simulated_end_to_end,147079
25537,7350011874995136,0,market_to_signal,111
25538,7350011875957899,0,market_to_signal,38
25539,7350011876986224,0,market_to_signal,59
25540,7350011877965679,0,market_to_signal,54
25541,7350011878080858,0,signal_to_order_call,114226
25542,7350011878099105,0,callback_to_state,16079
25543,7350011878106503,0,callback_to_state,6547
25544,7350011878106503,0,simulated_end_to_end,142435
25545,7350011878980004,0,market_to_signal,130
25546,7350011879976712,0,market_to_signal,60
25547,7350011880975802,0,market_to_signal,55
25548,7350011881085433,0,signal_to_order_call,108740
25549,7350011881102826,0,callback_to_state,15782
25550,7350011881107953,0,callback_to_state,4181
25551,7350011881107953,0,simulated_end_to_end,133540
25552,7350011881979074,0,market_to_signal,120
25553,7350011882974587,0,market_to_signal,54
25554,7350011883094131,0,signal_to_order_call,118695
25555,7350011883123049,0,callback_to_state,26757
25556,7350011883133303,0,callback_to_state,8832
25557,7350011883133303,0,simulated_end_to_end,160011
25558,7350011883975744,0,market_to_signal,141
25559,7350011884977625,0,market_to_signal,54
25560,7350011885982237,0,market_to_signal,50
25561,7350011886977662,0,market_to_signal,57
25562,7350011887096694,0,signal_to_order_call,115491
25563,7350011887113628,0,callback_to_state,14707
25564,7350011887119310,0,callback_to_state,4927
25565,7350011887119310,0,simulated_end_to_end,145203
25566,7350011887991563,0,market_to_signal,102
25567,7350011888974151,0,market_to_signal,84
25568,7350011889990894,0,market_to_signal,57
25569,7350011890135155,0,signal_to_order_call,143293
25570,7350011890153450,0,callback_to_state,15973
25571,7350011890160275,0,callback_to_state,5945
25572,7350011890160275,0,simulated_end_to_end,170871
25573,7350011890979956,0,market_to_signal,89
25574,7350011891975917,0,market_to_signal,55
25575,7350011892086976,0,signal_to_order_call,110244
25576,7350011892103454,0,callback_to_state,14710
25577,7350011892109899,0,callback_to_state,5568
25578,7350011892109899,0,simulated_end_to_end,135125
25579,7350011892981542,0,market_to_signal,122
25580,7350011893987080,0,market_to_signal,53
25581,7350011895882929,0,market_to_signal,50
25582,7350011895978494,0,market_to_signal,67
25583,7350011896088700,0,signal_to_order_call,109310
25584,7350011896104610,0,callback_to_state,15494
25585,7350011896111590,0,callback_to_state,5659
25586,7350011896111590,0,simulated_end_to_end,134432
25587,7350011897000306,0,market_to_signal,88
25588,7350011897976613,0,market_to_signal,39
25589,7350011898981374,0,market_to_signal,65
25590,7350011899084474,0,signal_to_order_call,102258
25591,7350011899100570,0,callback_to_state,14379
25592,7350011899107219,0,callback_to_state,5716
25593,7350011899107219,0,simulated_end_to_end,127357
25594,7350011899979143,0,market_to_signal,87
25595,7350011900983830,0,market_to_signal,112
25596,7350011901094095,0,signal_to_order_call,108308
25597,7350011901111011,0,callback_to_state,15217
25598,7350011901119270,0,callback_to_state,5073
25599,7350011901119270,0,simulated_end_to_end,137122
25600,7350011901976981,0,market_to_signal,103
25601,7350011902975676,0,market_to_signal,55
25602,7350011903974565,0,market_to_signal,51
25603,7350011904976405,0,market_to_signal,73
25604,7350011905079777,0,signal_to_order_call,102413
25605,7350011905097558,0,callback_to_state,16022
25606,7350011905102477,0,callback_to_state,4062
25607,7350011905102477,0,simulated_end_to_end,127420
25608,7350011905977998,0,market_to_signal,72
25609,7350011906977715,0,market_to_signal,49
25610,7350011907975568,0,market_to_signal,151
25611,7350011908133945,0,signal_to_order_call,156947
25612,7350011908153170,0,callback_to_state,16947
25613,7350011908163385,0,callback_to_state,9476
25614,7350011908163385,0,simulated_end_to_end,189447
25615,7350011908973755,0,market_to_signal,96
25616,7350011909974889,0,market_to_signal,56
25617,7350011910086983,0,signal_to_order_call,111166
25618,7350011910104315,0,callback_to_state,15615
25619,7350011910109319,0,callback_to_state,4102
25620,7350011910109319,0,simulated_end_to_end,136020
25621,7350011910973489,0,market_to_signal,104
25622,7350011911972794,0,market_to_signal,68
25623,7350011912976063,0,market_to_signal,50
25624,7350011913974419,0,market_to_signal,74
25625,7350011914130488,0,signal_to_order_call,155141
25626,7350011914154613,0,callback_to_state,20084
25627,7350011914166215,0,callback_to_state,10254
25628,7350011914166215,0,simulated_end_to_end,193588
25629,7350011914976817,0,market_to_signal,88
25630,7350011915974137,0,market_to_signal,40
25631,7350011916975291,0,market_to_signal,70
25632,7350011917081056,0,signal_to_order_call,103463
25633,7350011917097994,0,callback_to_state,15142
25634,7350011917104730,0,callback_to_state,5873
25635,7350011917104730,0,simulated_end_to_end,130928
25636,7350011917974789,0,market_to_signal,87
25637,7350011918955313,0,market_to_signal,105
25638,7350011919062079,0,signal_to_order_call,106147
25639,7350011919079165,0,callback_to_state,15158
25640,7350011919085767,0,callback_to_state,5699
25641,7350011919085767,0,simulated_end_to_end,132312
25642,7350011919977690,0,market_to_signal,107
25643,7350011920976354,0,market_to_signal,55
25644,7350011921975394,0,market_to_signal,39
25645,7350011922972538,0,market_to_signal,107
25646,7350011923076877,0,signal_to_order_call,103608
25647,7350011923095290,0,callback_to_state,16683
25648,7350011923101326,0,callback_to_state,5154
25649,7350011923101326,0,simulated_end_to_end,130164
25650,7350011923979522,0,market_to_signal,91
25651,7350011924975580,0,market_to_signal,39
25652,7350011925974467,0,market_to_signal,105
25653,7350011926078264,0,signal_to_order_call,102880
25654,7350011926094884,0,callback_to_state,14870
25655,7350011926102392,0,callback_to_state,6659
25656,7350011926102392,0,simulated_end_to_end,129264
25657,7350011926982085,0,market_to_signal,89
25658,7350011927975336,0,market_to_signal,106
25659,7350011928088559,0,signal_to_order_call,112311
25660,7350011928103564,0,callback_to_state,14462
25661,7350011928110793,0,callback_to_state,5608
25662,7350011928110793,0,simulated_end_to_end,137036
25663,7350011928975430,0,market_to_signal,98
25664,7350011929977457,0,market_to_signal,52
25665,7350011930976394,0,market_to_signal,49
25666,7350011931974905,0,market_to_signal,105
25667,7350011932084852,0,signal_to_order_call,107869
25668,7350011932102750,0,callback_to_state,14587
25669,7350011932109050,0,callback_to_state,5447
25670,7350011932109050,0,simulated_end_to_end,135556
25671,7350011932973856,0,market_to_signal,122
25672,7350011933976673,0,market_to_signal,39
25673,7350011934974002,0,market_to_signal,110
25674,7350011935077240,0,signal_to_order_call,102441
25675,7350011935093210,0,callback_to_state,14355
25676,7350011935099917,0,callback_to_state,5791
25677,7350011935099917,0,simulated_end_to_end,127171
25678,7350011935980231,0,market_to_signal,88
25679,7350011936977839,0,market_to_signal,102
25680,7350011937082364,0,signal_to_order_call,103594
25681,7350011937098514,0,callback_to_state,14682
25682,7350011937104618,0,callback_to_state,5224
25683,7350011937104618,0,simulated_end_to_end,128505
25684,7350011937975166,0,market_to_signal,95
25685,7350011938975551,0,market_to_signal,51
25686,7350011939974374,0,market_to_signal,39
25687,7350011941271497,0,market_to_signal,128
25688,7350011941382450,0,signal_to_order_call,110006
25689,7350011941399354,0,callback_to_state,15228
25690,7350011941404312,0,callback_to_state,4069
25691,7350011941404312,0,simulated_end_to_end,134784
25692,7350011941977804,0,market_to_signal,125
25693,7350011942975511,0,market_to_signal,39
25694,7350011944173048,0,market_to_signal,104
25695,7350011944285416,0,signal_to_order_call,111536
25696,7350011944302735,0,callback_to_state,15378
25697,7350011944307898,0,callback_to_state,4010
25698,7350011944307898,0,simulated_end_to_end,136507
25699,7350011948024042,0,market_to_signal,114
25700,7350011948025753,0,market_to_signal,169
25701,7350011948147619,0,signal_to_order_call,118573
25702,7350011948149071,0,market_to_signal,150
25703,7350011948166276,0,callback_to_state,16939
25704,7350011948167281,0,market_to_signal,69
25705,7350011948175178,0,callback_to_state,7675
25706,7350011948175178,0,simulated_end_to_end,152231
25707,7350011948980855,0,market_to_signal,59
25708,7350011949979821,0,market_to_signal,68
25709,7350011950105695,0,signal_to_order_call,124863
25710,7350011950130190,0,callback_to_state,18638
25711,7350011950141037,0,callback_to_state,9145
25712,7350011950141037,0,simulated_end_to_end,162994
25713,7350011950977689,0,market_to_signal,92
25714,7350011951974813,0,market_to_signal,198
25715,7350011952979880,0,market_to_signal,106
25716,7350011953087423,0,signal_to_order_call,106564
25717,7350011953104078,0,callback_to_state,16208
25718,7350011953110440,0,callback_to_state,4995
25719,7350011953110440,0,simulated_end_to_end,132397
25720,7350011954332976,0,market_to_signal,99
25721,7350011954977359,0,market_to_signal,104
25722,7350011955083433,0,signal_to_order_call,105177
25723,7350011955099998,0,callback_to_state,16071
25724,7350011955105442,0,callback_to_state,3961
25725,7350011955105442,0,simulated_end_to_end,129350
25726,7350011955975736,0,market_to_signal,116
25727,7350011956975872,0,market_to_signal,56
25728,7350011957975658,0,market_to_signal,39
25729,7350011958975544,0,market_to_signal,107
25730,7350011959082048,0,signal_to_order_call,105815
25731,7350011959098691,0,callback_to_state,14992
25732,7350011959105952,0,callback_to_state,6341
25733,7350011959105952,0,simulated_end_to_end,131781
25734,7350011959976381,0,market_to_signal,87
25735,7350011960974695,0,market_to_signal,40
25736,7350011961976085,0,market_to_signal,115
25737,7350011962080811,0,signal_to_order_call,103514
25738,7350011962096968,0,callback_to_state,14452
25739,7350011962103717,0,callback_to_state,5816
25740,7350011962103717,0,simulated_end_to_end,130606
25741,7350011962975569,0,market_to_signal,88
25742,7350011963980901,0,market_to_signal,102
25743,7350011964092840,0,signal_to_order_call,111091
25744,7350011964108153,0,callback_to_state,14878
25745,7350011964113736,0,callback_to_state,4009
25746,7350011964113736,0,simulated_end_to_end,134547
25747,7350011964976914,0,market_to_signal,130
25748,7350011965975232,0,market_to_signal,50
25749,7350011966982492,0,market_to_signal,39
25750,7350011967976831,0,market_to_signal,122
25751,7350011968091272,0,signal_to_order_call,113518
25752,7350011968107508,0,callback_to_state,15866
25753,7350011968113908,0,callback_to_state,5219
25754,7350011968113908,0,simulated_end_to_end,138707
25755,7350011968975470,0,market_to_signal,89
25756,7350011969982185,0,market_to_signal,39
25757,7350011970977067,0,market_to_signal,126
25758,7350011971084079,0,signal_to_order_call,106315
25759,7350011971099500,0,callback_to_state,14763
25760,7350011971105868,0,callback_to_state,5099
25761,7350011971105868,0,simulated_end_to_end,130249
25762,7350011971976068,0,market_to_signal,120
25763,7350011972976538,0,market_to_signal,127
