sample_mono_ns,scope,account_index,role,tid,user_cpu_ns,system_cpu_ns,voluntary_context_switches,nonvoluntary_context_switches
7339409236864362,process,-1,process,79,18980000000,63010000000,10140,3
7339409236864362,thread,-1,producer,79,10000000,50000000,10140,3
7339409236864362,thread,-1,sampler,88,10000000,20000000,102,0
7339409236864362,thread,0,account_worker,86,3990000000,6200000000,0,68729
7339409236864362,thread,0,trader_callback,80,1930000000,8310000000,0,84
7339409236864362,thread,0,trace_writer,81,1790000000,8460000000,1,92
7339409236864362,thread,0,latency_writer,82,1660000000,8590000000,0,135
7339409236864362,thread,1,account_worker,87,4010000000,6200000000,0,22849
7339409236864362,thread,1,trader_callback,83,1820000000,8420000000,0,254
7339409236864362,thread,1,trace_writer,84,1840000000,8400000000,1,63
7339409236864362,thread,1,latency_writer,85,1870000000,8330000000,0,46316
7339409337208805,process,-1,process,79,19130000000,63660000000,10241,3
7339409337208805,thread,-1,producer,79,10000000,50000000,10241,3
7339409337208805,thread,-1,sampler,88,10000000,20000000,103,0
7339409337208805,thread,0,account_worker,86,4010000000,6270000000,0,68730
7339409337208805,thread,0,trader_callback,80,1950000000,8390000000,0,84
7339409337208805,thread,0,trace_writer,81,1810000000,8540000000,1,93
7339409337208805,thread,0,latency_writer,82,1670000000,8680000000,0,138
7339409337208805,thread,1,account_worker,87,4040000000,6270000000,0,22850
7339409337208805,thread,1,trader_callback,83,1830000000,8510000000,0,256
7339409337208805,thread,1,trace_writer,84,1850000000,8490000000,1,63
7339409337208805,thread,1,latency_writer,85,1900000000,8400000000,0,46316
7339409437670932,process,-1,process,79,19310000000,64290000000,10341,3
7339409437670932,thread,-1,producer,79,10000000,50000000,10341,3
7339409437670932,thread,-1,sampler,88,10000000,20000000,104,0
7339409437670932,thread,0,account_worker,86,4040000000,6340000000,0,68730
7339409437670932,thread,0,trader_callback,80,1970000000,8480000000,0,84
7339409437670932,thread,0,trace_writer,81,1830000000,8610000000,1,93
7339409437670932,thread,0,latency_writer,82,1690000000,8760000000,0,139
7339409437670932,thread,1,account_worker,87,4080000000,6330000000,0,22850
7339409437670932,thread,1,trader_callback,83,1850000000,8590000000,0,258
7339409437670932,thread,1,trace_writer,84,1860000000,8570000000,1,63
7339409437670932,thread,1,latency_writer,85,1920000000,8480000000,0,46318
7339409538043554,process,-1,process,79,19480000000,64920000000,10441,3
7339409538043554,thread,-1,producer,79,10000000,50000000,10441,3
7339409538043554,thread,-1,sampler,88,10000000,20000000,105,0
7339409538043554,thread,0,account_worker,86,4070000000,6410000000,0,68731
7339409538043554,thread,0,trader_callback,80,2000000000,8540000000,0,84
7339409538043554,thread,0,trace_writer,81,1850000000,8700000000,1,93
7339409538043554,thread,0,latency_writer,82,1710000000,8840000000,0,139
7339409538043554,thread,1,account_worker,87,4120000000,6400000000,0,22850
7339409538043554,thread,1,trader_callback,83,1860000000,8680000000,0,264
7339409538043554,thread,1,trace_writer,84,1870000000,8660000000,1,63
7339409538043554,thread,1,latency_writer,85,1920000000,8580000000,0,46318
7339409638403401,process,-1,process,79,19650000000,65550000000,10542,3
7339409638403401,thread,-1,producer,79,10000000,50000000,10542,3
7339409638403401,thread,-1,sampler,88,10000000,20000000,106,0
7339409638403401,thread,0,account_worker,86,4120000000,6470000000,0,68732
7339409638403401,thread,0,trader_callback,80,2020000000,8630000000,0,84
7339409638403401,thread,0,trace_writer,81,1880000000,8770000000,1,93
7339409638403401,thread,0,latency_writer,82,1720000000,8920000000,0,139
7339409638403401,thread,1,account_worker,87,4150000000,6470000000,0,22850
7339409638403401,thread,1,trader_callback,83,1870000000,8770000000,0,265
7339409638403401,thread,1,trace_writer,84,1880000000,8750000000,1,63
7339409638403401,thread,1,latency_writer,85,1940000000,8660000000,0,46318
7339409738764831,process,-1,process,79,19840000000,66170000000,10642,3
7339409738764831,thread,-1,producer,79,10000000,50000000,10642,3
7339409738764831,thread,-1,sampler,88,10000000,20000000,107,0
7339409738764831,thread,0,account_worker,86,4160000000,6520000000,0,68733
7339409738764831,thread,0,trader_callback,80,2040000000,8700000000,0,84
7339409738764831,thread,0,trace_writer,81,1900000000,8850000000,1,93
7339409738764831,thread,0,latency_writer,82,1740000000,9010000000,0,142
7339409738764831,thread,1,account_worker,87,4200000000,6520000000,0,22850
7339409738764831,thread,1,trader_callback,83,1890000000,8850000000,0,268
7339409738764831,thread,1,trace_writer,84,1900000000,8840000000,1,63
7339409738764831,thread,1,latency_writer,85,1940000000,8760000000,0,46318
7339409839140089,process,-1,process,79,20050000000,66760000000,10742,3
7339409839140089,thread,-1,producer,79,10000000,50000000,10742,3
7339409839140089,thread,-1,sampler,88,10000000,20000000,108,0
7339409839140089,thread,0,account_worker,86,4210000000,6580000000,0,68734
7339409839140089,thread,0,trader_callback,80,2070000000,8770000000,0,84
7339409839140089,thread,0,trace_writer,81,1920000000,8930000000,1,93
7339409839140089,thread,0,latency_writer,82,1760000000,9080000000,0,143
7339409839140089,thread,1,account_worker,87,4240000000,6570000000,0,22850
7339409839140089,thread,1,trader_callback,83,1900000000,8940000000,0,270
7339409839140089,thread,1,trace_writer,84,1920000000,8920000000,1,64
7339409839140089,thread,1,latency_writer,85,1950000000,8850000000,0,46319
7339409939652506,process,-1,process,79,20280000000,67340000000,10842,3
7339409939652506,thread,-1,producer,79,10000000,50000000,10842,3
7339409939652506,thread,-1,sampler,88,10000000,20000000,109,0
7339409939652506,thread,0,account_worker,86,4250000000,6630000000,0,68734
7339409939652506,thread,0,trader_callback,80,2100000000,8840000000,0,87
7339409939652506,thread,0,trace_writer,81,1950000000,9000000000,1,96
7339409939652506,thread,0,latency_writer,82,1790000000,9160000000,0,143
7339409939652506,thread,1,account_worker,87,4280000000,6640000000,0,22850
7339409939652506,thread,1,trader_callback,83,1920000000,9020000000,0,274
7339409939652506,thread,1,trace_writer,84,1950000000,8980000000,1,65
7339409939652506,thread,1,latency_writer,85,1960000000,8940000000,0,46320
7339410040150981,process,-1,process,79,20420000000,68000000000,10941,3
7339410040150981,thread,-1,producer,79,10000000,50000000,10941,3
7339410040150981,thread,-1,sampler,88,10000000,20000000,110,0
7339410040150981,thread,0,account_worker,86,4290000000,6700000000,0,68735
7339410040150981,thread,0,trader_callback,80,2120000000,8930000000,0,88
7339410040150981,thread,0,trace_writer,81,1960000000,9090000000,1,97
7339410040150981,thread,0,latency_writer,82,1810000000,9240000000,0,144
7339410040150981,thread,1,account_worker,87,4280000000,6730000000,0,22851
7339410040150981,thread,1,trader_callback,83,1920000000,9120000000,0,279
7339410040150981,thread,1,trace_writer,84,1980000000,9060000000,1,66
7339410040150981,thread,1,latency_writer,85,1990000000,9010000000,0,46320
7339410140518651,process,-1,process,79,20610000000,68610000000,11041,3
7339410140518651,thread,-1,producer,79,10000000,50000000,11041,3
7339410140518651,thread,-1,sampler,88,10000000,20000000,111,0
7339410140518651,thread,0,account_worker,86,4330000000,6750000000,0,68736
7339410140518651,thread,0,trader_callback,80,2130000000,9010000000,0,88
7339410140518651,thread,0,trace_writer,81,1970000000,9180000000,1,97
7339410140518651,thread,0,latency_writer,82,1840000000,9310000000,0,144
7339410140518651,thread,1,account_worker,87,4310000000,6800000000,0,22851
7339410140518651,thread,1,trader_callback,83,1950000000,9190000000,0,280
7339410140518651,thread,1,trace_writer,84,2000000000,9140000000,1,67
7339410140518651,thread,1,latency_writer,85,2000000000,9100000000,0,46321
7339410240868980,process,-1,process,79,20820000000,69200000000,11141,3
7339410240868980,thread,-1,producer,79,20000000,60000000,11141,3
7339410240868980,thread,-1,sampler,88,10000000,20000000,112,0
7339410240868980,thread,0,account_worker,86,4370000000,6810000000,0,68737
7339410240868980,thread,0,trader_callback,80,2160000000,9090000000,0,88
7339410240868980,thread,0,trace_writer,81,1990000000,9260000000,1,97
7339410240868980,thread,0,latency_writer,82,1860000000,9390000000,0,144
7339410240868980,thread,1,account_worker,87,4370000000,6850000000,0,22851
7339410240868980,thread,1,trader_callback,83,1970000000,9270000000,0,284
7339410240868980,thread,1,trace_writer,84,2020000000,9220000000,1,67
7339410240868980,thread,1,latency_writer,85,2020000000,9190000000,0,46321
7339410341218845,process,-1,process,79,20990000000,69840000000,11242,3
7339410341218845,thread,-1,producer,79,20000000,60000000,11242,3
7339410341218845,thread,-1,sampler,88,10000000,20000000,113,0
7339410341218845,thread,0,account_worker,86,4430000000,6860000000,0,68737
7339410341218845,thread,0,trader_callback,80,2170000000,9180000000,0,88
7339410341218845,thread,0,trace_writer,81,1990000000,9360000000,1,97
7339410341218845,thread,0,latency_writer,82,1870000000,9480000000,0,144
7339410341218845,thread,1,account_worker,87,4410000000,6910000000,0,22851
7339410341218845,thread,1,trader_callback,83,1990000000,9350000000,0,285
7339410341218845,thread,1,trace_writer,84,2030000000,9310000000,1,67
7339410341218845,thread,1,latency_writer,85,2040000000,9260000000,0,46321
7339410441564525,process,-1,process,79,21220000000,70410000000,11342,3
7339410441564525,thread,-1,producer,79,20000000,60000000,11342,3
7339410441564525,thread,-1,sampler,88,10000000,20000000,114,0
7339410441564525,thread,0,account_worker,86,4470000000,6910000000,0,68737
7339410441564525,thread,0,trader_callback,80,2200000000,9250000000,0,88
7339410441564525,thread,0,trace_writer,81,2010000000,9450000000,1,97
7339410441564525,thread,0,latency_writer,82,1890000000,9550000000,0,144
7339410441564525,thread,1,account_worker,87,4450000000,6960000000,0,22851
7339410441564525,thread,1,trader_callback,83,2010000000,9430000000,0,289
7339410441564525,thread,1,trace_writer,84,2040000000,9400000000,1,68
7339410441564525,thread,1,latency_writer,85,2070000000,9340000000,0,46321
7339410541910585,process,-1,process,79,21380000000,71060000000,11442,3
7339410541910585,thread,-1,producer,79,20000000,60000000,11442,3
7339410541910585,thread,-1,sampler,88,10000000,20000000,115,0
7339410541910585,thread,0,account_worker,86,4520000000,6970000000,0,68739
7339410541910585,thread,0,trader_callback,80,2210000000,9340000000,0,88
7339410541910585,thread,0,trace_writer,81,2010000000,9540000000,1,97
7339410541910585,thread,0,latency_writer,82,1900000000,9650000000,0,144
7339410541910585,thread,1,account_worker,87,4490000000,7030000000,0,22851
7339410541910585,thread,1,trader_callback,83,2020000000,9520000000,0,290
7339410541910585,thread,1,trace_writer,84,2060000000,9480000000,1,68
7339410541910585,thread,1,latency_writer,85,2090000000,9410000000,0,46321
7339410642277238,process,-1,process,79,21590000000,71650000000,11540,3
7339410642277238,thread,-1,producer,79,20000000,60000000,11540,3
7339410642277238,thread,-1,sampler,88,10000000,20000000,116,0
7339410642277238,thread,0,account_worker,86,4580000000,7010000000,0,68740
7339410642277238,thread,0,trader_callback,80,2220000000,9430000000,0,88
7339410642277238,thread,0,trace_writer,81,2040000000,9610000000,1,100
7339410642277238,thread,0,latency_writer,82,1940000000,9710000000,0,145
7339410642277238,thread,1,account_worker,87,4520000000,7090000000,0,22851
7339410642277238,thread,1,trader_callback,83,2040000000,9610000000,0,294
7339410642277238,thread,1,trace_writer,84,2070000000,9570000000,1,68
7339410642277238,thread,1,latency_writer,85,2100000000,9500000000,0,46321
7339410742622332,process,-1,process,79,21810000000,72230000000,11640,3
7339410742622332,thread,-1,producer,79,20000000,60000000,11640,3
7339410742622332,thread,-1,sampler,88,10000000,20000000,117,0
7339410742622332,thread,0,account_worker,86,4630000000,7060000000,0,68741
7339410742622332,thread,0,trader_callback,80,2250000000,9500000000,0,88
7339410742622332,thread,0,trace_writer,81,2050000000,9700000000,1,100
7339410742622332,thread,0,latency_writer,82,1960000000,9800000000,0,145
7339410742622332,thread,1,account_worker,87,4580000000,7140000000,0,22851
7339410742622332,thread,1,trader_callback,83,2060000000,9690000000,0,295
7339410742622332,thread,1,trace_writer,84,2110000000,9630000000,1,68
7339410742622332,thread,1,latency_writer,85,2100000000,9600000000,0,46323
7339410842968348,process,-1,process,79,22010000000,72840000000,11740,3
7339410842968348,thread,-1,producer,79,20000000,60000000,11740,3
7339410842968348,thread,-1,sampler,88,10000000,20000000,118,0
7339410842968348,thread,0,account_worker,86,4680000000,7110000000,0,68741
7339410842968348,thread,0,trader_callback,80,2260000000,9590000000,0,88
7339410842968348,thread,0,trace_writer,81,2070000000,9780000000,1,100
7339410842968348,thread,0,latency_writer,82,1970000000,9880000000,0,145
7339410842968348,thread,1,account_worker,87,4610000000,7210000000,0,22851
7339410842968348,thread,1,trader_callback,83,2080000000,9760000000,0,297
7339410842968348,thread,1,trace_writer,84,2140000000,9700000000,1,68
7339410842968348,thread,1,latency_writer,85,2120000000,9690000000,0,46324
7339410943323975,process,-1,process,79,22230000000,73420000000,11839,3
7339410943323975,thread,-1,producer,79,20000000,60000000,11839,3
7339410943323975,thread,-1,sampler,88,10000000,20000000,119,0
7339410943323975,thread,0,account_worker,86,4730000000,7160000000,0,68743
7339410943323975,thread,0,trader_callback,80,2290000000,9660000000,0,88
7339410943323975,thread,0,trace_writer,81,2100000000,9850000000,1,100
7339410943323975,thread,0,latency_writer,82,1980000000,9970000000,0,145
7339410943323975,thread,1,account_worker,87,4650000000,7270000000,0,22851
7339410943323975,thread,1,trader_callback,83,2100000000,9840000000,0,300
7339410943323975,thread,1,trace_writer,84,2150000000,9790000000,1,68
7339410943323975,thread,1,latency_writer,85,2140000000,9770000000,0,46324
7339411043705319,process,-1,process,79,22430000000,74020000000,11938,3
7339411043705319,thread,-1,producer,79,20000000,60000000,11938,3
7339411043705319,thread,-1,sampler,88,10000000,20000000,120,0
7339411043705319,thread,0,account_worker,86,4770000000,7220000000,0,68744
7339411043705319,thread,0,trader_callback,80,2300000000,9750000000,0,89
7339411043705319,thread,0,trace_writer,81,2120000000,9940000000,1,101
7339411043705319,thread,0,latency_writer,82,2010000000,10040000000,0,146
7339411043705319,thread,1,account_worker,87,4690000000,7330000000,0,22852
7339411043705319,thread,1,trader_callback,83,2130000000,9910000000,0,300
7339411043705319,thread,1,trace_writer,84,2170000000,9870000000,1,68
7339411043705319,thread,1,latency_writer,85,2180000000,9830000000,0,46325
7339411144015726,process,-1,process,79,22610000000,74650000000,12038,3
7339411144015726,thread,-1,producer,79,20000000,60000000,12038,3
7339411144015726,thread,-1,sampler,88,10000000,20000000,121,0
7339411144015726,thread,0,account_worker,86,4800000000,7290000000,0,68746
7339411144015726,thread,0,trader_callback,80,2310000000,9840000000,0,89
7339411144015726,thread,0,trace_writer,81,2140000000,10010000000,1,101
7339411144015726,thread,0,latency_writer,82,2020000000,10130000000,0,146
7339411144015726,thread,1,account_worker,87,4730000000,7380000000,0,22853
7339411144015726,thread,1,trader_callback,83,2150000000,9990000000,0,304
7339411144015726,thread,1,trace_writer,84,2190000000,9960000000,1,69
7339411144015726,thread,1,latency_writer,85,2190000000,9920000000,0,46326
7339411244453145,process,-1,process,79,22760000000,75300000000,12137,3
7339411244453145,thread,-1,producer,79,20000000,60000000,12137,3
7339411244453145,thread,-1,sampler,88,10000000,20000000,122,0
7339411244453145,thread,0,account_worker,86,4830000000,7360000000,0,68746
7339411244453145,thread,0,trader_callback,80,2320000000,9930000000,0,89
7339411244453145,thread,0,trace_writer,81,2150000000,10100000000,1,101
7339411244453145,thread,0,latency_writer,82,2040000000,10210000000,0,146
7339411244453145,thread,1,account_worker,87,4760000000,7460000000,0,22853
7339411244453145,thread,1,trader_callback,83,2170000000,10070000000,0,307
7339411244453145,thread,1,trace_writer,84,2190000000,10050000000,1,69
7339411244453145,thread,1,latency_writer,85,2220000000,9990000000,0,46327
7339411344813436,process,-1,process,79,22940000000,75920000000,12237,4
7339411344813436,thread,-1,producer,79,20000000,60000000,12237,4
7339411344813436,thread,-1,sampler,88,10000000,20000000,123,0
7339411344813436,thread,0,account_worker,86,4870000000,7420000000,0,68747
7339411344813436,thread,0,trader_callback,80,2320000000,10030000000,0,89
7339411344813436,thread,0,trace_writer,81,2170000000,10180000000,1,102
7339411344813436,thread,0,latency_writer,82,2070000000,10290000000,0,146
7339411344813436,thread,1,account_worker,87,4800000000,7520000000,0,22854
7339411344813436,thread,1,trader_callback,83,2190000000,10160000000,0,311
7339411344813436,thread,1,trace_writer,84,2210000000,10140000000,1,70
7339411344813436,thread,1,latency_writer,85,2240000000,10060000000,0,46327
7339411447213844,process,-1,process,79,23130000000,76550000000,12339,4
7339411447213844,thread,-1,producer,79,20000000,60000000,12339,4
7339411447213844,thread,-1,sampler,88,10000000,20000000,124,0
7339411447213844,thread,0,account_worker,86,4900000000,7490000000,0,68747
7339411447213844,thread,0,trader_callback,80,2340000000,10120000000,0,89
7339411447213844,thread,0,trace_writer,81,2190000000,10270000000,1,102
7339411447213844,thread,0,latency_writer,82,2080000000,10380000000,0,146
7339411447213844,thread,1,account_worker,87,4860000000,7570000000,0,22854
7339411447213844,thread,1,trader_callback,83,2210000000,10240000000,0,313
7339411447213844,thread,1,trace_writer,84,2220000000,10230000000,1,70
7339411447213844,thread,1,latency_writer,85,2260000000,10140000000,0,46329
7339411547593496,process,-1,process,79,23320000000,77160000000,12439,4
7339411547593496,thread,-1,producer,79,20000000,60000000,12439,4
7339411547593496,thread,-1,sampler,88,10000000,20000000,125,0
7339411547593496,thread,0,account_worker,86,4930000000,7560000000,0,68748
7339411547593496,thread,0,trader_callback,80,2370000000,10180000000,0,89
7339411547593496,thread,0,trace_writer,81,2210000000,10350000000,1,102
7339411547593496,thread,0,latency_writer,82,2090000000,10470000000,0,147
7339411547593496,thread,1,account_worker,87,4900000000,7630000000,0,22854
7339411547593496,thread,1,trader_callback,83,2230000000,10320000000,0,316
7339411547593496,thread,1,trace_writer,84,2240000000,10310000000,1,70
7339411547593496,thread,1,latency_writer,85,2290000000,10220000000,0,46330
7339411647961984,process,-1,process,79,23500000000,77790000000,12539,4
7339411647961984,thread,-1,producer,79,20000000,60000000,12539,4
7339411647961984,thread,-1,sampler,88,10000000,20000000,126,0
7339411647961984,thread,0,account_worker,86,4980000000,7610000000,0,68749
7339411647961984,thread,0,trader_callback,80,2390000000,10260000000,0,89
7339411647961984,thread,0,trace_writer,81,2210000000,10440000000,1,103
7339411647961984,thread,0,latency_writer,82,2110000000,10550000000,0,147
7339411647961984,thread,1,account_worker,87,4930000000,7700000000,0,22854
7339411647961984,thread,1,trader_callback,83,2250000000,10400000000,0,319
7339411647961984,thread,1,trace_writer,84,2260000000,10380000000,1,70
7339411647961984,thread,1,latency_writer,85,2300000000,10310000000,0,46330
7339411748329981,process,-1,process,79,23740000000,78350000000,12640,4
7339411748329981,thread,-1,producer,79,20000000,60000000,12640,4
7339411748329981,thread,-1,sampler,88,10000000,20000000,127,0
7339411748329981,thread,0,account_worker,86,5030000000,7670000000,0,68749
7339411748329981,thread,0,trader_callback,80,2410000000,10350000000,0,89
7339411748329981,thread,0,trace_writer,81,2230000000,10520000000,1,103
7339411748329981,thread,0,latency_writer,82,2130000000,10630000000,0,147
7339411748329981,thread,1,account_worker,87,4970000000,7760000000,0,22855
7339411748329981,thread,1,trader_callback,83,2290000000,10460000000,0,320
7339411748329981,thread,1,trace_writer,84,2300000000,10450000000,1,70
7339411748329981,thread,1,latency_writer,85,2330000000,10380000000,0,46331
7339411848691793,process,-1,process,79,23920000000,78980000000,12740,4
7339411848691793,thread,-1,producer,79,20000000,60000000,12740,4
7339411848691793,thread,-1,sampler,88,10000000,20000000,128,0
7339411848691793,thread,0,account_worker,86,5060000000,7740000000,0,68750
7339411848691793,thread,0,trader_callback,80,2430000000,10430000000,0,89
7339411848691793,thread,0,trace_writer,81,2240000000,10620000000,1,103
7339411848691793,thread,0,latency_writer,82,2150000000,10700000000,0,147
7339411848691793,thread,1,account_worker,87,5010000000,7820000000,0,22855
7339411848691793,thread,1,trader_callback,83,2290000000,10550000000,0,322
7339411848691793,thread,1,trace_writer,84,2320000000,10530000000,1,71
7339411848691793,thread,1,latency_writer,85,2350000000,10460000000,0,46332
7339411949063299,process,-1,process,79,24100000000,79600000000,12839,4
7339411949063299,thread,-1,producer,79,20000000,60000000,12839,4
7339411949063299,thread,-1,sampler,88,10000000,20000000,129,0
7339411949063299,thread,0,account_worker,86,5090000000,7810000000,0,68750
7339411949063299,thread,0,trader_callback,80,2450000000,10510000000,0,90
7339411949063299,thread,0,trace_writer,81,2260000000,10700000000,1,103
7339411949063299,thread,0,latency_writer,82,2170000000,10780000000,0,147
7339411949063299,thread,1,account_worker,87,5040000000,7880000000,0,22855
7339411949063299,thread,1,trader_callback,83,2310000000,10630000000,0,323
7339411949063299,thread,1,trace_writer,84,2330000000,10620000000,1,72
7339411949063299,thread,1,latency_writer,85,2370000000,10540000000,0,46332
7339412049465685,process,-1,process,79,24260000000,80250000000,12940,4
7339412049465685,thread,-1,producer,79,20000000,60000000,12940,4
7339412049465685,thread,-1,sampler,88,10000000,20000000,130,0
7339412049465685,thread,0,account_worker,86,5120000000,7880000000,0,68751
7339412049465685,thread,0,trader_callback,80,2470000000,10590000000,0,90
7339412049465685,thread,0,trace_writer,81,2280000000,10780000000,1,104
7339412049465685,thread,0,latency_writer,82,2190000000,10870000000,0,148
7339412049465685,thread,1,account_worker,87,5070000000,7950000000,0,22856
7339412049465685,thread,1,trader_callback,83,2340000000,10710000000,0,329
7339412049465685,thread,1,trace_writer,84,2330000000,10710000000,1,74
7339412049465685,thread,1,latency_writer,85,2390000000,10620000000,0,46333
7339412149818055,process,-1,process,79,24470000000,80840000000,13040,4
7339412149818055,thread,-1,producer,79,20000000,60000000,13040,4
7339412149818055,thread,-1,sampler,88,10000000,20000000,131,0
7339412149818055,thread,0,account_worker,86,5150000000,7940000000,0,68752
7339412149818055,thread,0,trader_callback,80,2500000000,10660000000,0,90
7339412149818055,thread,0,trace_writer,81,2300000000,10860000000,1,104
7339412149818055,thread,0,latency_writer,82,2210000000,10950000000,0,148
7339412149818055,thread,1,account_worker,87,5120000000,8010000000,0,22856
7339412149818055,thread,1,trader_callback,83,2370000000,10780000000,0,330
7339412149818055,thread,1,trace_writer,84,2350000000,10800000000,1,74
7339412149818055,thread,1,latency_writer,85,2400000000,10710000000,0,46334
7339412250176551,process,-1,process,79,24660000000,81450000000,13140,4
7339412250176551,thread,-1,producer,79,20000000,60000000,13140,4
7339412250176551,thread,-1,sampler,88,10000000,30000000,132,0
7339412250176551,thread,0,account_worker,86,5180000000,8010000000,0,68753
7339412250176551,thread,0,trader_callback,80,2530000000,10730000000,0,90
7339412250176551,thread,0,trace_writer,81,2310000000,10950000000,1,104
7339412250176551,thread,0,latency_writer,82,2220000000,11030000000,0,148
7339412250176551,thread,1,account_worker,87,5140000000,8080000000,0,22856
7339412250176551,thread,1,trader_callback,83,2380000000,10860000000,0,338
7339412250176551,thread,1,trace_writer,84,2390000000,10860000000,1,74
7339412250176551,thread,1,latency_writer,85,2420000000,10790000000,0,46334
7339412350535451,process,-1,process,79,24860000000,82050000000,13232,4
7339412350535451,thread,-1,producer,79,20000000,60000000,13232,4
7339412350535451,thread,-1,sampler,88,10000000,30000000,133,0
7339412350535451,thread,0,account_worker,86,5220000000,8080000000,0,68753
7339412350535451,thread,0,trader_callback,80,2550000000,10800000000,0,90
7339412350535451,thread,0,trace_writer,81,2320000000,11040000000,1,104
7339412350535451,thread,0,latency_writer,82,2250000000,11110000000,0,148
7339412350535451,thread,1,account_worker,87,5180000000,8140000000,0,22856
7339412350535451,thread,1,trader_callback,83,2400000000,10940000000,0,338
7339412350535451,thread,1,trace_writer,84,2400000000,10950000000,1,74
7339412350535451,thread,1,latency_writer,85,2450000000,10860000000,0,46334
7339412450899181,process,-1,process,79,25090000000,82630000000,13317,4
7339412450899181,thread,-1,producer,79,20000000,60000000,13317,4
7339412450899181,thread,-1,sampler,88,10000000,30000000,134,0
7339412450899181,thread,0,account_worker,86,5290000000,8110000000,0,68755
7339412450899181,thread,0,trader_callback,80,2570000000,10880000000,0,90
7339412450899181,thread,0,trace_writer,81,2340000000,11120000000,1,104
7339412450899181,thread,0,latency_writer,82,2260000000,11200000000,0,148
7339412450899181,thread,1,account_worker,87,5240000000,8190000000,0,22856
7339412450899181,thread,1,trader_callback,83,2420000000,11020000000,0,353
7339412450899181,thread,1,trace_writer,84,2410000000,11040000000,1,76
7339412450899181,thread,1,latency_writer,85,2480000000,10940000000,0,46334
7339412551266181,process,-1,process,79,25270000000,83240000000,13416,4
7339412551266181,thread,-1,producer,79,20000000,60000000,13416,4
7339412551266181,thread,-1,sampler,88,10000000,30000000,135,0
7339412551266181,thread,0,account_worker,86,5330000000,8170000000,0,68758
7339412551266181,thread,0,trader_callback,80,2610000000,10950000000,0,91
7339412551266181,thread,0,trace_writer,81,2360000000,11200000000,1,105
7339412551266181,thread,0,latency_writer,82,2280000000,11280000000,0,149
7339412551266181,thread,1,account_worker,87,5260000000,8260000000,0,22857
7339412551266181,thread,1,trader_callback,83,2450000000,11100000000,0,356
7339412551266181,thread,1,trace_writer,84,2430000000,11120000000,1,77
7339412551266181,thread,1,latency_writer,85,2480000000,11030000000,0,46335
7339412651628999,process,-1,process,79,25470000000,83850000000,13516,4
7339412651628999,thread,-1,producer,79,20000000,60000000,13516,4
7339412651628999,thread,-1,sampler,88,10000000,30000000,136,0
7339412651628999,thread,0,account_worker,86,5370000000,8220000000,0,68758
7339412651628999,thread,0,trader_callback,80,2620000000,11040000000,0,91
7339412651628999,thread,0,trace_writer,81,2400000000,11260000000,1,105
7339412651628999,thread,0,latency_writer,82,2300000000,11360000000,0,155
7339412651628999,thread,1,account_worker,87,5300000000,8330000000,0,22857
7339412651628999,thread,1,trader_callback,83,2450000000,11190000000,0,356
7339412651628999,thread,1,trace_writer,84,2440000000,11210000000,1,77
7339412651628999,thread,1,latency_writer,85,2510000000,11100000000,0,46335
7339412751987169,process,-1,process,79,25660000000,84460000000,13614,4
7339412751987169,thread,-1,producer,79,20000000,60000000,13614,4
7339412751987169,thread,-1,sampler,88,20000000,30000000,137,0
7339412751987169,thread,0,account_worker,86,5410000000,8290000000,0,68758
7339412751987169,thread,0,trader_callback,80,2640000000,11120000000,0,91
7339412751987169,thread,0,trace_writer,81,2410000000,11360000000,1,105
7339412751987169,thread,0,latency_writer,82,2320000000,11440000000,0,155
7339412751987169,thread,1,account_worker,87,5340000000,8390000000,0,22857
7339412751987169,thread,1,trader_callback,83,2480000000,11270000000,0,356
7339412751987169,thread,1,trace_writer,84,2460000000,11290000000,1,77
7339412751987169,thread,1,latency_writer,85,2530000000,11180000000,0,46337
7339412852404794,process,-1,process,79,25810000000,85120000000,13713,4
7339412852404794,thread,-1,producer,79,20000000,60000000,13713,4
7339412852404794,thread,-1,sampler,88,20000000,30000000,138,0
7339412852404794,thread,0,account_worker,86,5420000000,8370000000,0,68758
7339412852404794,thread,0,trader_callback,80,2650000000,11210000000,0,91
7339412852404794,thread,0,trace_writer,81,2420000000,11440000000,1,105
7339412852404794,thread,0,latency_writer,82,2340000000,11520000000,0,155
7339412852404794,thread,1,account_worker,87,5370000000,8460000000,0,22857
7339412852404794,thread,1,trader_callback,83,2490000000,11350000000,0,357
7339412852404794,thread,1,trace_writer,84,2470000000,11380000000,1,77
7339412852404794,thread,1,latency_writer,85,2560000000,11250000000,0,46338
7339412960028131,process,-1,process,79,25990000000,85800000000,13813,4
7339412960028131,thread,-1,producer,79,20000000,60000000,13813,4
7339412960028131,thread,-1,sampler,88,20000000,30000000,139,0
7339412960028131,thread,0,account_worker,86,5460000000,8440000000,0,68760
7339412960028131,thread,0,trader_callback,80,2680000000,11280000000,0,91
7339412960028131,thread,0,trace_writer,81,2430000000,11540000000,1,105
7339412960028131,thread,0,latency_writer,82,2370000000,11600000000,0,155
7339412960028131,thread,1,account_worker,87,5410000000,8530000000,0,22857
7339412960028131,thread,1,trader_callback,83,2500000000,11450000000,0,358
7339412960028131,thread,1,trace_writer,84,2480000000,11480000000,1,77
7339412960028131,thread,1,latency_writer,85,2580000000,11340000000,0,46338
