sequence,mono_ns,account_index,stage,latency_ns
2325,7339402088325172,0,simulated_end_to_end,127431
2326,7339402089195083,0,market_to_signal,108
2327,7339402090199973,0,market_to_signal,265
2328,7339402090315728,0,signal_to_order_call,114484
2329,7339402090320992,0,callback_to_state,4834
2330,7339402090325712,0,callback_to_state,3542
2331,7339402090325712,0,simulated_end_to_end,128646
2332,7339402091195748,0,market_to_signal,112
2333,7339402092196719,0,market_to_signal,79
2334,7339402093196595,0,market_to_signal,59
2335,7339402094195581,0,market_to_signal,267
2336,7339402094311539,0,signal_to_order_call,114484
2337,7339402094316914,0,callback_to_state,4697
2338,7339402094322208,0,callback_to_state,4115
2339,7339402094322208,0,simulated_end_to_end,128071
2340,7339402095196886,0,market_to_signal,79
2341,7339402096200526,0,market_to_signal,54
2342,7339402097200978,0,market_to_signal,272
2343,7339402097317956,0,signal_to_order_call,115540
2344,7339402097322847,0,callback_to_state,4581
2345,7339402097327405,0,callback_to_state,3187
2346,7339402097327405,0,simulated_end_to_end,127759
2347,7339402098196885,0,market_to_signal,87
2348,7339402099193835,0,market_to_signal,270
2349,7339402099313899,0,signal_to_order_call,116703
2350,7339402099318751,0,callback_to_state,4483
2351,7339402099324326,0,callback_to_state,4470
2352,7339402099324326,0,simulated_end_to_end,131660
2353,7339402100194014,0,market_to_signal,82
2354,7339402101196523,0,market_to_signal,40
2355,7339402102199696,0,market_to_signal,63
2356,7339402103198942,0,market_to_signal,255
2357,7339402103315632,0,signal_to_order_call,113282
2358,7339402103321474,0,callback_to_state,4383
2359,7339402103325631,0,callback_to_state,3413
2360,7339402103325631,0,simulated_end_to_end,128271
2361,7339402104195864,0,market_to_signal,59
2362,7339402105199044,0,market_to_signal,54
2363,7339402106198283,0,market_to_signal,285
2364,7339402106316138,0,signal_to_order_call,116451
2365,7339402106321005,0,callback_to_state,4500
2366,7339402106327500,0,callback_to_state,5258
2367,7339402106327500,0,simulated_end_to_end,130536
2368,7339402107195867,0,market_to_signal,81
2369,7339402108196809,0,market_to_signal,323
2370,7339402108312969,0,signal_to_order_call,114874
2371,7339402108317772,0,callback_to_state,4273
2372,7339402108322659,0,callback_to_state,3662
2373,7339402108322659,0,simulated_end_to_end,127463
2374,7339402109195965,0,market_to_signal,84
2375,7339402110195334,0,market_to_signal,52
2376,7339402111195689,0,market_to_signal,55
2377,7339402112196708,0,market_to_signal,272
2378,7339402112313667,0,signal_to_order_call,115520
2379,7339402112318435,0,callback_to_state,4388
2380,7339402112323004,0,callback_to_state,3411
2381,7339402112323004,0,simulated_end_to_end,127468
2382,7339402113195872,0,market_to_signal,82
2383,7339402114199957,0,market_to_signal,55
2384,7339402115199766,0,market_to_signal,281
2385,7339402115315336,0,signal_to_order_call,114249
2386,7339402115320411,0,callback_to_state,4607
2387,7339402115325515,0,callback_to_state,4069
2388,7339402115325515,0,simulated_end_to_end,127068
2389,7339402116199529,0,market_to_signal,84
2390,7339402117195316,0,market_to_signal,296
2391,7339402117307804,0,signal_to_order_call,111228
2392,7339402117312215,0,callback_to_state,4110
2393,7339402117316565,0,callback_to_state,3315
2394,7339402117316565,0,simulated_end_to_end,122879
2395,7339402118198299,0,market_to_signal,84
2396,7339402119197200,0,market_to_signal,51
2397,7339402120200765,0,market_to_signal,55
2398,7339402121198970,0,market_to_signal,263
2399,7339402121318163,0,signal_to_order_call,117509
2400,7339402121323556,0,callback_to_state,4873
2401,7339402121329412,0,callback_to_state,4441
2402,7339402121329412,0,simulated_end_to_end,131730
2403,7339402122198537,0,market_to_signal,85
2404,7339402123199976,0,market_to_signal,69
2405,7339402124200874,0,market_to_signal,252
2406,7339402124318057,0,signal_to_order_call,115862
2407,7339402124325976,0,callback_to_state,7479
2408,7339402124332145,0,callback_to_state,4174
2409,7339402124332145,0,simulated_end_to_end,132846
2410,7339402125197589,0,market_to_signal,83
2411,7339402126197420,0,market_to_signal,262
2412,7339402126316361,0,signal_to_order_call,117198
2413,7339402126321175,0,callback_to_state,4428
2414,7339402126325873,0,callback_to_state,3489
2415,7339402126325873,0,simulated_end_to_end,129596
2416,7339402127194825,0,market_to_signal,110
2417,7339402128196088,0,market_to_signal,55
2418,7339402129194561,0,market_to_signal,57
2419,7339402130196989,0,market_to_signal,277
2420,7339402130312844,0,signal_to_order_call,114621
2421,7339402130318165,0,callback_to_state,4946
2422,7339402130323023,0,callback_to_state,3584
2423,7339402130323023,0,simulated_end_to_end,127456
2424,7339402131200061,0,market_to_signal,82
2425,7339402132198614,0,market_to_signal,54
2426,7339402133201040,0,market_to_signal,232
2427,7339402133356766,0,signal_to_order_call,154332
2428,7339402133366336,0,callback_to_state,7626
2429,7339402133372977,0,callback_to_state,5741
2430,7339402133372977,0,simulated_end_to_end,173925
2431,7339402134198775,0,market_to_signal,82
2432,7339402135200721,0,market_to_signal,261
2433,7339402135314880,0,signal_to_order_call,112700
2434,7339402135320491,0,callback_to_state,5034
2435,7339402135326320,0,callback_to_state,4706
2436,7339402135326320,0,simulated_end_to_end,127395
2437,7339402136199040,0,market_to_signal,82
2438,7339402137197783,0,market_to_signal,55
2439,7339402138200370,0,market_to_signal,54
2440,7339402139197916,0,market_to_signal,270
2441,7339402139315835,0,signal_to_order_call,116751
2442,7339402139320845,0,callback_to_state,4645
2443,7339402139326426,0,callback_to_state,4378
2444,7339402139326426,0,simulated_end_to_end,130143
2445,7339402140197064,0,market_to_signal,110
2446,7339402141198654,0,market_to_signal,55
2447,7339402142194638,0,market_to_signal,293
2448,7339402142312200,0,signal_to_order_call,114488
2449,7339402142317067,0,callback_to_state,4571
2450,7339402142321647,0,callback_to_state,3297
2451,7339402142321647,0,simulated_end_to_end,128265
2452,7339402143193896,0,market_to_signal,86
2453,7339402144195410,0,market_to_signal,266
2454,7339402144309062,0,signal_to_order_call,112431
2455,7339402144314059,0,callback_to_state,4516
2456,7339402144318873,0,callback_to_state,3696
2457,7339402144318873,0,simulated_end_to_end,124756
2458,7339402145194319,0,market_to_signal,84
2459,7339402146193237,0,market_to_signal,50
2460,7339402147194281,0,market_to_signal,48
2461,7339402148194156,0,market_to_signal,292
2462,7339402148307749,0,signal_to_order_call,112192
2463,7339402148312622,0,callback_to_state,4529
2464,7339402148317279,0,callback_to_state,3647
2465,7339402148317279,0,simulated_end_to_end,124317
2466,7339402149194775,0,market_to_signal,83
2467,7339402150193117,0,market_to_signal,51
2468,7339402151193408,0,market_to_signal,326
2469,7339402151307013,0,signal_to_order_call,112433
2470,7339402151313280,0,callback_to_state,4712
2471,7339402151317896,0,callback_to_state,3683
2472,7339402151317896,0,simulated_end_to_end,125816
2473,7339402152194414,0,market_to_signal,81
2474,7339402153194167,0,market_to_signal,273
2475,7339402153308109,0,signal_to_order_call,112727
2476,7339402153313263,0,callback_to_state,4711
2477,7339402153316495,0,callback_to_state,2003
2478,7339402153316495,0,simulated_end_to_end,123479
2479,7339402154193330,0,market_to_signal,60
2480,7339402155193265,0,market_to_signal,50
2481,7339402156195743,0,market_to_signal,49
2482,7339402157193610,0,market_to_signal,269
2483,7339402157311209,0,signal_to_order_call,113051
2484,7339402157315810,0,callback_to_state,4279
2485,7339402157319161,0,callback_to_state,2064
2486,7339402157319161,0,simulated_end_to_end,126726
2487,7339402158193742,0,market_to_signal,82
2488,7339402159194802,0,market_to_signal,50
2489,7339402160193917,0,market_to_signal,255
2490,7339402160307315,0,signal_to_order_call,112019
2491,7339402160312976,0,callback_to_state,4103
2492,7339402160316663,0,callback_to_state,2834
2493,7339402160316663,0,simulated_end_to_end,124040
2494,7339402161196122,0,market_to_signal,109
2495,7339402162194224,0,market_to_signal,280
2496,7339402162310584,0,signal_to_order_call,114535
2497,7339402162321343,0,callback_to_state,4687
2498,7339402162326558,0,callback_to_state,4079
2499,7339402162326558,0,simulated_end_to_end,133627
2500,7339402163187783,0,market_to_signal,111
2501,7339402164195555,0,market_to_signal,56
2502,7339402165193436,0,market_to_signal,50
2503,7339402166193961,0,market_to_signal,256
2504,7339402166306569,0,signal_to_order_call,111315
2505,7339402166312677,0,callback_to_state,4486
2506,7339402166315543,0,callback_to_state,2144
2507,7339402166315543,0,simulated_end_to_end,123157
2508,7339402167194306,0,market_to_signal,109
2509,7339402168195094,0,market_to_signal,55
2510,7339402169195717,0,market_to_signal,394
2511,7339402169309356,0,signal_to_order_call,111937
2512,7339402169316189,0,callback_to_state,4558
2513,7339402169321675,0,callback_to_state,4095
2514,7339402169321675,0,simulated_end_to_end,127254
2515,7339402170196693,0,market_to_signal,84
2516,7339402171196325,0,market_to_signal,335
2517,7339402171311114,0,signal_to_order_call,112370
2518,7339402171315772,0,callback_to_state,4347
2519,7339402171320430,0,callback_to_state,3715
2520,7339402171320430,0,simulated_end_to_end,126728
2521,7339402172195319,0,market_to_signal,80
2522,7339402173194827,0,market_to_signal,50
2523,7339402174201565,0,market_to_signal,50
2524,7339402175198103,0,market_to_signal,261
2525,7339402175311333,0,signal_to_order_call,111758
2526,7339402175316411,0,callback_to_state,4663
2527,7339402175319010,0,callback_to_state,1664
2528,7339402175319010,0,simulated_end_to_end,122338
2529,7339402176198054,0,market_to_signal,83
2530,7339402177195632,0,market_to_signal,50
2531,7339402178199333,0,market_to_signal,259
2532,7339402178311682,0,signal_to_order_call,110408
2533,7339402178319877,0,callback_to_state,6703
2534,7339402178323829,0,callback_to_state,3232
2535,7339402178323829,0,simulated_end_to_end,126119
2536,7339402179193525,0,market_to_signal,82
2537,7339402180198038,0,market_to_signal,265
2538,7339402180311954,0,signal_to_order_call,112672
2539,7339402180318079,0,callback_to_state,4711
2540,7339402180320914,0,callback_to_state,2069
2541,7339402180320914,0,simulated_end_to_end,124481
2542,7339402181195134,0,market_to_signal,85
2543,7339402182197858,0,market_to_signal,52
2544,7339402183196906,0,market_to_signal,49
2545,7339402184196127,0,market_to_signal,251
2546,7339402184311905,0,signal_to_order_call,112746
2547,7339402184317061,0,callback_to_state,4844
2548,7339402184322076,0,callback_to_state,4060
2549,7339402184322076,0,simulated_end_to_end,127184
2550,7339402185198046,0,market_to_signal,81
2551,7339402186197651,0,market_to_signal,55
2552,7339402187199129,0,market_to_signal,1583
2553,7339402187313834,0,signal_to_order_call,113161
2554,7339402187318680,0,callback_to_state,4404
2555,7339402187324449,0,callback_to_state,4293
2556,7339402187324449,0,simulated_end_to_end,129894
2557,7339402188196374,0,market_to_signal,82
2558,7339402189190238,0,market_to_signal,267
2559,7339402189306398,0,signal_to_order_call,114698
2560,7339402189311302,0,callback_to_state,4526
2561,7339402189315760,0,callback_to_state,3409
2562,7339402189315760,0,simulated_end_to_end,126865
2563,7339402190196161,0,market_to_signal,95
2564,7339402191195492,0,market_to_signal,51
2565,7339402192194273,0,market_to_signal,40
2566,7339402193195230,0,market_to_signal,273
2567,7339402193308783,0,signal_to_order_call,112311
2568,7339402193315017,0,callback_to_state,5865
2569,7339402193319098,0,callback_to_state,3084
2570,7339402193319098,0,simulated_end_to_end,125246
2571,7339402194199496,0,market_to_signal,51
2572,7339402195196350,0,market_to_signal,39
2573,7339402196197818,0,market_to_signal,253
2574,7339402196310766,0,signal_to_order_call,111580
2575,7339402196316566,0,callback_to_state,4302
2576,7339402196319142,0,callback_to_state,1665
2577,7339402196319142,0,simulated_end_to_end,122564
2578,7339402197196074,0,market_to_signal,80
2579,7339402198196690,0,market_to_signal,255
2580,7339402198307611,0,signal_to_order_call,109609
2581,7339402198313316,0,callback_to_state,4406
2582,7339402198316172,0,callback_to_state,2020
2583,7339402198316172,0,simulated_end_to_end,120697
2584,7339402199196043,0,market_to_signal,87
2585,7339402200196441,0,market_to_signal,83
2586,7339402201195845,0,market_to_signal,40
2587,7339402202197550,0,market_to_signal,246
2588,7339402202309589,0,signal_to_order_call,110597
2589,7339402202314790,0,callback_to_state,4536
2590,7339402202317785,0,callback_to_state,1999
2591,7339402202317785,0,simulated_end_to_end,123541
2592,7339402203196353,0,market_to_signal,51
2593,7339402204192963,0,market_to_signal,39
2594,7339402205196646,0,market_to_signal,264
2595,7339402205310655,0,signal_to_order_call,112661
2596,7339402205315651,0,callback_to_state,4556
2597,7339402205318748,0,callback_to_state,1786
2598,7339402205318748,0,simulated_end_to_end,123610
2599,7339402206194884,0,market_to_signal,108
2600,7339402207194463,0,market_to_signal,265
2601,7339402207310043,0,signal_to_order_call,114131
2602,7339402207317367,0,callback_to_state,6956
2603,7339402207321364,0,callback_to_state,2849
2604,7339402207321364,0,simulated_end_to_end,128023
2605,7339402208195700,0,market_to_signal,142
2606,7339402209194484,0,market_to_signal,55
2607,7339402210194056,0,market_to_signal,40
2608,7339402211193792,0,market_to_signal,267
2609,7339402211306957,0,signal_to_order_call,111932
2610,7339402211313057,0,callback_to_state,4451
2611,7339402211317243,0,callback_to_state,3456
2612,7339402211317243,0,simulated_end_to_end,124555
2613,7339402212194708,0,market_to_signal,55
2614,7339402213194124,0,market_to_signal,39
2615,7339402214193783,0,market_to_signal,266
2616,7339402214306276,0,signal_to_order_call,110987
2617,7339402214311254,0,callback_to_state,4702
2618,7339402214313865,0,callback_to_state,1635
2619,7339402214313865,0,simulated_end_to_end,121528
2620,7339402215199287,0,market_to_signal,50
2621,7339402216199171,0,market_to_signal,253
2622,7339402216311680,0,signal_to_order_call,111240
2623,7339402216317669,0,callback_to_state,4553
2624,7339402216322031,0,callback_to_state,3810
2625,7339402216322031,0,simulated_end_to_end,126064
2626,7339402217196814,0,market_to_signal,66
2627,7339402218196642,0,market_to_signal,51
2628,7339402219195720,0,market_to_signal,40
2629,7339402220196431,0,market_to_signal,264
2630,7339402220309574,0,signal_to_order_call,111601
2631,7339402220315476,0,callback_to_state,4197
2632,7339402220319809,0,callback_to_state,3445
2633,7339402220319809,0,simulated_end_to_end,124638
2634,7339402221195946,0,market_to_signal,52
2635,7339402222195658,0,market_to_signal,41
2636,7339402223198896,0,market_to_signal,256
2637,7339402223315061,0,signal_to_order_call,114734
2638,7339402223320145,0,callback_to_state,4652
2639,7339402223324253,0,callback_to_state,3091
2640,7339402223324253,0,simulated_end_to_end,128103
2641,7339402224196848,0,market_to_signal,56
2642,7339402225195441,0,market_to_signal,282
2643,7339402225307615,0,signal_to_order_call,111162
2644,7339402225312630,0,callback_to_state,4573
2645,7339402225317260,0,callback_to_state,3655
2646,7339402225317260,0,simulated_end_to_end,122958
2647,7339402226198088,0,market_to_signal,88
2648,7339402227198614,0,market_to_signal,52
2649,7339402228197081,0,market_to_signal,40
2650,7339402229195816,0,market_to_signal,268
2651,7339402229307251,0,signal_to_order_call,110053
2652,7339402229313892,0,callback_to_state,4570
2653,7339402229318720,0,callback_to_state,3794
2654,7339402229318720,0,simulated_end_to_end,124022
2655,7339402230196082,0,market_to_signal,50
2656,7339402231197432,0,market_to_signal,51
2657,7339402232196418,0,market_to_signal,263
2658,7339402232309197,0,signal_to_order_call,111493
2659,7339402232314044,0,callback_to_state,4487
2660,7339402232319636,0,callback_to_state,4389
2661,7339402232319636,0,simulated_end_to_end,124378
2662,7339402233196804,0,market_to_signal,52
2663,7339402234196747,0,market_to_signal,314
2664,7339402234308766,0,signal_to_order_call,110594
2665,7339402234313557,0,callback_to_state,4252
2666,7339402234318063,0,callback_to_state,3599
2667,7339402234318063,0,simulated_end_to_end,122563
2668,7339402235196193,0,market_to_signal,152
2669,7339402236198290,0,market_to_signal,55
2670,7339402237197792,0,market_to_signal,40
2671,7339402238197007,0,market_to_signal,285
2672,7339402238314611,0,signal_to_order_call,116198
2673,7339402238319648,0,callback_to_state,4738
2674,7339402238324243,0,callback_to_state,3529
2675,7339402238324243,0,simulated_end_to_end,128812
2676,7339402239195490,0,market_to_signal,78
2677,7339402240196304,0,market_to_signal,39
2678,7339402241196603,0,market_to_signal,266
2679,7339402241310404,0,signal_to_order_call,112581
2680,7339402241315578,0,callback_to_state,4711
2681,7339402241320844,0,callback_to_state,4165
2682,7339402241320844,0,simulated_end_to_end,125420
2683,7339402242195495,0,market_to_signal,85
2684,7339402243198738,0,market_to_signal,269
2685,7339402243311292,0,signal_to_order_call,111329
2686,7339402243317748,0,callback_to_state,4313
2687,7339402243326132,0,callback_to_state,3253
2688,7339402243326132,0,simulated_end_to_end,128709
2689,7339402244196069,0,market_to_signal,82
2690,7339402245198614,0,market_to_signal,57
2691,7339402246195175,0,market_to_signal,52
2692,7339402247195623,0,market_to_signal,282
2693,7339402247308765,0,signal_to_order_call,111859
2694,7339402247313792,0,callback_to_state,4593
2695,7339402247318314,0,callback_to_state,3457
2696,7339402247318314,0,simulated_end_to_end,124073
2697,7339402248196561,0,market_to_signal,109
2698,7339402249197508,0,market_to_signal,151
2699,7339402250202134,0,market_to_signal,263
2700,7339402250327780,0,signal_to_order_call,124189
2701,7339402250338459,0,callback_to_state,10317
2702,7339402250348008,0,callback_to_state,5578
2703,7339402250348008,0,simulated_end_to_end,147276
2704,7339402251201006,0,market_to_signal,110
2705,7339402252197471,0,market_to_signal,272
2706,7339402252320536,0,signal_to_order_call,121967
2707,7339402252325471,0,callback_to_state,4549
2708,7339402252329870,0,callback_to_state,3251
2709,7339402252329870,0,simulated_end_to_end,133891
2710,7339402253197481,0,market_to_signal,84
2711,7339402254197414,0,market_to_signal,50
2712,7339402255200566,0,market_to_signal,76
2713,7339402256198750,0,market_to_signal,253
2714,7339402256315325,0,signal_to_order_call,115158
2715,7339402256320496,0,callback_to_state,4648
2716,7339402256323893,0,callback_to_state,2329
2717,7339402256323893,0,simulated_end_to_end,126404
2718,7339402257198523,0,market_to_signal,51
2719,7339402258196419,0,market_to_signal,50
2720,7339402259194734,0,market_to_signal,332
2721,7339402259310222,0,signal_to_order_call,113549
2722,7339402259316288,0,callback_to_state,4407
2723,7339402259319381,0,callback_to_state,2013
2724,7339402259319381,0,simulated_end_to_end,125868
2725,7339402260198437,0,market_to_signal,81
2726,7339402261194481,0,market_to_signal,262
2727,7339402261307131,0,signal_to_order_call,111327
2728,7339402261313814,0,callback_to_state,4578
2729,7339402261319110,0,callback_to_state,3981
2730,7339402261319110,0,simulated_end_to_end,126123
2731,7339402262195618,0,market_to_signal,60
2732,7339402263194763,0,market_to_signal,50
2733,7339402264194799,0,market_to_signal,49
2734,7339402265196086,0,market_to_signal,339
2735,7339402265336158,0,signal_to_order_call,138543
2736,7339402265343140,0,callback_to_state,6524
2737,7339402265351036,0,callback_to_state,6148
2738,7339402265351036,0,simulated_end_to_end,156518
2739,7339402266194422,0,market_to_signal,236
2740,7339402267195472,0,market_to_signal,150
2741,7339402268194652,0,market_to_signal,266
2742,7339402268319027,0,signal_to_order_call,120449
2743,7339402268325033,0,callback_to_state,5520
2744,7339402268332182,0,callback_to_state,5103
2745,7339402268332182,0,simulated_end_to_end,139026
2746,7339402269195456,0,market_to_signal,61
2747,7339402270198756,0,market_to_signal,258
2748,7339402270316485,0,signal_to_order_call,116504
2749,7339402270321892,0,callback_to_state,4894
2750,7339402270325731,0,callback_to_state,2270
2751,7339402270325731,0,simulated_end_to_end,128432
2752,7339402271195844,0,market_to_signal,79
2753,7339402272194504,0,market_to_signal,82
2754,7339402273195900,0,market_to_signal,56
2755,7339402274195220,0,market_to_signal,252
2756,7339402274309559,0,signal_to_order_call,113116
2757,7339402274314836,0,callback_to_state,4798
2758,7339402274320447,0,callback_to_state,4089
2759,7339402274320447,0,simulated_end_to_end,126407
2760,7339402275196026,0,market_to_signal,109
2761,7339402276195205,0,market_to_signal,60
2762,7339402277195948,0,market_to_signal,251
2763,7339402277312358,0,signal_to_order_call,114991
2764,7339402277317650,0,callback_to_state,4726
2765,7339402277323487,0,callback_to_state,4494
2766,7339402277323487,0,simulated_end_to_end,128961
2767,7339402278195304,0,market_to_signal,57
2768,7339402279194841,0,market_to_signal,250
2769,7339402279310142,0,signal_to_order_call,113793
2770,7339402279316017,0,callback_to_state,4467
2771,7339402279320961,0,callback_to_state,4215
2772,7339402279320961,0,simulated_end_to_end,127425
2773,7339402280194435,0,market_to_signal,122
2774,7339402281195447,0,market_to_signal,126
2775,7339402282195617,0,market_to_signal,179
2776,7339402283194144,0,market_to_signal,270
2777,7339402283321017,0,signal_to_order_call,123126
2778,7339402283327689,0,callback_to_state,5065
2779,7339402283331693,0,callback_to_state,3210
2780,7339402283331693,0,simulated_end_to_end,138872
2781,7339402284196856,0,market_to_signal,224
2782,7339402285196544,0,market_to_signal,40
2783,7339402286198692,0,market_to_signal,284
2784,7339402286315387,0,signal_to_order_call,115214
2785,7339402286321251,0,callback_to_state,4701
2786,7339402286326100,0,callback_to_state,3640
2787,7339402286326100,0,simulated_end_to_end,129943
2788,7339402287196156,0,market_to_signal,106
2789,7339402288196775,0,market_to_signal,267
2790,7339402288311810,0,signal_to_order_call,113784
2791,7339402288317120,0,callback_to_state,4817
2792,7339402288322283,0,callback_to_state,3973
2793,7339402288322283,0,simulated_end_to_end,126687
2794,7339402289197457,0,market_to_signal,110
2795,7339402290195699,0,market_to_signal,50
2796,7339402291195449,0,market_to_signal,51
2797,7339402292196105,0,market_to_signal,252
2798,7339402292312069,0,signal_to_order_call,114677
2799,7339402292317368,0,callback_to_state,4992
2800,7339402292320737,0,callback_to_state,2067
2801,7339402292320737,0,simulated_end_to_end,125879
2802,7339402293195167,0,market_to_signal,85
2803,7339402294194894,0,market_to_signal,38
2804,7339402295195141,0,market_to_signal,378
2805,7339402295309987,0,signal_to_order_call,112261
2806,7339402295316825,0,callback_to_state,4560
2807,7339402295319873,0,callback_to_state,2127
2808,7339402295319873,0,simulated_end_to_end,125927
2809,7339402296196123,0,market_to_signal,124
2810,7339402297196392,0,market_to_signal,343
2811,7339402297333280,0,signal_to_order_call,131482
2812,7339402297339338,0,callback_to_state,5472
2813,7339402297345520,0,callback_to_state,2861
2814,7339402297345520,0,simulated_end_to_end,151016
2815,7339402298198316,0,market_to_signal,119
2816,7339402299197368,0,market_to_signal,54
2817,7339402300200529,0,market_to_signal,54
2818,7339402301194944,0,market_to_signal,249
2819,7339402301315036,0,signal_to_order_call,118593
2820,7339402301321729,0,callback_to_state,4927
2821,7339402301324294,0,callback_to_state,1825
2822,7339402301324294,0,simulated_end_to_end,130688
2823,7339402302194226,0,market_to_signal,110
2824,7339402303194586,0,market_to_signal,50
2825,7339402304194763,0,market_to_signal,254
2826,7339402304312657,0,signal_to_order_call,116373
2827,7339402304321351,0,callback_to_state,7073
2828,7339402304324221,0,callback_to_state,2167
2829,7339402304324221,0,simulated_end_to_end,130655
2830,7339402305201318,0,market_to_signal,110
2831,7339402306197493,0,market_to_signal,253
2832,7339402306314491,0,signal_to_order_call,115635
2833,7339402306322188,0,callback_to_state,5666
2834,7339402306328026,0,callback_to_state,4358
2835,7339402306328026,0,simulated_end_to_end,131978
2836,7339402307195689,0,market_to_signal,84
2837,7339402308196209,0,market_to_signal,51
2838,7339402309196065,0,market_to_signal,55
2839,7339402310195876,0,market_to_signal,270
2840,7339402310311129,0,signal_to_order_call,113743
2841,7339402310316125,0,callback_to_state,4544
2842,7339402310321461,0,callback_to_state,4156
2843,7339402310321461,0,simulated_end_to_end,127129
2844,7339402311195761,0,market_to_signal,81
2845,7339402312196397,0,market_to_signal,54
2846,7339402313197934,0,market_to_signal,265
2847,7339402313315618,0,signal_to_order_call,114920
2848,7339402313321322,0,callback_to_state,4393
2849,7339402313323981,0,callback_to_state,1888
2850,7339402313323981,0,simulated_end_to_end,128896
2851,7339402314195559,0,market_to_signal,82
2852,7339402315196795,0,market_to_signal,268
2853,7339402315309835,0,signal_to_order_call,111605
2854,7339402315314781,0,callback_to_state,4631
2855,7339402315320030,0,callback_to_state,3977
2856,7339402315320030,0,simulated_end_to_end,124546
2857,7339402316196347,0,market_to_signal,82
2858,7339402317195871,0,market_to_signal,51
2859,7339402318198496,0,market_to_signal,50
2860,7339402319196522,0,market_to_signal,291
2861,7339402319311387,0,signal_to_order_call,113547
2862,7339402319319502,0,callback_to_state,7803
2863,7339402319322827,0,callback_to_state,1916
2864,7339402319322827,0,simulated_end_to_end,127803
2865,7339402320195543,0,market_to_signal,110
2866,7339402321195412,0,market_to_signal,49
2867,7339402322195868,0,market_to_signal,266
2868,7339402322310877,0,signal_to_order_call,112849
2869,7339402322317114,0,callback_to_state,5840
2870,7339402322320327,0,callback_to_state,1962
2871,7339402322320327,0,simulated_end_to_end,126011
2872,7339402323197483,0,market_to_signal,81
2873,7339402324195838,0,market_to_signal,270
2874,7339402324307593,0,signal_to_order_call,110525
2875,7339402324312544,0,callback_to_state,4618
2876,7339402324317316,0,callback_to_state,3737
2877,7339402324317316,0,simulated_end_to_end,122659
2878,7339402325214183,0,market_to_signal,83
2879,7339402326195247,0,market_to_signal,50
2880,7339402327194677,0,market_to_signal,58
2881,7339402328197922,0,market_to_signal,225
2882,7339402328310742,0,signal_to_order_call,111711
2883,7339402328315941,0,callback_to_state,4886
2884,7339402328320366,0,callback_to_state,3387
2885,7339402328320366,0,simulated_end_to_end,126715
2886,7339402329193572,0,market_to_signal,40
2887,7339402330193335,0,market_to_signal,59
2888,7339402331194978,0,market_to_signal,267
2889,7339402331306548,0,signal_to_order_call,110286
2890,7339402331313397,0,callback_to_state,6543
2891,7339402331316402,0,callback_to_state,1921
2892,7339402331316402,0,simulated_end_to_end,122676
2893,7339402332196874,0,market_to_signal,88
2894,7339402333194341,0,market_to_signal,269
2895,7339402333308617,0,signal_to_order_call,113026
2896,7339402333316201,0,callback_to_state,7286
2897,7339402333320925,0,callback_to_state,3564
2898,7339402333320925,0,simulated_end_to_end,128222
2899,7339402334194217,0,market_to_signal,88
2900,7339402335193623,0,market_to_signal,39
2901,7339402336194815,0,market_to_signal,59
2902,7339402337195575,0,market_to_signal,263
2903,7339402337309099,0,signal_to_order_call,111945
2904,7339402337314425,0,callback_to_state,4947
2905,7339402337319234,0,callback_to_state,3609
2906,7339402337319234,0,simulated_end_to_end,125279
2907,7339402338194330,0,market_to_signal,87
2908,7339402339194632,0,market_to_signal,59
2909,7339402340194810,0,market_to_signal,266
2910,7339402340307331,0,signal_to_order_call,111076
2911,7339402340312608,0,callback_to_state,4853
2912,7339402340317803,0,callback_to_state,4040
2913,7339402340317803,0,simulated_end_to_end,124222
2914,7339402341194369,0,market_to_signal,50
2915,7339402342194143,0,market_to_signal,269
2916,7339402342313124,0,signal_to_order_call,116036
2917,7339402342318202,0,callback_to_state,4760
2918,7339402342322529,0,callback_to_state,3272
2919,7339402342322529,0,simulated_end_to_end,129606
2920,7339402343193902,0,market_to_signal,82
2921,7339402344193993,0,market_to_signal,56
2922,7339402345194243,0,market_to_signal,60
2923,7339402346194141,0,market_to_signal,271
2924,7339402346307508,0,signal_to_order_call,111238
2925,7339402346312697,0,callback_to_state,4852
2926,7339402346317184,0,callback_to_state,3513
2927,7339402346317184,0,simulated_end_to_end,124721
2928,7339402347194831,0,market_to_signal,84
2929,7339402348196354,0,market_to_signal,57
2930,7339402349194981,0,market_to_signal,270
2931,7339402349310279,0,signal_to_order_call,113769
2932,7339402349315348,0,callback_to_state,4749
2933,7339402349319469,0,callback_to_state,3171
2934,7339402349319469,0,simulated_end_to_end,125868
2935,7339402350196563,0,market_to_signal,81
2936,7339402351193749,0,market_to_signal,257
2937,7339402351305117,0,signal_to_order_call,109951
2938,7339402351309925,0,callback_to_state,4469
2939,7339402351314271,0,callback_to_state,3232
2940,7339402351314271,0,simulated_end_to_end,121624
2941,7339402352194928,0,market_to_signal,85
2942,7339402353195196,0,market_to_signal,50
2943,7339402354194095,0,market_to_signal,48
2944,7339402355197411,0,market_to_signal,460
2945,7339402355309444,0,signal_to_order_call,110754
2946,7339402355314670,0,callback_to_state,4853
2947,7339402355319190,0,callback_to_state,3615
2948,7339402355319190,0,simulated_end_to_end,123134
2949,7339402356193929,0,market_to_signal,81
2950,7339402357194860,0,market_to_signal,75
2951,7339402358193756,0,market_to_signal,268
