mono_ns,account_index,queue,depth,capacity,high_watermark,oldest_age_ns,dropped
7339372090950313,0,market_ingress,0,1024,7,0,0
7339372090950313,0,trader_request,0,1024,1,0,0
7339372090950313,0,trading_callback,0,1024,3,0,0
7339372090950313,0,trace,0,8192,13,0,0
7339372090950313,0,latency,0,4096,6,0,0
7339372191229730,0,market_ingress,0,1024,7,0,0
7339372191229730,0,trader_request,0,1024,1,0,0
7339372191229730,0,trading_callback,0,1024,3,0,0
7339372191229730,0,trace,0,8192,13,0,0
7339372191229730,0,latency,0,4096,6,0,0
7339372291511280,0,market_ingress,0,1024,7,0,0
7339372291511280,0,trader_request,0,1024,1,0,0
7339372291511280,0,trading_callback,0,1024,3,0,0
7339372291511280,0,trace,0,8192,13,0,0
7339372291511280,0,latency,0,4096,6,0,0
7339372391786895,0,market_ingress,0,1024,7,0,0
7339372391786895,0,trader_request,0,1024,1,0,0
7339372391786895,0,trading_callback,0,1024,3,0,0
7339372391786895,0,trace,0,8192,13,0,0
7339372391786895,0,latency,0,4096,6,0,0
7339372492092516,0,market_ingress,0,1024,7,0,0
7339372492092516,0,trader_request,0,1024,1,0,0
7339372492092516,0,trading_callback,0,1024,3,0,0
7339372492092516,0,trace,0,8192,13,0,0
7339372492092516,0,latency,0,4096,6,0,0
7339372592390911,0,market_ingress,0,1024,7,0,0
7339372592390911,0,trader_request,0,1024,1,0,0
7339372592390911,0,trading_callback,0,1024,3,0,0
7339372592390911,0,trace,0,8192,13,0,0
7339372592390911,0,latency,0,4096,6,0,0
7339372692674914,0,market_ingress,0,1024,7,0,0
7339372692674914,0,trader_request,0,1024,1,0,0
7339372692674914,0,trading_callback,0,1024,3,0,0
7339372692674914,0,trace,0,8192,13,0,0
7339372692674914,0,latency,0,4096,6,0,0
7339372792947771,0,market_ingress,0,1024,7,0,0
7339372792947771,0,trader_request,0,1024,1,0,0
7339372792947771,0,trading_callback,0,1024,3,0,0
7339372792947771,0,trace,0,8192,13,0,0
7339372792947771,0,latency,0,4096,6,0,0
7339372893218674,0,market_ingress,0,1024,7,0,0
7339372893218674,0,trader_request,0,1024,1,0,0
7339372893218674,0,trading_callback,0,1024,3,0,0
7339372893218674,0,trace,0,8192,13,0,0
7339372893218674,0,latency,0,4096,6,0,0
7339372993504393,0,market_ingress,0,1024,7,0,0
7339372993504393,0,trader_request,0,1024,1,0,0
7339372993504393,0,trading_callback,0,1024,3,0,0
7339372993504393,0,trace,0,8192,13,0,0
7339372993504393,0,latency,0,4096,6,0,0
7339373093789754,0,market_ingress,0,1024,7,0,0
7339373093789754,0,trader_request,0,1024,1,0,0
7339373093789754,0,trading_callback,0,1024,3,0,0
7339373093789754,0,trace,0,8192,13,0,0
7339373093789754,0,latency,0,4096,6,0,0
7339373194107054,0,market_ingress,0,1024,7,0,0
7339373194107054,0,trader_request,0,1024,1,0,0
7339373194107054,0,trading_callback,0,1024,3,0,0
7339373194107054,0,trace,0,8192,13,0,0
7339373194107054,0,latency,0,4096,6,0,0
7339373294376115,0,market_ingress,0,1024,7,0,0
7339373294376115,0,trader_request,0,1024,1,0,0
7339373294376115,0,trading_callback,0,1024,3,0,0
7339373294376115,0,trace,0,8192,13,0,0
7339373294376115,0,latency,0,4096,6,0,0
7339373394647477,0,market_ingress,0,1024,7,0,0
7339373394647477,0,trader_request,0,1024,1,0,0
7339373394647477,0,trading_callback,0,1024,3,0,0
7339373394647477,0,trace,0,8192,13,0,0
7339373394647477,0,latency,0,4096,6,0,0
7339373494924549,0,market_ingress,0,1024,7,0,0
7339373494924549,0,trader_request,0,1024,1,0,0
7339373494924549,0,trading_callback,0,1024,3,0,0
7339373494924549,0,trace,0,8192,13,0,0
7339373494924549,0,latency,0,4096,6,0,0
7339373595197848,0,market_ingress,0,1024,7,0,0
7339373595197848,0,trader_request,0,1024,1,0,0
7339373595197848,0,trading_callback,0,1024,3,0,0
7339373595197848,0,trace,0,8192,13,0,0
7339373595197848,0,latency,0,4096,6,0,0
7339373695473681,0,market_ingress,0,1024,7,0,0
7339373695473681,0,trader_request,0,1024,1,0,0
7339373695473681,0,trading_callback,0,1024,3,0,0
7339373695473681,0,trace,0,8192,13,0,0
7339373695473681,0,latency,0,4096,6,0,0
7339373795746887,0,market_ingress,0,1024,7,0,0
7339373795746887,0,trader_request,0,1024,1,0,0
7339373795746887,0,trading_callback,0,1024,3,0,0
7339373795746887,0,trace,0,8192,13,0,0
7339373795746887,0,latency,0,4096,6,0,0
7339373896020917,0,market_ingress,0,1024,7,0,0
7339373896020917,0,trader_request,0,1024,1,0,0
7339373896020917,0,trading_callback,0,1024,3,0,0
7339373896020917,0,trace,0,8192,13,0,0
7339373896020917,0,latency,0,4096,6,0,0
7339373996300930,0,market_ingress,0,1024,7,0,0
7339373996300930,0,trader_request,0,1024,1,0,0
7339373996300930,0,trading_callback,0,1024,3,0,0
7339373996300930,0,trace,0,8192,13,0,0
7339373996300930,0,latency,0,4096,6,0,0
7339374096576509,0,market_ingress,0,1024,7,0,0
7339374096576509,0,trader_request,0,1024,1,0,0
7339374096576509,0,trading_callback,0,1024,3,0,0
7339374096576509,0,trace,0,8192,13,0,0
7339374096576509,0,latency,0,4096,6,0,0
7339374196860338,0,market_ingress,0,1024,7,0,0
7339374196860338,0,trader_request,0,1024,1,0,0
7339374196860338,0,trading_callback,0,1024,3,0,0
7339374196860338,0,trace,0,8192,13,0,0
7339374196860338,0,latency,0,4096,6,0,0
7339374297177864,0,market_ingress,0,1024,7,0,0
7339374297177864,0,trader_request,0,1024,1,0,0
7339374297177864,0,trading_callback,0,1024,3,0,0
7339374297177864,0,trace,0,8192,13,0,0
7339374297177864,0,latency,0,4096,6,0,0
7339374397488634,0,market_ingress,0,1024,7,0,0
7339374397488634,0,trader_request,0,1024,1,0,0
7339374397488634,0,trading_callback,0,1024,3,0,0
7339374397488634,0,trace,0,8192,13,0,0
7339374397488634,0,latency,0,4096,6,0,0
7339374497793856,0,market_ingress,0,1024,7,0,0
7339374497793856,0,trader_request,0,1024,1,0,0
7339374497793856,0,trading_callback,0,1024,3,0,0
7339374497793856,0,trace,0,8192,13,0,0
7339374497793856,0,latency,0,4096,6,0,0
7339374598068667,0,market_ingress,0,1024,7,0,0
7339374598068667,0,trader_request,0,1024,1,0,0
7339374598068667,0,trading_callback,0,1024,3,0,0
7339374598068667,0,trace,0,8192,13,0,0
7339374598068667,0,latency,0,4096,6,0,0
7339374698341262,0,market_ingress,0,1024,7,0,0
7339374698341262,0,trader_request,0,1024,1,0,0
7339374698341262,0,trading_callback,0,1024,3,0,0
7339374698341262,0,trace,0,8192,13,0,0
7339374698341262,0,latency,0,4096,6,0,0
7339374798625200,0,market_ingress,0,1024,7,0,0
7339374798625200,0,trader_request,0,1024,1,0,0
7339374798625200,0,trading_callback,0,1024,3,0,0
7339374798625200,0,trace,0,8192,13,0,0
7339374798625200,0,latency,0,4096,6,0,0
7339374898927502,0,market_ingress,0,1024,7,0,0
7339374898927502,0,trader_request,0,1024,1,0,0
7339374898927502,0,trading_callback,0,1024,3,0,0
7339374898927502,0,trace,0,8192,13,0,0
7339374898927502,0,latency,0,4096,6,0,0
7339374999194583,0,market_ingress,0,1024,7,0,0
7339374999194583,0,trader_request,0,1024,1,0,0
7339374999194583,0,trading_callback,0,1024,3,0,0
7339374999194583,0,trace,0,8192,13,0,0
7339374999194583,0,latency,0,4096,6,0,0
7339375099466677,0,market_ingress,0,1024,7,0,0
7339375099466677,0,trader_request,0,1024,1,0,0
7339375099466677,0,trading_callback,0,1024,3,0,0
7339375099466677,0,trace,0,8192,13,0,0
7339375099466677,0,latency,0,4096,6,0,0
7339375199756450,0,market_ingress,0,1024,7,0,0
7339375199756450,0,trader_request,0,1024,1,0,0
7339375199756450,0,trading_callback,0,1024,3,0,0
7339375199756450,0,trace,0,8192,13,0,0
7339375199756450,0,latency,0,4096,6,0,0
7339375300019051,0,market_ingress,0,1024,7,0,0
7339375300019051,0,trader_request,0,1024,1,0,0
7339375300019051,0,trading_callback,0,1024,3,0,0
7339375300019051,0,trace,0,8192,13,0,0
7339375300019051,0,latency,0,4096,6,0,0
7339375400300730,0,market_ingress,0,1024,7,0,0
7339375400300730,0,trader_request,0,1024,1,0,0
7339375400300730,0,trading_callback,0,1024,3,0,0
7339375400300730,0,trace,0,8192,13,0,0
7339375400300730,0,latency,0,4096,6,0,0
7339375500583715,0,market_ingress,0,1024,7,0,0
7339375500583715,0,trader_request,0,1024,1,0,0
7339375500583715,0,trading_callback,0,1024,3,0,0
7339375500583715,0,trace,0,8192,13,0,0
7339375500583715,0,latency,0,4096,6,0,0
7339375600890995,0,market_ingress,0,1024,7,0,0
7339375600890995,0,trader_request,0,1024,1,0,0
7339375600890995,0,trading_callback,0,1024,3,0,0
7339375600890995,0,trace,0,8192,13,0,0
7339375600890995,0,latency,0,4096,6,0,0
7339375701169158,0,market_ingress,0,1024,7,0,0
7339375701169158,0,trader_request,0,1024,1,0,0
7339375701169158,0,trading_callback,0,1024,3,0,0
7339375701169158,0,trace,0,8192,13,0,0
7339375701169158,0,latency,0,4096,6,0,0
7339375801453786,0,market_ingress,0,1024,7,0,0
7339375801453786,0,trader_request,0,1024,1,0,0
7339375801453786,0,trading_callback,0,1024,3,0,0
7339375801453786,0,trace,0,8192,13,0,0
7339375801453786,0,latency,0,4096,6,0,0
7339375901739804,0,market_ingress,0,1024,7,0,0
7339375901739804,0,trader_request,0,1024,1,0,0
7339375901739804,0,trading_callback,0,1024,3,0,0
7339375901739804,0,trace,0,8192,13,0,0
7339375901739804,0,latency,0,4096,6,0,0
7339376002035173,0,market_ingress,0,1024,7,0,0
7339376002035173,0,trader_request,0,1024,1,0,0
7339376002035173,0,trading_callback,0,1024,3,0,0
7339376002035173,0,trace,0,8192,13,0,0
7339376002035173,0,latency,0,4096,6,0,0
7339376102313098,0,market_ingress,0,1024,7,0,0
7339376102313098,0,trader_request,0,1024,1,0,0
7339376102313098,0,trading_callback,0,1024,3,0,0
7339376102313098,0,trace,0,8192,13,0,0
7339376102313098,0,latency,0,4096,6,0,0
7339376202697653,0,market_ingress,0,1024,7,0,0
7339376202697653,0,trader_request,0,1024,1,0,0
7339376202697653,0,trading_callback,0,1024,3,0,0
7339376202697653,0,trace,0,8192,13,0,0
7339376202697653,0,latency,0,4096,6,0,0
7339376303643290,0,market_ingress,2,1024,7,1696205,0
7339376303643290,0,trader_request,0,1024,1,0,0
7339376303643290,0,trading_callback,0,1024,3,0,0
7339376303643290,0,trace,0,8192,13,0,0
7339376303643290,0,latency,0,4096,6,0,0
7339376405668628,0,market_ingress,6,1024,7,5418356,0
7339376405668628,0,trader_request,0,1024,1,0,0
7339376405668628,0,trading_callback,0,1024,3,0,0
7339376405668628,0,trace,0,8192,13,0,0
7339376405668628,0,latency,0,4096,6,0,0
7339376508406997,0,market_ingress,5,1024,13,1445347,0
7339376508406997,0,trader_request,0,1024,1,0,0
7339376508406997,0,trading_callback,0,1024,4,0,0
7339376508406997,0,trace,0,8192,13,0,0
7339376508406997,0,latency,0,4096,6,0,0
7339376610231286,0,market_ingress,5,1024,13,4209065,0
7339376610231286,0,trader_request,0,1024,1,0,0
7339376610231286,0,trading_callback,0,1024,4,0,0
7339376610231286,0,trace,0,8192,13,0,0
7339376610231286,0,latency,0,4096,6,0,0
7339376711402671,0,market_ingress,0,1024,13,0,0
7339376711402671,0,trader_request,0,1024,1,0,0
7339376711402671,0,trading_callback,0,1024,4,0,0
7339376711402671,0,trace,0,8192,13,0,0
7339376711402671,0,latency,0,4096,6,0,0
7339376811682416,0,market_ingress,0,1024,13,0,0
7339376811682416,0,trader_request,0,1024,1,0,0
7339376811682416,0,trading_callback,0,1024,4,0,0
7339376811682416,0,trace,0,8192,13,0,0
7339376811682416,0,latency,0,4096,6,0,0
7339376911961712,0,market_ingress,0,1024,13,0,0
7339376911961712,0,trader_request,0,1024,1,0,0
7339376911961712,0,trading_callback,0,1024,4,0,0
7339376911961712,0,trace,0,8192,13,0,0
7339376911961712,0,latency,0,4096,6,0,0
7339377012355193,0,market_ingress,0,1024,13,0,0
7339377012355193,0,trader_request,0,1024,1,0,0
7339377012355193,0,trading_callback,0,1024,4,0,0
7339377012355193,0,trace,0,8192,13,0,0
7339377012355193,0,latency,0,4096,6,0,0
7339377112630726,0,market_ingress,0,1024,13,0,0
7339377112630726,0,trader_request,0,1024,1,0,0
7339377112630726,0,trading_callback,0,1024,4,0,0
7339377112630726,0,trace,0,8192,13,0,0
7339377112630726,0,latency,0,4096,6,0,0
7339377213029962,0,market_ingress,0,1024,13,0,0
7339377213029962,0,trader_request,0,1024,1,0,0
7339377213029962,0,trading_callback,0,1024,4,0,0
7339377213029962,0,trace,0,8192,13,0,0
7339377213029962,0,latency,0,4096,6,0,0
7339377313391403,0,market_ingress,0,1024,13,0,0
7339377313391403,0,trader_request,0,1024,1,0,0
7339377313391403,0,trading_callback,0,1024,4,0,0
7339377313391403,0,trace,0,8192,13,0,0
7339377313391403,0,latency,0,4096,6,0,0
7339377413689140,0,market_ingress,0,1024,13,0,0
7339377413689140,0,trader_request,0,1024,1,0,0
7339377413689140,0,trading_callback,0,1024,4,0,0
7339377413689140,0,trace,0,8192,13,0,0
7339377413689140,0,latency,0,4096,6,0,0
7339377514026146,0,market_ingress,0,1024,13,0,0
7339377514026146,0,trader_request,0,1024,1,0,0
7339377514026146,0,trading_callback,0,1024,4,0,0
7339377514026146,0,trace,0,8192,13,0,0
7339377514026146,0,latency,0,4096,6,0,0
7339377614307619,0,market_ingress,0,1024,13,0,0
7339377614307619,0,trader_request,0,1024,1,0,0
7339377614307619,0,trading_callback,0,1024,4,0,0
7339377614307619,0,trace,0,8192,13,0,0
7339377614307619,0,latency,0,4096,6,0,0
7339377714656810,0,market_ingress,0,1024,13,0,0
7339377714656810,0,trader_request,0,1024,1,0,0
7339377714656810,0,trading_callback,0,1024,4,0,0
7339377714656810,0,trace,0,8192,13,0,0
7339377714656810,0,latency,0,4096,6,0,0
7339377814938635,0,market_ingress,0,1024,13,0,0
7339377814938635,0,trader_request,0,1024,1,0,0
7339377814938635,0,trading_callback,0,1024,4,0,0
7339377814938635,0,trace,0,8192,13,0,0
7339377814938635,0,latency,0,4096,6,0,0
7339377915280945,0,market_ingress,0,1024,13,0,0
7339377915280945,0,trader_request,0,1024,1,0,0
7339377915280945,0,trading_callback,0,1024,4,0,0
7339377915280945,0,trace,0,8192,13,0,0
7339377915280945,0,latency,0,4096,6,0,0
7339378015575907,0,market_ingress,0,1024,13,0,0
7339378015575907,0,trader_request,0,1024,1,0,0
7339378015575907,0,trading_callback,0,1024,4,0,0
7339378015575907,0,trace,0,8192,13,0,0
7339378015575907,0,latency,0,4096,6,0,0
7339378116044348,0,market_ingress,0,1024,13,0,0
7339378116044348,0,trader_request,0,1024,1,0,0
7339378116044348,0,trading_callback,0,1024,4,0,0
7339378116044348,0,trace,0,8192,13,0,0
7339378116044348,0,latency,0,4096,6,0,0
7339378220130037,0,market_ingress,0,1024,13,0,0
7339378220130037,0,trader_request,0,1024,1,0,0
7339378220130037,0,trading_callback,0,1024,4,0,0
7339378220130037,0,trace,0,8192,13,0,0
7339378220130037,0,latency,0,4096,6,0,0
7339378320478660,0,market_ingress,0,1024,13,0,0
7339378320478660,0,trader_request,0,1024,1,0,0
7339378320478660,0,trading_callback,0,1024,4,0,0
7339378320478660,0,trace,0,8192,13,0,0
7339378320478660,0,latency,0,4096,6,0,0
7339378420765109,0,market_ingress,0,1024,13,0,0
7339378420765109,0,trader_request,0,1024,1,0,0
7339378420765109,0,trading_callback,0,1024,4,0,0
7339378420765109,0,trace,0,8192,13,0,0
7339378420765109,0,latency,0,4096,6,0,0
7339378521051116,0,market_ingress,0,1024,13,0,0
7339378521051116,0,trader_request,0,1024,1,0,0
7339378521051116,0,trading_callback,0,1024,4,0,0
7339378521051116,0,trace,0,8192,13,0,0
7339378521051116,0,latency,0,4096,6,0,0
7339378621338763,0,market_ingress,0,1024,13,0,0
7339378621338763,0,trader_request,0,1024,1,0,0
7339378621338763,0,trading_callback,0,1024,4,0,0
7339378621338763,0,trace,0,8192,13,0,0
7339378621338763,0,latency,0,4096,6,0,0
7339378721626483,0,market_ingress,0,1024,13,0,0
7339378721626483,0,trader_request,0,1024,1,0,0
7339378721626483,0,trading_callback,0,1024,4,0,0
7339378721626483,0,trace,0,8192,13,0,0
7339378721626483,0,latency,0,4096,6,0,0
7339378821969129,0,market_ingress,0,1024,13,0,0
7339378821969129,0,trader_request,0,1024,1,0,0
7339378821969129,0,trading_callback,0,1024,4,0,0
7339378821969129,0,trace,0,8192,13,0,0
7339378821969129,0,latency,0,4096,6,0,0
7339378922441354,0,market_ingress,0,1024,13,0,0
7339378922441354,0,trader_request,0,1024,1,0,0
7339378922441354,0,trading_callback,0,1024,4,0,0
7339378922441354,0,trace,0,8192,13,0,0
7339378922441354,0,latency,0,4096,6,0,0
7339379022706340,0,market_ingress,0,1024,13,0,0
7339379022706340,0,trader_request,0,1024,1,0,0
7339379022706340,0,trading_callback,0,1024,4,0,0
7339379022706340,0,trace,0,8192,13,0,0
7339379022706340,0,latency,0,4096,6,0,0
7339379123002509,0,market_ingress,0,1024,13,0,0
7339379123002509,0,trader_request,0,1024,1,0,0
7339379123002509,0,trading_callback,0,1024,4,0,0
7339379123002509,0,trace,0,8192,13,0,0
7339379123002509,0,latency,0,4096,6,0,0
7339379223321332,0,market_ingress,0,1024,13,0,0
7339379223321332,0,trader_request,0,1024,1,0,0
7339379223321332,0,trading_callback,0,1024,4,0,0
7339379223321332,0,trace,0,8192,13,0,0
7339379223321332,0,latency,0,4096,6,0,0
7339379323596487,0,market_ingress,0,1024,13,0,0
7339379323596487,0,trader_request,0,1024,1,0,0
7339379323596487,0,trading_callback,0,1024,4,0,0
7339379323596487,0,trace,0,8192,13,0,0
7339379323596487,0,latency,0,4096,6,0,0
7339379423889183,0,market_ingress,0,1024,13,0,0
7339379423889183,0,trader_request,0,1024,1,0,0
7339379423889183,0,trading_callback,0,1024,4,0,0
7339379423889183,0,trace,0,8192,13,0,0
7339379423889183,0,latency,0,4096,6,0,0
7339379524184818,0,market_ingress,0,1024,13,0,0
7339379524184818,0,trader_request,0,1024,1,0,0
7339379524184818,0,trading_callback,0,1024,4,0,0
7339379524184818,0,trace,0,8192,13,0,0
7339379524184818,0,latency,0,4096,6,0,0
7339379624472325,0,market_ingress,0,1024,13,0,0
7339379624472325,0,trader_request,0,1024,1,0,0
7339379624472325,0,trading_callback,0,1024,4,0,0
7339379624472325,0,trace,0,8192,13,0,0
7339379624472325,0,latency,0,4096,6,0,0
7339379724773396,0,market_ingress,0,1024,13,0,0
7339379724773396,0,trader_request,0,1024,1,0,0
7339379724773396,0,trading_callback,0,1024,4,0,0
7339379724773396,0,trace,0,8192,13,0,0
7339379724773396,0,latency,0,4096,6,0,0
7339379825121928,0,market_ingress,0,1024,13,0,0
7339379825121928,0,trader_request,0,1024,1,0,0
7339379825121928,0,trading_callback,0,1024,4,0,0
7339379825121928,0,trace,0,8192,13,0,0
7339379825121928,0,latency,0,4096,6,0,0
7339379925426561,0,market_ingress,0,1024,13,0,0
7339379925426561,0,trader_request,0,1024,1,0,0
7339379925426561,0,trading_callback,0,1024,4,0,0
7339379925426561,0,trace,0,8192,13,0,0
7339379925426561,0,latency,0,4096,6,0,0
7339380025699803,0,market_ingress,0,1024,13,0,0
7339380025699803,0,trader_request,0,1024,1,0,0
7339380025699803,0,trading_callback,0,1024,4,0,0
7339380025699803,0,trace,0,8192,13,0,0
7339380025699803,0,latency,0,4096,6,0,0
7339380125976927,0,market_ingress,0,1024,13,0,0
7339380125976927,0,trader_request,0,1024,1,0,0
7339380125976927,0,trading_callback,0,1024,4,0,0
7339380125976927,0,trace,0,8192,13,0,0
7339380125976927,0,latency,0,4096,6,0,0
7339380226264095,0,market_ingress,0,1024,13,0,0
7339380226264095,0,trader_request,0,1024,1,0,0
7339380226264095,0,trading_callback,0,1024,4,0,0
7339380226264095,0,trace,0,8192,13,0,0
7339380226264095,0,latency,0,4096,6,0,0
7339380326547517,0,market_ingress,0,1024,13,0,0
7339380326547517,0,trader_request,0,1024,1,0,0
7339380326547517,0,trading_callback,0,1024,4,0,0
7339380326547517,0,trace,0,8192,13,0,0
7339380326547517,0,latency,0,4096,6,0,0
7339380426828894,0,market_ingress,0,1024,13,0,0
7339380426828894,0,trader_request,0,1024,1,0,0
7339380426828894,0,trading_callback,0,1024,4,0,0
7339380426828894,0,trace,0,8192,13,0,0
7339380426828894,0,latency,0,4096,6,0,0
7339380527155648,0,market_ingress,0,1024,13,0,0
7339380527155648,0,trader_request,0,1024,1,0,0
7339380527155648,0,trading_callback,0,1024,4,0,0
7339380527155648,0,trace,0,8192,13,0,0
7339380527155648,0,latency,0,4096,6,0,0
7339380627448665,0,market_ingress,0,1024,13,0,0
7339380627448665,0,trader_request,0,1024,1,0,0
7339380627448665,0,trading_callback,0,1024,4,0,0
7339380627448665,0,trace,0,8192,13,0,0
7339380627448665,0,latency,0,4096,6,0,0
7339380727758045,0,market_ingress,0,1024,13,0,0
7339380727758045,0,trader_request,0,1024,1,0,0
7339380727758045,0,trading_callback,0,1024,4,0,0
7339380727758045,0,trace,0,8192,13,0,0
7339380727758045,0,latency,0,4096,6,0,0
7339380828029308,0,market_ingress,0,1024,13,0,0
7339380828029308,0,trader_request,0,1024,1,0,0
7339380828029308,0,trading_callback,0,1024,4,0,0
7339380828029308,0,trace,0,8192,13,0,0
7339380828029308,0,latency,0,4096,6,0,0
7339380928311404,0,market_ingress,0,1024,13,0,0
7339380928311404,0,trader_request,0,1024,1,0,0
7339380928311404,0,trading_callback,0,1024,4,0,0
7339380928311404,0,trace,0,8192,13,0,0
7339380928311404,0,latency,0,4096,6,0,0
7339381028602801,0,market_ingress,0,1024,13,0,0
7339381028602801,0,trader_request,0,1024,1,0,0
7339381028602801,0,trading_callback,0,1024,4,0,0
7339381028602801,0,trace,0,8192,13,0,0
7339381028602801,0,latency,0,4096,6,0,0
7339381128883059,0,market_ingress,0,1024,13,0,0
7339381128883059,0,trader_request,0,1024,1,0,0
7339381128883059,0,trading_callback,0,1024,4,0,0
7339381128883059,0,trace,0,8192,13,0,0
7339381128883059,0,latency,0,4096,6,0,0
7339381229156403,0,market_ingress,0,1024,13,0,0
7339381229156403,0,trader_request,0,1024,1,0,0
7339381229156403,0,trading_callback,0,1024,4,0,0
7339381229156403,0,trace,0,8192,13,0,0
7339381229156403,0,latency,0,4096,6,0,0
7339381329439521,0,market_ingress,0,1024,13,0,0
7339381329439521,0,trader_request,0,1024,1,0,0
7339381329439521,0,trading_callback,0,1024,4,0,0
7339381329439521,0,trace,0,8192,13,0,0
7339381329439521,0,latency,0,4096,6,0,0
7339381429717569,0,market_ingress,0,1024,13,0,0
7339381429717569,0,trader_request,0,1024,1,0,0
7339381429717569,0,trading_callback,0,1024,4,0,0
7339381429717569,0,trace,0,8192,13,0,0
7339381429717569,0,latency,0,4096,6,0,0
7339381529999802,0,market_ingress,0,1024,13,0,0
7339381529999802,0,trader_request,0,1024,1,0,0
7339381529999802,0,trading_callback,0,1024,4,0,0
7339381529999802,0,trace,0,8192,13,0,0
7339381529999802,0,latency,0,4096,6,0,0
7339381630298913,0,market_ingress,0,1024,13,0,0
7339381630298913,0,trader_request,0,1024,1,0,0
7339381630298913,0,trading_callback,0,1024,4,0,0
7339381630298913,0,trace,0,8192,13,0,0
7339381630298913,0,latency,0,4096,6,0,0
7339381730576658,0,market_ingress,0,1024,13,0,0
7339381730576658,0,trader_request,0,1024,1,0,0
7339381730576658,0,trading_callback,0,1024,4,0,0
7339381730576658,0,trace,0,8192,13,0,0
7339381730576658,0,latency,0,4096,6,0,0
7339381830852484,0,market_ingress,0,1024,13,0,0
7339381830852484,0,trader_request,0,1024,1,0,0
7339381830852484,0,trading_callback,0,1024,4,0,0
7339381830852484,0,trace,0,8192,13,0,0
7339381830852484,0,latency,0,4096,6,0,0
7339381931191149,0,market_ingress,0,1024,13,0,0
7339381931191149,0,trader_request,0,1024,1,0,0
7339381931191149,0,trading_callback,0,1024,4,0,0
7339381931191149,0,trace,0,8192,13,0,0
7339381931191149,0,latency,0,4096,6,0,0
7339382031514309,0,market_ingress,0,1024,13,0,0
7339382031514309,0,trader_request,0,1024,1,0,0
7339382031514309,0,trading_callback,0,1024,4,0,0
7339382031514309,0,trace,0,8192,13,0,0
7339382031514309,0,latency,0,4096,6,0,0
7339382131813340,0,market_ingress,0,1024,13,0,0
7339382131813340,0,trader_request,0,1024,1,0,0
7339382131813340,0,trading_callback,0,1024,4,0,0
7339382131813340,0,trace,0,8192,13,0,0
7339382131813340,0,latency,0,4096,6,0,0
7339382232112192,0,market_ingress,0,1024,13,0,0
7339382232112192,0,trader_request,0,1024,1,0,0
7339382232112192,0,trading_callback,0,1024,4,0,0
7339382232112192,0,trace,0,8192,13,0,0
7339382232112192,0,latency,0,4096,6,0,0
7339382332385379,0,market_ingress,0,1024,13,0,0
7339382332385379,0,trader_request,0,1024,1,0,0
7339382332385379,0,trading_callback,0,1024,4,0,0
7339382332385379,0,trace,0,8192,13,0,0
7339382332385379,0,latency,0,4096,6,0,0
7339382432658293,0,market_ingress,0,1024,13,0,0
7339382432658293,0,trader_request,0,1024,1,0,0
7339382432658293,0,trading_callback,0,1024,4,0,0
7339382432658293,0,trace,0,8192,13,0,0
7339382432658293,0,latency,0,4096,6,0,0
7339382532931843,0,market_ingress,0,1024,13,0,0
7339382532931843,0,trader_request,0,1024,1,0,0
7339382532931843,0,trading_callback,0,1024,4,0,0
7339382532931843,0,trace,0,8192,13,0,0
7339382532931843,0,latency,0,4096,6,0,0
7339382633225413,0,market_ingress,0,1024,13,0,0
7339382633225413,0,trader_request,0,1024,1,0,0
7339382633225413,0,trading_callback,0,1024,4,0,0
7339382633225413,0,trace,0,8192,13,0,0
7339382633225413,0,latency,0,4096,6,0,0
7339382733505340,0,market_ingress,0,1024,13,0,0
7339382733505340,0,trader_request,0,1024,1,0,0
7339382733505340,0,trading_callback,0,1024,4,0,0
7339382733505340,0,trace,0,8192,13,0,0
7339382733505340,0,latency,0,4096,6,0,0
7339382833781253,0,market_ingress,0,1024,13,0,0
7339382833781253,0,trader_request,0,1024,1,0,0
7339382833781253,0,trading_callback,0,1024,4,0,0
7339382833781253,0,trace,0,8192,13,0,0
7339382833781253,0,latency,0,4096,6,0,0
7339382934081671,0,market_ingress,0,1024,13,0,0
7339382934081671,0,trader_request,0,1024,1,0,0
7339382934081671,0,trading_callback,0,1024,4,0,0
7339382934081671,0,trace,0,8192,13,0,0
7339382934081671,0,latency,0,4096,6,0,0
7339383034355763,0,market_ingress,0,1024,13,0,0
7339383034355763,0,trader_request,0,1024,1,0,0
7339383034355763,0,trading_callback,0,1024,4,0,0
7339383034355763,0,trace,0,8192,13,0,0
7339383034355763,0,latency,0,4096,6,0,0
7339383134623014,0,market_ingress,0,1024,13,0,0
7339383134623014,0,trader_request,0,1024,1,0,0
7339383134623014,0,trading_callback,0,1024,4,0,0
7339383134623014,0,trace,0,8192,13,0,0
7339383134623014,0,latency,0,4096,6,0,0
7339383234908632,0,market_ingress,0,1024,13,0,0
7339383234908632,0,trader_request,0,1024,1,0,0
7339383234908632,0,trading_callback,0,1024,4,0,0
7339383234908632,0,trace,0,8192,13,0,0
7339383234908632,0,latency,0,4096,6,0,0
7339383335218940,0,market_ingress,0,1024,13,0,0
7339383335218940,0,trader_request,0,1024,1,0,0
7339383335218940,0,trading_callback,0,1024,4,0,0
7339383335218940,0,trace,0,8192,13,0,0
7339383335218940,0,latency,0,4096,6,0,0
7339383435498747,0,market_ingress,0,1024,13,0,0
7339383435498747,0,trader_request,0,1024,1,0,0
