sequence,mono_ns,account_index,stage,latency_ns
31515,7339376363196725,0,simulated_end_to_end,124874
31516,7339376364071288,0,market_to_signal,97
31517,7339376365073744,0,market_to_signal,111
31518,7339376365175198,0,signal_to_order_call,99969
31519,7339376365194295,0,callback_to_state,17370
31520,7339376365199244,0,callback_to_state,4490
31521,7339376365199244,0,simulated_end_to_end,126244
31522,7339376366069009,0,market_to_signal,122
31523,7339376367068518,0,market_to_signal,51
31524,7339376368068575,0,market_to_signal,38
31525,7339376369069095,0,market_to_signal,111
31526,7339376369168063,0,signal_to_order_call,98431
31527,7339376369187229,0,callback_to_state,17459
31528,7339376369193678,0,callback_to_state,5994
31529,7339376369193678,0,simulated_end_to_end,125345
31530,7339376370068773,0,market_to_signal,50
31531,7339376371069761,0,market_to_signal,40
31532,7339376372069183,0,market_to_signal,111
31533,7339376372168680,0,signal_to_order_call,99122
31534,7339376372189652,0,callback_to_state,19490
31535,7339376372196365,0,callback_to_state,6031
31536,7339376372196365,0,simulated_end_to_end,127949
31537,7339376373070307,0,market_to_signal,51
31538,7339376374069065,0,market_to_signal,102
31539,7339376374168016,0,signal_to_order_call,98470
31540,7339376374187293,0,callback_to_state,17758
31541,7339376374193785,0,callback_to_state,6026
31542,7339376374193785,0,simulated_end_to_end,125396
31543,7339376375072120,0,market_to_signal,92
31544,7339376376069650,0,market_to_signal,51
31545,7339376377069260,0,market_to_signal,39
31546,7339376378068703,0,market_to_signal,112
31547,7339376378167302,0,signal_to_order_call,98072
31548,7339376378187299,0,callback_to_state,18187
31549,7339376378194286,0,callback_to_state,6550
31550,7339376378194286,0,simulated_end_to_end,126252
31551,7339376379074326,0,market_to_signal,51
31552,7339376380068974,0,market_to_signal,39
31553,7339376381070758,0,market_to_signal,134
31554,7339376381170750,0,signal_to_order_call,99410
31555,7339376381190189,0,callback_to_state,17750
31556,7339376381195618,0,callback_to_state,4779
31557,7339376381195618,0,simulated_end_to_end,127827
31558,7339376382068318,0,market_to_signal,52
31559,7339376383068222,0,market_to_signal,107
31560,7339376383166983,0,signal_to_order_call,98219
31561,7339376383185797,0,callback_to_state,17251
31562,7339376383192647,0,callback_to_state,6157
31563,7339376383192647,0,simulated_end_to_end,125237
31564,7339376384069190,0,market_to_signal,138
31565,7339376385068594,0,market_to_signal,50
31566,7339376386069995,0,market_to_signal,39
31567,7339376387070076,0,market_to_signal,116
31568,7339376387170376,0,signal_to_order_call,99766
31569,7339376387187775,0,callback_to_state,17201
31570,7339376387194503,0,callback_to_state,5747
31571,7339376387194503,0,simulated_end_to_end,125218
31572,7339376388069408,0,market_to_signal,97
31573,7339376389071680,0,market_to_signal,40
31574,7339376390071884,0,market_to_signal,105
31575,7339376390170501,0,signal_to_order_call,98223
31576,7339376390188946,0,callback_to_state,17260
31577,7339376390194112,0,callback_to_state,4687
31578,7339376390194112,0,simulated_end_to_end,122913
31579,7339376391068904,0,market_to_signal,50
31580,7339376392068651,0,market_to_signal,108
31581,7339376392167786,0,signal_to_order_call,98666
31582,7339376392187043,0,callback_to_state,17791
31583,7339376392192360,0,callback_to_state,4833
31584,7339376392192360,0,simulated_end_to_end,124476
31585,7339376393068775,0,market_to_signal,84
31586,7339376394068363,0,market_to_signal,51
31587,7339376395068401,0,market_to_signal,38
31588,7339376396070946,0,market_to_signal,140
31589,7339376396178444,0,signal_to_order_call,106748
31590,7339376396198670,0,callback_to_state,17605
31591,7339376396204906,0,callback_to_state,5548
31592,7339376396204906,0,simulated_end_to_end,136307
31593,7339376397068908,0,market_to_signal,94
31594,7339376398068410,0,market_to_signal,40
31595,7339376399069000,0,market_to_signal,112
31596,7339376399168414,0,signal_to_order_call,98799
31597,7339376399187199,0,callback_to_state,17402
31598,7339376399193914,0,callback_to_state,6281
31599,7339376399193914,0,simulated_end_to_end,125640
31600,7339376400070055,0,market_to_signal,94
31601,7339376401416728,0,market_to_signal,130
31602,7339376408068415,0,signal_to_order_call,6648944
31603,7339376408160242,0,market_to_signal,5404
31604,7339376409174827,0,callback_to_state,1012216
31605,7339376409182292,0,market_to_signal,55
31606,7339376409216978,0,callback_to_state,34559
31607,7339376409216978,0,simulated_end_to_end,7804663
31608,7339376409218531,0,market_to_signal,55
31609,7339376409222280,0,market_to_signal,94
31610,7339376413830016,0,signal_to_order_call,4596898
31611,7339376413839237,0,market_to_signal,1511
31612,7339376413842867,0,market_to_signal,70
31613,7339376413844832,0,market_to_signal,987
31614,7339376417904299,0,signal_to_order_call,4053234
31615,7339376419444215,0,callback_to_state,1538342
31616,7339376419462373,0,market_to_signal,1693
31617,7339376419600393,0,callback_to_state,136551
31618,7339376419600393,0,simulated_end_to_end,14516667
31619,7339376419609070,0,market_to_signal,129
31620,7339376422864702,0,signal_to_order_call,3235557
31621,7339376423094454,0,callback_to_state,229545
31622,7339376423095244,0,market_to_signal,135
31623,7339376423111422,0,callback_to_state,16056
31624,7339376423111422,0,simulated_end_to_end,15017752
31625,7339376423111986,0,market_to_signal,108
31626,7339376423122348,0,callback_to_state,10178
31627,7339376423122714,0,market_to_signal,70
31628,7339376423130127,0,callback_to_state,7343
31629,7339376423130127,0,simulated_end_to_end,13056653
31630,7339376423130856,0,market_to_signal,114
31631,7339376423716078,0,signal_to_order_call,584913
31632,7339376423718369,0,market_to_signal,103
31633,7339376423813056,0,callback_to_state,94416
31634,7339376423813547,0,market_to_signal,76
31635,7339376423830129,0,callback_to_state,16453
31636,7339376423830129,0,simulated_end_to_end,9747218
31637,7339376423833042,0,market_to_signal,93
31638,7339376424099027,0,signal_to_order_call,264796
31639,7339376424133680,0,callback_to_state,34444
31640,7339376424134337,0,market_to_signal,139
31641,7339376424142869,0,callback_to_state,8410
31642,7339376424142869,0,simulated_end_to_end,7040999
31643,7339376424143361,0,market_to_signal,161
31644,7339376424400795,0,signal_to_order_call,255782
31645,7339376424426646,0,callback_to_state,25686
31646,7339376424428331,0,market_to_signal,74
31647,7339376424449966,0,callback_to_state,21511
31648,7339376424449966,0,simulated_end_to_end,4395322
31649,7339376424450512,0,market_to_signal,113
31650,7339376424451102,0,market_to_signal,80
31651,7339376424451626,0,market_to_signal,106
31652,7339376424563940,0,signal_to_order_call,111815
31653,7339376424614235,0,callback_to_state,50080
31654,7339376424615783,0,market_to_signal,60
31655,7339376424631957,0,callback_to_state,16048
31656,7339376424631957,0,simulated_end_to_end,1551528
31657,7339376425072668,0,market_to_signal,110
31658,7339376426084207,0,market_to_signal,108
31659,7339376426183462,0,signal_to_order_call,98965
31660,7339376426204177,0,callback_to_state,18530
31661,7339376426209777,0,callback_to_state,4764
31662,7339376426209777,0,simulated_end_to_end,126406
31663,7339376427070798,0,market_to_signal,52
31664,7339376428070768,0,market_to_signal,128
31665,7339376428169169,0,signal_to_order_call,98110
31666,7339376428188859,0,callback_to_state,17745
31667,7339376428194186,0,callback_to_state,4866
31668,7339376428194186,0,simulated_end_to_end,124981
31669,7339376429066064,0,market_to_signal,60
31670,7339376430068553,0,market_to_signal,50
31671,7339376431068626,0,market_to_signal,40
31672,7339376432071820,0,market_to_signal,112
31673,7339376432174666,0,signal_to_order_call,102298
31674,7339376432193822,0,callback_to_state,17605
31675,7339376432199514,0,callback_to_state,5238
31676,7339376432199514,0,simulated_end_to_end,128526
31677,7339376433069468,0,market_to_signal,121
31678,7339376434068879,0,market_to_signal,38
31679,7339376435071062,0,market_to_signal,115
31680,7339376435171195,0,signal_to_order_call,99482
31681,7339376435190212,0,callback_to_state,18057
31682,7339376435195585,0,callback_to_state,4885
31683,7339376435195585,0,simulated_end_to_end,125647
31684,7339376436069563,0,market_to_signal,123
31685,7339376437068772,0,market_to_signal,112
31686,7339376437167905,0,signal_to_order_call,98661
31687,7339376437186823,0,callback_to_state,17614
31688,7339376437192066,0,callback_to_state,4777
31689,7339376437192066,0,simulated_end_to_end,124132
31690,7339376438069653,0,market_to_signal,182
31691,7339376439075335,0,market_to_signal,132
31692,7339376440071788,0,market_to_signal,39
31693,7339376441066701,0,market_to_signal,122
31694,7339376441179750,0,signal_to_order_call,112575
31695,7339376441202501,0,callback_to_state,20424
31696,7339376441209745,0,callback_to_state,6779
31697,7339376441209745,0,simulated_end_to_end,144281
31698,7339376442077732,0,market_to_signal,51
31699,7339376443069447,0,market_to_signal,39
31700,7339376444069182,0,market_to_signal,90
31701,7339376444172097,0,signal_to_order_call,102387
31702,7339376444192448,0,callback_to_state,18313
31703,7339376444199081,0,callback_to_state,6177
31704,7339376444199081,0,simulated_end_to_end,130682
31705,7339376445068559,0,market_to_signal,51
31706,7339376446069168,0,market_to_signal,205
31707,7339376446174469,0,signal_to_order_call,104621
31708,7339376446193513,0,callback_to_state,18836
31709,7339376446200522,0,callback_to_state,6131
31710,7339376446200522,0,simulated_end_to_end,132217
31711,7339376447069532,0,market_to_signal,105
31712,7339376448069129,0,market_to_signal,98
31713,7339376449068852,0,market_to_signal,66
31714,7339376450069825,0,market_to_signal,122
31715,7339376450180868,0,signal_to_order_call,110590
31716,7339376450202899,0,callback_to_state,20248
31717,7339376450208097,0,callback_to_state,4756
31718,7339376450208097,0,simulated_end_to_end,139342
31719,7339376451068669,0,market_to_signal,127
31720,7339376452069535,0,market_to_signal,40
31721,7339376453068171,0,market_to_signal,112
31722,7339376453172295,0,signal_to_order_call,103507
31723,7339376453192594,0,callback_to_state,18700
31724,7339376453200398,0,callback_to_state,7341
31725,7339376453200398,0,simulated_end_to_end,132896
31726,7339376454069671,0,market_to_signal,52
31727,7339376455069619,0,market_to_signal,109
31728,7339376455170348,0,signal_to_order_call,100201
31729,7339376455190199,0,callback_to_state,18157
31730,7339376455195400,0,callback_to_state,4597
31731,7339376455195400,0,simulated_end_to_end,126579
31732,7339376456068830,0,market_to_signal,172
31733,7339376457068872,0,market_to_signal,51
31734,7339376458068872,0,market_to_signal,51
31735,7339376459068441,0,market_to_signal,113
31736,7339376459170349,0,signal_to_order_call,101375
31737,7339376459190681,0,callback_to_state,17785
31738,7339376459196903,0,callback_to_state,5790
31739,7339376459196903,0,simulated_end_to_end,129177
31740,7339376460070058,0,market_to_signal,100
31741,7339376461069014,0,market_to_signal,40
31742,7339376462068283,0,market_to_signal,111
31743,7339376462168112,0,signal_to_order_call,98251
31744,7339376462188133,0,callback_to_state,18064
31745,7339376462193401,0,callback_to_state,4784
31746,7339376462193401,0,simulated_end_to_end,125884
31747,7339376463068774,0,market_to_signal,126
31748,7339376464069388,0,market_to_signal,107
31749,7339376464169162,0,signal_to_order_call,99235
31750,7339376464189244,0,callback_to_state,18205
31751,7339376464196148,0,callback_to_state,6508
31752,7339376464196148,0,simulated_end_to_end,127505
31753,7339376465069592,0,market_to_signal,139
31754,7339376466069654,0,market_to_signal,50
31755,7339376467071223,0,market_to_signal,39
31756,7339376468067262,0,market_to_signal,109
31757,7339376468166631,0,signal_to_order_call,98863
31758,7339376468186301,0,callback_to_state,17688
31759,7339376468193181,0,callback_to_state,6314
31760,7339376468193181,0,simulated_end_to_end,126605
31761,7339376469069608,0,market_to_signal,78
31762,7339376470068553,0,market_to_signal,40
31763,7339376471068496,0,market_to_signal,104
31764,7339376471167034,0,signal_to_order_call,98012
31765,7339376471186352,0,callback_to_state,17545
31766,7339376471191467,0,callback_to_state,4634
31767,7339376471191467,0,simulated_end_to_end,123763
31768,7339376472069348,0,market_to_signal,93
31769,7339376473069245,0,market_to_signal,113
31770,7339376473167898,0,signal_to_order_call,98121
31771,7339376473187445,0,callback_to_state,17556
31772,7339376473192405,0,callback_to_state,4513
31773,7339376473192405,0,simulated_end_to_end,123815
31774,7339376474068854,0,market_to_signal,107
31775,7339376475069264,0,market_to_signal,51
31776,7339376476069103,0,market_to_signal,39
31777,7339376477069127,0,market_to_signal,109
31778,7339376477169077,0,signal_to_order_call,98038
31779,7339376477189189,0,callback_to_state,17518
31780,7339376477194198,0,callback_to_state,4573
31781,7339376477194198,0,simulated_end_to_end,125740
31782,7339376478069160,0,market_to_signal,64
31783,7339376479068540,0,market_to_signal,40
31784,7339376480069417,0,market_to_signal,109
31785,7339376480168930,0,signal_to_order_call,98992
31786,7339376480188409,0,callback_to_state,17667
31787,7339376480193328,0,callback_to_state,4480
31788,7339376480193328,0,simulated_end_to_end,124624
31789,7339376481069663,0,market_to_signal,66
31790,7339376482069185,0,market_to_signal,137
31791,7339376482216420,0,signal_to_order_call,146663
31792,7339376482248383,0,callback_to_state,29223
31793,7339376482259873,0,callback_to_state,10916
31794,7339376482259873,0,simulated_end_to_end,191799
31795,7339376483071836,0,market_to_signal,215
31796,7339376484070600,0,market_to_signal,77
31797,7339376485067196,0,market_to_signal,42
31798,7339376486069949,0,market_to_signal,101
31799,7339376486187484,0,signal_to_order_call,116993
31800,7339376486210075,0,callback_to_state,20030
31801,7339376486221267,0,callback_to_state,10750
31802,7339376486221267,0,simulated_end_to_end,152373
31803,7339376487069368,0,market_to_signal,91
31804,7339376488068952,0,market_to_signal,39
31805,7339376489069495,0,market_to_signal,111
31806,7339376489174219,0,signal_to_order_call,104184
31807,7339376489195189,0,callback_to_state,18353
31808,7339376489201121,0,callback_to_state,5503
31809,7339376489201121,0,simulated_end_to_end,132411
31810,7339376490069028,0,market_to_signal,51
31811,7339376491068686,0,market_to_signal,105
31812,7339376491170520,0,signal_to_order_call,100181
31813,7339376491190491,0,callback_to_state,17828
31814,7339376491195703,0,callback_to_state,4765
31815,7339376491195703,0,simulated_end_to_end,127940
31816,7339376492074441,0,market_to_signal,137
31817,7339376493069557,0,market_to_signal,51
31818,7339376494069017,0,market_to_signal,39
31819,7339376495075716,0,market_to_signal,112
31820,7339376495176244,0,signal_to_order_call,99997
31821,7339376495196407,0,callback_to_state,17963
31822,7339376495201455,0,callback_to_state,4610
31823,7339376495201455,0,simulated_end_to_end,126670
31824,7339376496069983,0,market_to_signal,98
31825,7339376497068974,0,market_to_signal,40
31826,7339376498069306,0,market_to_signal,115
31827,7339376498173627,0,signal_to_order_call,103774
31828,7339376498196526,0,callback_to_state,21853
31829,7339376498201615,0,callback_to_state,4575
31830,7339376498201615,0,simulated_end_to_end,133155
31831,7339376499069926,0,market_to_signal,110
31832,7339376500148313,0,market_to_signal,114
31833,7339376500248544,0,signal_to_order_call,99932
31834,7339376500272291,0,callback_to_state,21157
31835,7339376500282543,0,callback_to_state,7303
31836,7339376500282543,0,simulated_end_to_end,135318
31837,7339376508640438,0,market_to_signal,6045
31838,7339376508642178,0,market_to_signal,51
31839,7339376508643852,0,market_to_signal,39
31840,7339376508644621,0,market_to_signal,394
31841,7339376513786142,0,signal_to_order_call,5140621
31842,7339376513811546,0,market_to_signal,736
31843,7339376513825488,0,market_to_signal,966
31844,7339376514771807,0,callback_to_state,946207
31845,7339376514780590,0,market_to_signal,307
31846,7339376518368469,0,signal_to_order_call,3510022
31847,7339376519151549,0,callback_to_state,779709
31848,7339376519151549,0,simulated_end_to_end,10517324
31849,7339376519164677,0,market_to_signal,108
31850,7339376519212904,0,callback_to_state,48104
31851,7339376519217701,0,market_to_signal,1153
31852,7339376521944116,0,signal_to_order_call,2719159
31853,7339376522019977,0,callback_to_state,75183
31854,7339376522019977,0,simulated_end_to_end,13382403
31855,7339376522024752,0,market_to_signal,2259
31856,7339376522040952,0,callback_to_state,15451
31857,7339376522045322,0,market_to_signal,42
31858,7339376522058600,0,callback_to_state,13148
31859,7339376522058600,0,simulated_end_to_end,12573944
31860,7339376522069244,0,market_to_signal,83
31861,7339376522072064,0,market_to_signal,338
31862,7339376522837077,0,signal_to_order_call,760602
31863,7339376522862650,0,market_to_signal,211
31864,7339376522944809,0,callback_to_state,81893
31865,7339376522948041,0,market_to_signal,1000
31866,7339376522957164,0,callback_to_state,9061
31867,7339376522957164,0,simulated_end_to_end,9809708
31868,7339376522957607,0,market_to_signal,138
31869,7339376523475449,0,signal_to_order_call,516665
31870,7339376523481637,0,market_to_signal,64
31871,7339376523513443,0,callback_to_state,31679
31872,7339376523513824,0,market_to_signal,111
31873,7339376523778183,0,signal_to_order_call,262970
31874,7339376523858395,0,callback_to_state,79984
31875,7339376523858395,0,simulated_end_to_end,7784532
31876,7339376523859208,0,market_to_signal,167
31877,7339376523865201,0,callback_to_state,5943
31878,7339376523866325,0,market_to_signal,64
31879,7339376523881367,0,callback_to_state,14922
31880,7339376523881367,0,simulated_end_to_end,5805587
31881,7339376523881805,0,market_to_signal,60
31882,7339376523884429,0,market_to_signal,153
31883,7339376524506542,0,signal_to_order_call,619724
31884,7339376524507557,0,market_to_signal,152
31885,7339376524508266,0,market_to_signal,119
31886,7339376524656938,0,callback_to_state,148621
31887,7339376524710659,0,callback_to_state,48247
31888,7339376524710659,0,simulated_end_to_end,2625012
31889,7339376525127047,0,market_to_signal,123
31890,7339376525286162,0,signal_to_order_call,158557
31891,7339376525308280,0,callback_to_state,19711
31892,7339376525317900,0,callback_to_state,8642
31893,7339376525317900,0,simulated_end_to_end,192580
31894,7339376526069607,0,market_to_signal,97
31895,7339376527068743,0,market_to_signal,128
31896,7339376527168584,0,signal_to_order_call,99289
31897,7339376527190507,0,callback_to_state,20386
31898,7339376527197629,0,callback_to_state,5773
31899,7339376527197629,0,simulated_end_to_end,130066
31900,7339376528070019,0,market_to_signal,95
31901,7339376529068866,0,market_to_signal,50
31902,7339376530068572,0,market_to_signal,50
31903,7339376531073114,0,market_to_signal,88
31904,7339376531173133,0,signal_to_order_call,99545
31905,7339376531192584,0,callback_to_state,17814
31906,7339376531199974,0,callback_to_state,6333
31907,7339376531199974,0,simulated_end_to_end,127696
31908,7339376532069979,0,market_to_signal,96
31909,7339376533068856,0,market_to_signal,49
31910,7339376534068913,0,market_to_signal,133
31911,7339376534169040,0,signal_to_order_call,99595
31912,7339376534188093,0,callback_to_state,17595
31913,7339376534195522,0,callback_to_state,6539
31914,7339376534195522,0,simulated_end_to_end,127418
31915,7339376535069752,0,market_to_signal,93
31916,7339376536069164,0,market_to_signal,86
31917,7339376536169369,0,signal_to_order_call,98895
31918,7339376536189335,0,callback_to_state,18175
31919,7339376536195696,0,callback_to_state,5924
31920,7339376536195696,0,simulated_end_to_end,127355
31921,7339376537069068,0,market_to_signal,145
31922,7339376538068222,0,market_to_signal,78
31923,7339376539068086,0,market_to_signal,50
31924,7339376540069680,0,market_to_signal,87
31925,7339376540169524,0,signal_to_order_call,99302
31926,7339376540189573,0,callback_to_state,17873
31927,7339376540194703,0,callback_to_state,4669
31928,7339376540194703,0,simulated_end_to_end,125770
31929,7339376541068203,0,market_to_signal,95
31930,7339376542068279,0,market_to_signal,49
31931,7339376543070707,0,market_to_signal,101
31932,7339376543171153,0,signal_to_order_call,99897
31933,7339376543188909,0,callback_to_state,17552
31934,7339376543194669,0,callback_to_state,4928
31935,7339376543194669,0,simulated_end_to_end,124709
31936,7339376544069323,0,market_to_signal,94
31937,7339376545069304,0,market_to_signal,97
31938,7339376545169002,0,signal_to_order_call,99078
31939,7339376545188544,0,callback_to_state,18094
31940,7339376545195483,0,callback_to_state,6457
31941,7339376545195483,0,simulated_end_to_end,126884
31942,7339376546070549,0,market_to_signal,122
31943,7339376547069344,0,market_to_signal,51
31944,7339376548066469,0,market_to_signal,55
31945,7339376549069812,0,market_to_signal,96
31946,7339376549173280,0,signal_to_order_call,102669
31947,7339376549192613,0,callback_to_state,17757
31948,7339376549197878,0,callback_to_state,4845
31949,7339376549197878,0,simulated_end_to_end,128757
31950,7339376550070017,0,market_to_signal,126
31951,7339376551070993,0,market_to_signal,72
31952,7339376552069477,0,market_to_signal,102
31953,7339376552173894,0,signal_to_order_call,103930
31954,7339376552194803,0,callback_to_state,19128
31955,7339376552201674,0,callback_to_state,6384
31956,7339376552201674,0,simulated_end_to_end,132930
31957,7339376553069979,0,market_to_signal,51
31958,7339376554068251,0,market_to_signal,103
31959,7339376554169835,0,signal_to_order_call,101054
31960,7339376554189539,0,callback_to_state,18287
31961,7339376554196372,0,callback_to_state,6389
31962,7339376554196372,0,simulated_end_to_end,128923
31963,7339376555069021,0,market_to_signal,106
31964,7339376556069861,0,market_to_signal,55
31965,7339376557068823,0,market_to_signal,60
31966,7339376558068789,0,market_to_signal,113
31967,7339376558171549,0,signal_to_order_call,102216
31968,7339376558190955,0,callback_to_state,18178
31969,7339376558196263,0,callback_to_state,4875
31970,7339376558196263,0,simulated_end_to_end,128571
31971,7339376559069006,0,market_to_signal,124
31972,7339376560068522,0,market_to_signal,54
31973,7339376561070125,0,market_to_signal,91
31974,7339376561170430,0,signal_to_order_call,99702
31975,7339376561190243,0,callback_to_state,18293
31976,7339376561196861,0,callback_to_state,6168
31977,7339376561196861,0,simulated_end_to_end,127490
31978,7339376562069452,0,market_to_signal,93
31979,7339376563069521,0,market_to_signal,81
31980,7339376563169818,0,signal_to_order_call,99776
31981,7339376563189395,0,callback_to_state,17989
31982,7339376563194511,0,callback_to_state,4646
31983,7339376563194511,0,simulated_end_to_end,125688
31984,7339376564069435,0,market_to_signal,100
31985,7339376565069935,0,market_to_signal,51
31986,7339376566070393,0,market_to_signal,40
31987,7339376567068387,0,market_to_signal,87
31988,7339376567167352,0,signal_to_order_call,98434
31989,7339376567187008,0,callback_to_state,18107
31990,7339376567192624,0,callback_to_state,5138
31991,7339376567192624,0,simulated_end_to_end,124974
31992,7339376568069386,0,market_to_signal,121
31993,7339376569068589,0,market_to_signal,52
31994,7339376570069200,0,market_to_signal,118
31995,7339376570169263,0,signal_to_order_call,99680
31996,7339376570188473,0,callback_to_state,18066
31997,7339376570193624,0,callback_to_state,4703
31998,7339376570193624,0,simulated_end_to_end,125240
31999,7339376571068607,0,market_to_signal,94
32000,7339376572068500,0,market_to_signal,112
32001,7339376572169398,0,signal_to_order_call,100375
32002,7339376572187646,0,callback_to_state,18044
32003,7339376572194417,0,callback_to_state,5667
32004,7339376572194417,0,simulated_end_to_end,126709
32005,7339376573069573,0,market_to_signal,124
32006,7339376574068237,0,market_to_signal,50
32007,7339376575068121,0,market_to_signal,56
32008,7339376576068623,0,market_to_signal,98
32009,7339376576176339,0,signal_to_order_call,107152
32010,7339376576196185,0,callback_to_state,18155
32011,7339376576201470,0,callback_to_state,4760
32012,7339376576201470,0,simulated_end_to_end,133627
32013,7339376577063965,0,market_to_signal,120
32014,7339376578069001,0,market_to_signal,50
32015,7339376579070287,0,market_to_signal,107
32016,7339376579171724,0,signal_to_order_call,100837
32017,7339376579190657,0,callback_to_state,17585
32018,7339376579196404,0,callback_to_state,5308
32019,7339376579196404,0,simulated_end_to_end,126820
32020,7339376580070277,0,market_to_signal,99
32021,7339376581069611,0,market_to_signal,96
32022,7339376581169831,0,signal_to_order_call,99675
32023,7339376581189733,0,callback_to_state,18474
32024,7339376581197335,0,callback_to_state,7163
32025,7339376581197335,0,simulated_end_to_end,128429
32026,7339376582068428,0,market_to_signal,94
32027,7339376583068251,0,market_to_signal,51
32028,7339376584068596,0,market_to_signal,53
32029,7339376585068258,0,market_to_signal,85
32030,7339376585168066,0,signal_to_order_call,99267
32031,7339376585187369,0,callback_to_state,18034
32032,7339376585194049,0,callback_to_state,6202
32033,7339376585194049,0,simulated_end_to_end,126520
32034,7339376586067541,0,market_to_signal,90
32035,7339376587068940,0,market_to_signal,50
32036,7339376588068745,0,market_to_signal,87
32037,7339376588168742,0,signal_to_order_call,99531
32038,7339376588187853,0,callback_to_state,17739
32039,7339376588194481,0,callback_to_state,6167
32040,7339376588194481,0,simulated_end_to_end,126424
32041,7339376589069516,0,market_to_signal,95
32042,7339376590068503,0,market_to_signal,85
32043,7339376590167900,0,signal_to_order_call,98854
32044,7339376590187007,0,callback_to_state,17650
32045,7339376590192414,0,callback_to_state,4980
32046,7339376590192414,0,simulated_end_to_end,124626
32047,7339376591068573,0,market_to_signal,91
32048,7339376592068753,0,market_to_signal,55
32049,7339376593068670,0,market_to_signal,50
32050,7339376594068540,0,market_to_signal,84
32051,7339376594167408,0,signal_to_order_call,98244
32052,7339376594186495,0,callback_to_state,17512
32053,7339376594191625,0,callback_to_state,4681
32054,7339376594191625,0,simulated_end_to_end,123754
32055,7339376595070028,0,market_to_signal,93
32056,7339376596068633,0,market_to_signal,54
32057,7339376597068579,0,market_to_signal,85
32058,7339376597168770,0,signal_to_order_call,99603
32059,7339376597188707,0,callback_to_state,18296
32060,7339376597193924,0,callback_to_state,4730
32061,7339376597193924,0,simulated_end_to_end,126120
32062,7339376598068646,0,market_to_signal,94
32063,7339376599068339,0,market_to_signal,89
32064,7339376599169446,0,signal_to_order_call,100491
32065,7339376599187388,0,callback_to_state,17794
32066,7339376599193102,0,callback_to_state,4741
32067,7339376599193102,0,simulated_end_to_end,125466
32068,7339376600069769,0,market_to_signal,93
32069,7339376601110904,0,market_to_signal,71
32070,7339376602077481,0,market_to_signal,48
32071,7339376603093408,0,market_to_signal,140
32072,7339376607421632,0,signal_to_order_call,4300672
32073,7339376608013403,0,callback_to_state,587272
32074,7339376608014149,0,market_to_signal,79
32075,7339376608049160,0,callback_to_state,34890
32076,7339376608049160,0,simulated_end_to_end,4957289
32077,7339376608059284,0,market_to_signal,57
32078,7339376608060180,0,market_to_signal,171
32079,7339376611958477,0,signal_to_order_call,3885180
32080,7339376611959524,0,market_to_signal,264
32081,7339376611960044,0,market_to_signal,160
32082,7339376613725846,0,signal_to_order_call,1764894
32083,7339376614013116,0,callback_to_state,286751
32084,7339376614016221,0,market_to_signal,2138
32085,7339376614034655,0,callback_to_state,18270
32086,7339376614034655,0,simulated_end_to_end,7961203
32087,7339376614035134,0,market_to_signal,63
32088,7339376614062319,0,callback_to_state,26992
32089,7339376614062903,0,market_to_signal,63
32090,7339376614079941,0,callback_to_state,16822
32091,7339376614079941,0,simulated_end_to_end,5991413
32092,7339376614082402,0,market_to_signal,144
32093,7339376618105334,0,signal_to_order_call,4022346
32094,7339376618120351,0,market_to_signal,2028
32095,7339376618904103,0,callback_to_state,783636
32096,7339376618907112,0,market_to_signal,83
32097,7339376618966134,0,callback_to_state,58683
32098,7339376618966134,0,simulated_end_to_end,6872826
32099,7339376618970024,0,market_to_signal,412
32100,7339376619743029,0,signal_to_order_call,772696
32101,7339376619935318,0,callback_to_state,192080
32102,7339376619935795,0,market_to_signal,40
32103,7339376619978404,0,callback_to_state,42446
32104,7339376619978404,0,simulated_end_to_end,4899233
32105,7339376619982972,0,market_to_signal,2758
32106,7339376621241820,0,signal_to_order_call,1257073
32107,7339376621245393,0,market_to_signal,424
32108,7339376621247917,0,market_to_signal,856
32109,7339376621547803,0,callback_to_state,299422
32110,7339376621548156,0,market_to_signal,67
32111,7339376621559734,0,callback_to_state,11523
32112,7339376621559734,0,simulated_end_to_end,4481024
32113,7339376621564317,0,market_to_signal,1732
32114,7339376622732363,0,signal_to_order_call,1165581
32115,7339376622733640,0,market_to_signal,113
32116,7339376622778587,0,callback_to_state,41206
32117,7339376622790765,0,callback_to_state,10970
32118,7339376622790765,0,simulated_end_to_end,1716260
32119,7339376623094647,0,market_to_signal,48
32120,7339376624070188,0,market_to_signal,109
32121,7339376624168861,0,signal_to_order_call,98143
32122,7339376624188682,0,callback_to_state,18546
32123,7339376624196092,0,callback_to_state,6936
32124,7339376624196092,0,simulated_end_to_end,126876
32125,7339376625068864,0,market_to_signal,50
32126,7339376626068772,0,market_to_signal,210
32127,7339376626168402,0,signal_to_order_call,98973
32128,7339376626187710,0,callback_to_state,18289
32129,7339376626192968,0,callback_to_state,4790
32130,7339376626192968,0,simulated_end_to_end,125033
32131,7339376627070113,0,market_to_signal,71
32132,7339376628068989,0,market_to_signal,55
32133,7339376629069802,0,market_to_signal,58
32134,7339376630069880,0,market_to_signal,90
32135,7339376630169688,0,signal_to_order_call,99037
32136,7339376630189322,0,callback_to_state,18140
32137,7339376630194956,0,callback_to_state,4716
32138,7339376630194956,0,simulated_end_to_end,125896
