sequence,mono_ns,account_index,stage,latency_ns
10927,7350043963472448,0,callback_to_state,8438
10928,7350043963472448,0,simulated_end_to_end,136478
10929,7350043964341881,0,market_to_signal,91
10930,7350043965337249,0,market_to_signal,39
10931,7350043966337879,0,market_to_signal,105
10932,7350043966448193,0,signal_to_order_call,107810
10933,7350043966456928,0,callback_to_state,8065
10934,7350043966468585,0,callback_to_state,10602
10935,7350043966468585,0,simulated_end_to_end,131880
10936,7350043967342665,0,market_to_signal,92
10937,7350043968343077,0,market_to_signal,106
10938,7350043968451974,0,signal_to_order_call,107877
10939,7350043968461179,0,callback_to_state,8818
10940,7350043968467896,0,callback_to_state,5322
10941,7350043968467896,0,simulated_end_to_end,126484
10942,7350043969337687,0,market_to_signal,120
10943,7350043970336672,0,market_to_signal,50
10944,7350043971337077,0,market_to_signal,39
10945,7350043972337263,0,market_to_signal,104
10946,7350043972444112,0,signal_to_order_call,106055
10947,7350043972453309,0,callback_to_state,8841
10948,7350043972470087,0,callback_to_state,15515
10949,7350043972470087,0,simulated_end_to_end,133870
10950,7350043973338356,0,market_to_signal,92
10951,7350043974340164,0,market_to_signal,39
10952,7350043975338111,0,market_to_signal,104
10953,7350043975447635,0,signal_to_order_call,108754
10954,7350043975456533,0,callback_to_state,8534
10955,7350043975462767,0,callback_to_state,5050
10956,7350043975462767,0,simulated_end_to_end,125986
10957,7350043976337051,0,market_to_signal,90
10958,7350043977338124,0,market_to_signal,105
10959,7350043977444006,0,signal_to_order_call,105075
10960,7350043977453155,0,callback_to_state,7683
10961,7350043977456559,0,callback_to_state,2694
10962,7350043977456559,0,simulated_end_to_end,119668
10963,7350043978337696,0,market_to_signal,121
10964,7350043979335752,0,market_to_signal,50
10965,7350043980337488,0,market_to_signal,39
10966,7350043981336566,0,market_to_signal,104
10967,7350043981446970,0,signal_to_order_call,107167
10968,7350043981457158,0,callback_to_state,9848
10969,7350043981461069,0,callback_to_state,2675
10970,7350043981461069,0,simulated_end_to_end,125284
10971,7350043982336374,0,market_to_signal,143
10972,7350043983334881,0,market_to_signal,40
10973,7350043984337018,0,market_to_signal,105
10974,7350043984445053,0,signal_to_order_call,107326
10975,7350043984454358,0,callback_to_state,7690
10976,7350043984457840,0,callback_to_state,2714
10977,7350043984457840,0,simulated_end_to_end,121686
10978,7350043985336713,0,market_to_signal,108
10979,7350043986335732,0,market_to_signal,104
10980,7350043986441785,0,signal_to_order_call,105451
10981,7350043986451056,0,callback_to_state,7795
10982,7350043986464493,0,callback_to_state,12720
10983,7350043986464493,0,simulated_end_to_end,129697
10984,7350043987337803,0,market_to_signal,115
10985,7350043988337619,0,market_to_signal,56
10986,7350043989335377,0,market_to_signal,40
10987,7350043990337356,0,market_to_signal,106
10988,7350043990448706,0,signal_to_order_call,110677
10989,7350043990459105,0,callback_to_state,8229
10990,7350043990462574,0,callback_to_state,2735
10991,7350043990462574,0,simulated_end_to_end,126333
10992,7350043991335779,0,market_to_signal,92
10993,7350043992336830,0,market_to_signal,40
10994,7350043993336686,0,market_to_signal,105
10995,7350043993446483,0,signal_to_order_call,109077
10996,7350043993455963,0,callback_to_state,8010
10997,7350043993461457,0,callback_to_state,4790
10998,7350043993461457,0,simulated_end_to_end,125548
10999,7350043994295582,0,market_to_signal,141
11000,7350043995337962,0,market_to_signal,107
11001,7350043995449479,0,signal_to_order_call,109214
11002,7350043995458563,0,callback_to_state,7670
11003,7350043995462187,0,callback_to_state,2940
11004,7350043995462187,0,simulated_end_to_end,125469
11005,7350043996338121,0,market_to_signal,124
11006,7350043997336959,0,market_to_signal,52
11007,7350043998336647,0,market_to_signal,40
11008,7350043999335965,0,market_to_signal,104
11009,7350043999446319,0,signal_to_order_call,109622
11010,7350043999455737,0,callback_to_state,7972
11011,7350043999459019,0,callback_to_state,2621
11012,7350043999459019,0,simulated_end_to_end,123804
11013,7350044000336003,0,market_to_signal,133
11014,7350044001335357,0,market_to_signal,61
11015,7350044002336082,0,market_to_signal,125
11016,7350044002440123,0,signal_to_order_call,103389
11017,7350044002450908,0,callback_to_state,9529
11018,7350044002463267,0,callback_to_state,11622
11019,7350044002463267,0,simulated_end_to_end,128448
11020,7350044003337014,0,market_to_signal,91
11021,7350044004337014,0,market_to_signal,93
11022,7350044004443288,0,signal_to_order_call,105381
11023,7350044004451966,0,callback_to_state,8131
11024,7350044004455845,0,callback_to_state,2633
11025,7350044004455845,0,simulated_end_to_end,119629
11026,7350044005336404,0,market_to_signal,81
11027,7350044006337231,0,market_to_signal,50
11028,7350044007336208,0,market_to_signal,40
11029,7350044008342464,0,market_to_signal,104
11030,7350044008447445,0,signal_to_order_call,104313
11031,7350044008456616,0,callback_to_state,7805
11032,7350044008460132,0,callback_to_state,2701
11033,7350044008460132,0,simulated_end_to_end,118511
11034,7350044009338632,0,market_to_signal,74
11035,7350044010336365,0,market_to_signal,38
11036,7350044011339178,0,market_to_signal,104
11037,7350044011442891,0,signal_to_order_call,102978
11038,7350044011451705,0,callback_to_state,7478
11039,7350044011457241,0,callback_to_state,4295
11040,7350044011457241,0,simulated_end_to_end,122349
11041,7350044012337168,0,market_to_signal,59
11042,7350044013335815,0,market_to_signal,107
11043,7350044013443455,0,signal_to_order_call,106879
11044,7350044013453003,0,callback_to_state,7918
11045,7350044013459031,0,callback_to_state,5293
11046,7350044013459031,0,simulated_end_to_end,123897
11047,7350044014335689,0,market_to_signal,73
11048,7350044015336902,0,market_to_signal,51
11049,7350044016336051,0,market_to_signal,41
11050,7350044017335748,0,market_to_signal,103
11051,7350044017445332,0,signal_to_order_call,108824
11052,7350044017454124,0,callback_to_state,8396
11053,7350044017464991,0,callback_to_state,9715
11054,7350044017464991,0,simulated_end_to_end,130097
11055,7350044018335993,0,market_to_signal,112
11056,7350044019335843,0,market_to_signal,40
11057,7350044020336555,0,market_to_signal,105
11058,7350044020444424,0,signal_to_order_call,107080
11059,7350044020453319,0,callback_to_state,8477
11060,7350044020459231,0,callback_to_state,4790
11061,7350044020459231,0,simulated_end_to_end,124266
11062,7350044021335909,0,market_to_signal,112
11063,7350044022335955,0,market_to_signal,104
11064,7350044022441235,0,signal_to_order_call,104551
11065,7350044022450195,0,callback_to_state,7628
11066,7350044022453534,0,callback_to_state,2668
11067,7350044022453534,0,simulated_end_to_end,118715
11068,7350044023337299,0,market_to_signal,104
11069,7350044024336188,0,market_to_signal,56
11070,7350044025336358,0,market_to_signal,40
11071,7350044026337211,0,market_to_signal,55
11072,7350044026443204,0,signal_to_order_call,105308
11073,7350044026452621,0,callback_to_state,7759
11074,7350044026456313,0,callback_to_state,2712
11075,7350044026456313,0,simulated_end_to_end,121763
11076,7350044027336950,0,market_to_signal,54
11077,7350044028302828,0,market_to_signal,38
11078,7350044029336812,0,market_to_signal,105
11079,7350044029441297,0,signal_to_order_call,103582
11080,7350044029450865,0,callback_to_state,8037
11081,7350044029462069,0,callback_to_state,10336
11082,7350044029462069,0,simulated_end_to_end,125998
11083,7350044030336258,0,market_to_signal,95
11084,7350044031336152,0,market_to_signal,106
11085,7350044031440872,0,signal_to_order_call,103840
11086,7350044031452481,0,callback_to_state,10138
11087,7350044031455991,0,callback_to_state,2675
11088,7350044031455991,0,simulated_end_to_end,120827
11089,7350044032336910,0,market_to_signal,123
11090,7350044033336039,0,market_to_signal,52
11091,7350044034334367,0,market_to_signal,40
11092,7350044035336057,0,market_to_signal,107
11093,7350044035444640,0,signal_to_order_call,107753
11094,7350044035454258,0,callback_to_state,8287
11095,7350044035457652,0,callback_to_state,2695
11096,7350044035457652,0,simulated_end_to_end,122448
11097,7350044036335823,0,market_to_signal,91
11098,7350044037340589,0,market_to_signal,40
11099,7350044038336592,0,market_to_signal,110
11100,7350044038443697,0,signal_to_order_call,106110
11101,7350044038452828,0,callback_to_state,7723
11102,7350044038464706,0,callback_to_state,11028
11103,7350044038464706,0,simulated_end_to_end,128886
11104,7350044039336207,0,market_to_signal,112
11105,7350044040338281,0,market_to_signal,55
11106,7350044040444240,0,signal_to_order_call,104920
11107,7350044040453564,0,callback_to_state,7938
11108,7350044040458657,0,callback_to_state,4434
11109,7350044040458657,0,simulated_end_to_end,123182
11110,7350044041337027,0,market_to_signal,102
11111,7350044042336400,0,market_to_signal,50
11112,7350044043335323,0,market_to_signal,40
11113,7350044044336355,0,market_to_signal,105
11114,7350044044443117,0,signal_to_order_call,105882
11115,7350044044452657,0,callback_to_state,8049
11116,7350044044465196,0,callback_to_state,11871
11117,7350044044465196,0,simulated_end_to_end,129835
11118,7350044045335846,0,market_to_signal,89
11119,7350044046336263,0,market_to_signal,39
11120,7350044047335443,0,market_to_signal,103
11121,7350044047442796,0,signal_to_order_call,106736
11122,7350044047450996,0,callback_to_state,7808
11123,7350044047456053,0,callback_to_state,4200
11124,7350044047456053,0,simulated_end_to_end,121527
11125,7350044048337817,0,market_to_signal,150
11126,7350044049336321,0,market_to_signal,106
11127,7350044049441784,0,signal_to_order_call,104854
11128,7350044049451181,0,callback_to_state,7849
11129,7350044049456524,0,callback_to_state,4501
11130,7350044049456524,0,simulated_end_to_end,121339
11131,7350044050339485,0,market_to_signal,130
11132,7350044051335927,0,market_to_signal,57
11133,7350044052336621,0,market_to_signal,39
11134,7350044053335833,0,market_to_signal,104
11135,7350044053450701,0,signal_to_order_call,114080
11136,7350044053460260,0,callback_to_state,8280
11137,7350044053465094,0,callback_to_state,4136
11138,7350044053465094,0,simulated_end_to_end,130062
11139,7350044054345450,0,market_to_signal,112
11140,7350044055345405,0,market_to_signal,60
11141,7350044056327443,0,market_to_signal,68
11142,7350044056436340,0,signal_to_order_call,107951
11143,7350044056446152,0,callback_to_state,8208
11144,7350044056464085,0,callback_to_state,11021
11145,7350044056464085,0,simulated_end_to_end,138045
11146,7350044057337575,0,market_to_signal,112
11147,7350044058334633,0,market_to_signal,105
11148,7350044058441341,0,signal_to_order_call,105642
11149,7350044058451424,0,callback_to_state,7986
11150,7350044058463265,0,callback_to_state,11062
11151,7350044058463265,0,simulated_end_to_end,129431
11152,7350044059336773,0,market_to_signal,131
11153,7350044060334262,0,market_to_signal,56
11154,7350044061334350,0,market_to_signal,53
11155,7350044062335829,0,market_to_signal,108
11156,7350044062444543,0,signal_to_order_call,107713
11157,7350044062454261,0,callback_to_state,8204
11158,7350044062464951,0,callback_to_state,10003
11159,7350044062464951,0,simulated_end_to_end,129906
11160,7350044063334373,0,market_to_signal,108
11161,7350044064335500,0,market_to_signal,38
11162,7350044065334986,0,market_to_signal,104
11163,7350044065441904,0,signal_to_order_call,106054
11164,7350044065451167,0,callback_to_state,7929
11165,7350044065454701,0,callback_to_state,2854
11166,7350044065454701,0,simulated_end_to_end,120865
11167,7350044066334986,0,market_to_signal,93
11168,7350044067335119,0,market_to_signal,103
11169,7350044067449783,0,signal_to_order_call,114059
11170,7350044067460015,0,callback_to_state,8580
11171,7350044067465629,0,callback_to_state,4949
11172,7350044067465629,0,simulated_end_to_end,131497
11173,7350044068335707,0,market_to_signal,104
11174,7350044069336490,0,market_to_signal,40
11175,7350044070335859,0,market_to_signal,40
11176,7350044071334656,0,market_to_signal,107
11177,7350044071442135,0,signal_to_order_call,106748
11178,7350044071452173,0,callback_to_state,8335
11179,7350044071463929,0,callback_to_state,10912
11180,7350044071463929,0,simulated_end_to_end,130107
11181,7350044072337244,0,market_to_signal,96
11182,7350044073335185,0,market_to_signal,41
11183,7350044074335929,0,market_to_signal,104
11184,7350044074441018,0,signal_to_order_call,104426
11185,7350044074450649,0,callback_to_state,7985
11186,7350044074455839,0,callback_to_state,4344
11187,7350044074455839,0,simulated_end_to_end,120766
11188,7350044075335790,0,market_to_signal,92
11189,7350044076336278,0,market_to_signal,102
11190,7350044076446981,0,signal_to_order_call,108861
11191,7350044076457394,0,callback_to_state,8731
11192,7350044076462234,0,callback_to_state,4142
11193,7350044076462234,0,simulated_end_to_end,127015
11194,7350044077336791,0,market_to_signal,102
11195,7350044078334303,0,market_to_signal,58
11196,7350044079334566,0,market_to_signal,40
11197,7350044080335870,0,market_to_signal,102
11198,7350044080444180,0,signal_to_order_call,107382
11199,7350044080454453,0,callback_to_state,8468
11200,7350044080466691,0,callback_to_state,11559
11201,7350044080466691,0,simulated_end_to_end,132008
11202,7350044081335380,0,market_to_signal,88
11203,7350044082334749,0,market_to_signal,40
11204,7350044083335691,0,market_to_signal,104
11205,7350044083447041,0,signal_to_order_call,110402
11206,7350044083458469,0,callback_to_state,10968
11207,7350044083465106,0,callback_to_state,5067
11208,7350044083465106,0,simulated_end_to_end,130703
11209,7350044084336162,0,market_to_signal,40
11210,7350044085334385,0,market_to_signal,104
11211,7350044085446376,0,signal_to_order_call,111078
11212,7350044085456981,0,callback_to_state,9320
11213,7350044085461051,0,callback_to_state,3222
11214,7350044085461051,0,simulated_end_to_end,127947
11215,7350044086334909,0,market_to_signal,65
11216,7350044087334088,0,market_to_signal,58
11217,7350044088335578,0,market_to_signal,39
11218,7350044089335478,0,market_to_signal,104
11219,7350044089444141,0,signal_to_order_call,107724
11220,7350044089454365,0,callback_to_state,8614
11221,7350044089460337,0,callback_to_state,5257
11222,7350044089460337,0,simulated_end_to_end,126719
11223,7350044090334764,0,market_to_signal,57
11224,7350044091334969,0,market_to_signal,40
11225,7350044092335169,0,market_to_signal,108
11226,7350044092445622,0,signal_to_order_call,108286
11227,7350044092455890,0,callback_to_state,8621
11228,7350044092462943,0,callback_to_state,6381
11229,7350044092462943,0,simulated_end_to_end,129095
11230,7350044093334815,0,market_to_signal,56
11231,7350044094334959,0,market_to_signal,105
11232,7350044094444717,0,signal_to_order_call,108961
11233,7350044094454027,0,callback_to_state,8975
11234,7350044094460245,0,callback_to_state,4931
11235,7350044094460245,0,simulated_end_to_end,126416
11236,7350044095334556,0,market_to_signal,114
11237,7350044096336405,0,market_to_signal,56
11238,7350044097334160,0,market_to_signal,39
11239,7350044098335373,0,market_to_signal,104
11240,7350044098442628,0,signal_to_order_call,106083
11241,7350044098451395,0,callback_to_state,8372
11242,7350044098467389,0,callback_to_state,14443
11243,7350044098467389,0,simulated_end_to_end,132931
11244,7350044099336758,0,market_to_signal,67
11245,7350044100334349,0,market_to_signal,40
11246,7350044101333876,0,market_to_signal,106
11247,7350044101442114,0,signal_to_order_call,107209
11248,7350044101451557,0,callback_to_state,9126
11249,7350044101457668,0,callback_to_state,5068
11250,7350044101457668,0,simulated_end_to_end,124747
11251,7350044102335179,0,market_to_signal,91
11252,7350044103336085,0,market_to_signal,107
11253,7350044103442628,0,signal_to_order_call,105410
11254,7350044103451376,0,callback_to_state,8438
11255,7350044103457005,0,callback_to_state,4525
11256,7350044103457005,0,simulated_end_to_end,121860
11257,7350044104335137,0,market_to_signal,113
11258,7350044105334515,0,market_to_signal,51
11259,7350044106335533,0,market_to_signal,40
11260,7350044107335051,0,market_to_signal,108
11261,7350044107442457,0,signal_to_order_call,104354
11262,7350044107452110,0,callback_to_state,8308
11263,7350044107457142,0,callback_to_state,4214
11264,7350044107457142,0,simulated_end_to_end,123321
11265,7350044108336616,0,market_to_signal,89
11266,7350044109337110,0,market_to_signal,41
11267,7350044110335764,0,market_to_signal,102
11268,7350044110441885,0,signal_to_order_call,105254
11269,7350044110450953,0,callback_to_state,8730
11270,7350044110457649,0,callback_to_state,5544
11271,7350044110457649,0,simulated_end_to_end,123428
11272,7350044111334792,0,market_to_signal,104
11273,7350044112336622,0,market_to_signal,103
11274,7350044112446901,0,signal_to_order_call,107199
11275,7350044112457399,0,callback_to_state,8802
11276,7350044112462126,0,callback_to_state,3448
11277,7350044112462126,0,simulated_end_to_end,127067
11278,7350044113339054,0,market_to_signal,50
11279,7350044114334627,0,market_to_signal,51
11280,7350044115335773,0,market_to_signal,40
11281,7350044116335009,0,market_to_signal,101
11282,7350044116449094,0,signal_to_order_call,113196
11283,7350044116458967,0,callback_to_state,8524
11284,7350044116469757,0,callback_to_state,10090
11285,7350044116469757,0,simulated_end_to_end,135880
11286,7350044117334540,0,market_to_signal,92
11287,7350044118335793,0,market_to_signal,40
11288,7350044119334309,0,market_to_signal,104
11289,7350044119443669,0,signal_to_order_call,108415
11290,7350044119453361,0,callback_to_state,9379
11291,7350044119457643,0,callback_to_state,2958
11292,7350044119457643,0,simulated_end_to_end,124705
11293,7350044120336442,0,market_to_signal,91
11294,7350044121334364,0,market_to_signal,104
11295,7350044121448232,0,signal_to_order_call,110829
11296,7350044121457099,0,callback_to_state,8521
11297,7350044121463430,0,callback_to_state,5186
11298,7350044121463430,0,simulated_end_to_end,130164
11299,7350044122335058,0,market_to_signal,109
11300,7350044123336923,0,market_to_signal,51
11301,7350044124335126,0,market_to_signal,40
11302,7350044125334247,0,market_to_signal,105
11303,7350044125442718,0,signal_to_order_call,107416
11304,7350044125452989,0,callback_to_state,8867
11305,7350044125458834,0,callback_to_state,5176
11306,7350044125458834,0,simulated_end_to_end,125876
11307,7350044126335197,0,market_to_signal,96
11308,7350044127335698,0,market_to_signal,40
11309,7350044128336128,0,market_to_signal,103
11310,7350044128445907,0,signal_to_order_call,108936
11311,7350044128457936,0,callback_to_state,11667
11312,7350044128463590,0,callback_to_state,4540
11313,7350044128463590,0,simulated_end_to_end,128760
11314,7350044129334549,0,market_to_signal,92
11315,7350044130334092,0,market_to_signal,107
11316,7350044130442329,0,signal_to_order_call,107250
11317,7350044130451890,0,callback_to_state,8316
11318,7350044130466995,0,callback_to_state,14210
11319,7350044130466995,0,simulated_end_to_end,134003
11320,7350044131335622,0,market_to_signal,123
11321,7350044132335065,0,market_to_signal,55
11322,7350044133334513,0,market_to_signal,40
11323,7350044134333924,0,market_to_signal,105
11324,7350044134445906,0,signal_to_order_call,110998
11325,7350044134454988,0,callback_to_state,8638
11326,7350044134461406,0,callback_to_state,5289
11327,7350044134461406,0,simulated_end_to_end,128486
11328,7350044135334482,0,market_to_signal,58
11329,7350044136336301,0,market_to_signal,40
11330,7350044137334277,0,market_to_signal,109
11331,7350044137448321,0,signal_to_order_call,111511
11332,7350044137457501,0,callback_to_state,8767
11333,7350044137469853,0,callback_to_state,11062
11334,7350044137469853,0,simulated_end_to_end,136787
11335,7350044138335705,0,market_to_signal,92
11336,7350044139334211,0,market_to_signal,106
11337,7350044139444664,0,signal_to_order_call,109708
11338,7350044139453843,0,callback_to_state,8762
11339,7350044139465586,0,callback_to_state,10542
11340,7350044139465586,0,simulated_end_to_end,132581
11341,7350044140336693,0,market_to_signal,117
11342,7350044141336502,0,market_to_signal,65
11343,7350044142285704,0,market_to_signal,40
11344,7350044143334910,0,market_to_signal,110
11345,7350044143452994,0,signal_to_order_call,117158
11346,7350044143463721,0,callback_to_state,10228
11347,7350044143468640,0,callback_to_state,3847
11348,7350044143468640,0,simulated_end_to_end,134887
11349,7350044144335736,0,market_to_signal,183
11350,7350044145336480,0,market_to_signal,38
11351,7350044146334588,0,market_to_signal,105
11352,7350044146446448,0,signal_to_order_call,110787
11353,7350044146455662,0,callback_to_state,8863
11354,7350044146461485,0,callback_to_state,4681
11355,7350044146461485,0,simulated_end_to_end,128486
11356,7350044147335349,0,market_to_signal,109
11357,7350044148335426,0,market_to_signal,103
11358,7350044148444098,0,signal_to_order_call,107649
11359,7350044148454585,0,callback_to_state,8700
11360,7350044148459956,0,callback_to_state,4703
11361,7350044148459956,0,simulated_end_to_end,125750
11362,7350044149334946,0,market_to_signal,104
11363,7350044150334003,0,market_to_signal,52
11364,7350044151334409,0,market_to_signal,40
11365,7350044152335613,0,market_to_signal,156
11366,7350044152443269,0,signal_to_order_call,105997
11367,7350044152452033,0,callback_to_state,8407
11368,7350044152457668,0,callback_to_state,4609
11369,7350044152457668,0,simulated_end_to_end,124449
11370,7350044153337177,0,market_to_signal,58
11371,7350044154334722,0,market_to_signal,37
11372,7350044155336765,0,market_to_signal,106
11373,7350044155443386,0,signal_to_order_call,105856
11374,7350044155452432,0,callback_to_state,8625
11375,7350044155464914,0,callback_to_state,11496
11376,7350044155464914,0,simulated_end_to_end,130759
11377,7350044156335291,0,market_to_signal,116
11378,7350044157335537,0,market_to_signal,107
11379,7350044157442825,0,signal_to_order_call,106531
11380,7350044157454032,0,callback_to_state,10838
11381,7350044157465313,0,callback_to_state,10401
11382,7350044157465313,0,simulated_end_to_end,131305
11383,7350044158336080,0,market_to_signal,132
11384,7350044159335709,0,market_to_signal,51
11385,7350044160334095,0,market_to_signal,39
11386,7350044161334464,0,market_to_signal,106
11387,7350044161442458,0,signal_to_order_call,105827
11388,7350044161452122,0,callback_to_state,9336
11389,7350044161457609,0,callback_to_state,4498
11390,7350044161457609,0,simulated_end_to_end,124507
11391,7350044162334672,0,market_to_signal,91
11392,7350044163333967,0,market_to_signal,40
11393,7350044164334392,0,market_to_signal,105
11394,7350044164443106,0,signal_to_order_call,107942
11395,7350044164452391,0,callback_to_state,9003
11396,7350044164458756,0,callback_to_state,5161
11397,7350044164458756,0,simulated_end_to_end,125466
11398,7350044165336166,0,market_to_signal,91
11399,7350044166334526,0,market_to_signal,104
11400,7350044166444956,0,signal_to_order_call,107159
11401,7350044166454904,0,callback_to_state,8617
11402,7350044166459682,0,callback_to_state,4082
11403,7350044166459682,0,simulated_end_to_end,126679
11404,7350044167334729,0,market_to_signal,102
11405,7350044168335512,0,market_to_signal,56
11406,7350044169334626,0,market_to_signal,40
11407,7350044170335680,0,market_to_signal,102
11408,7350044170447473,0,signal_to_order_call,110357
11409,7350044170457096,0,callback_to_state,9220
11410,7350044170461135,0,callback_to_state,3087
11411,7350044170461135,0,simulated_end_to_end,128167
11412,7350044171336862,0,market_to_signal,112
11413,7350044172334500,0,market_to_signal,40
11414,7350044173334953,0,market_to_signal,108
11415,7350044173444084,0,signal_to_order_call,108158
11416,7350044173452765,0,callback_to_state,8176
11417,7350044173456829,0,callback_to_state,3069
11418,7350044173456829,0,simulated_end_to_end,123188
11419,7350044174336753,0,market_to_signal,56
11420,7350044175335410,0,market_to_signal,105
11421,7350044175443573,0,signal_to_order_call,107069
11422,7350044175452434,0,callback_to_state,8503
11423,7350044175456485,0,callback_to_state,3138
11424,7350044175456485,0,simulated_end_to_end,122190
11425,7350044176335430,0,market_to_signal,121
11426,7350044177334612,0,market_to_signal,50
11427,7350044178335364,0,market_to_signal,40
11428,7350044179334995,0,market_to_signal,106
11429,7350044179445471,0,signal_to_order_call,109536
11430,7350044179455895,0,callback_to_state,8908
11431,7350044179468599,0,callback_to_state,11857
11432,7350044179468599,0,simulated_end_to_end,134959
11433,7350044180335038,0,market_to_signal,93
11434,7350044181345417,0,market_to_signal,84
11435,7350044182337287,0,market_to_signal,65
11436,7350044182447107,0,signal_to_order_call,108694
11437,7350044182456838,0,callback_to_state,9450
11438,7350044182469038,0,callback_to_state,11058
11439,7350044182469038,0,simulated_end_to_end,133298
11440,7350044183336062,0,market_to_signal,92
11441,7350044184334663,0,market_to_signal,106
11442,7350044184442371,0,signal_to_order_call,106939
11443,7350044184452226,0,callback_to_state,8607
11444,7350044184457893,0,callback_to_state,4836
11445,7350044184457893,0,simulated_end_to_end,124450
11446,7350044185335884,0,market_to_signal,106
11447,7350044186334218,0,market_to_signal,56
11448,7350044187334306,0,market_to_signal,40
11449,7350044188333816,0,market_to_signal,103
11450,7350044188448274,0,signal_to_order_call,113434
11451,7350044188457465,0,callback_to_state,8828
11452,7350044188463311,0,callback_to_state,4619
11453,7350044188463311,0,simulated_end_to_end,130412
11454,7350044189334972,0,market_to_signal,54
11455,7350044190334824,0,market_to_signal,41
11456,7350044191334137,0,market_to_signal,105
11457,7350044191444394,0,signal_to_order_call,109470
11458,7350044191453414,0,callback_to_state,8589
11459,7350044191460011,0,callback_to_state,5611
11460,7350044191460011,0,simulated_end_to_end,127018
11461,7350044192334855,0,market_to_signal,94
11462,7350044193334354,0,market_to_signal,102
11463,7350044193444731,0,signal_to_order_call,109448
11464,7350044193454597,0,callback_to_state,9479
11465,7350044193458829,0,callback_to_state,3144
11466,7350044193458829,0,simulated_end_to_end,125653
11467,7350044194334364,0,market_to_signal,96
11468,7350044195334278,0,market_to_signal,50
11469,7350044196336205,0,market_to_signal,71
11470,7350044197334485,0,market_to_signal,106
11471,7350044197442086,0,signal_to_order_call,106580
11472,7350044197452211,0,callback_to_state,8577
11473,7350044197455881,0,callback_to_state,3000
11474,7350044197455881,0,simulated_end_to_end,122768
11475,7350044198334959,0,market_to_signal,90
11476,7350044199334299,0,market_to_signal,40
11477,7350044200334647,0,market_to_signal,103
11478,7350044200443797,0,signal_to_order_call,108212
11479,7350044200452965,0,callback_to_state,8792
11480,7350044200456778,0,callback_to_state,2852
11481,7350044200456778,0,simulated_end_to_end,123577
11482,7350044201334372,0,market_to_signal,91
11483,7350044202334669,0,market_to_signal,99
11484,7350044202444316,0,signal_to_order_call,108892
11485,7350044202453229,0,callback_to_state,8634
11486,7350044202458777,0,callback_to_state,4486
11487,7350044202458777,0,simulated_end_to_end,125176
11488,7350044203338668,0,market_to_signal,123
11489,7350044204335689,0,market_to_signal,57
11490,7350044205334291,0,market_to_signal,41
11491,7350044206336106,0,market_to_signal,106
11492,7350044206444666,0,signal_to_order_call,107800
11493,7350044206454399,0,callback_to_state,8347
11494,7350044206467438,0,callback_to_state,12385
11495,7350044206467438,0,simulated_end_to_end,132440
11496,7350044207334686,0,market_to_signal,92
11497,7350044208334990,0,market_to_signal,39
11498,7350044209336136,0,market_to_signal,105
11499,7350044209443265,0,signal_to_order_call,106346
11500,7350044209452912,0,callback_to_state,9250
11501,7350044209458761,0,callback_to_state,4677
11502,7350044209458761,0,simulated_end_to_end,123991
11503,7350044210338210,0,market_to_signal,124
11504,7350044211335503,0,market_to_signal,100
11505,7350044211443613,0,signal_to_order_call,106868
11506,7350044211452833,0,callback_to_state,8808
11507,7350044211464912,0,callback_to_state,11108
11508,7350044211464912,0,simulated_end_to_end,130669
11509,7350044212336415,0,market_to_signal,111
11510,7350044213336557,0,market_to_signal,50
11511,7350044214334135,0,market_to_signal,39
11512,7350044215336226,0,market_to_signal,106
11513,7350044215444623,0,signal_to_order_call,107270
11514,7350044215453900,0,callback_to_state,8996
11515,7350044215459678,0,callback_to_state,4725
11516,7350044215459678,0,simulated_end_to_end,124714
11517,7350044216336713,0,market_to_signal,93
11518,7350044217334446,0,market_to_signal,40
11519,7350044218334765,0,market_to_signal,107
11520,7350044218447303,0,signal_to_order_call,109934
11521,7350044218457903,0,callback_to_state,10121
11522,7350044218465650,0,callback_to_state,6550
11523,7350044218465650,0,simulated_end_to_end,132010
11524,7350044219335418,0,market_to_signal,94
11525,7350044220335125,0,market_to_signal,106
11526,7350044220444192,0,signal_to_order_call,107941
11527,7350044220453617,0,callback_to_state,8982
11528,7350044220460348,0,callback_to_state,4962
11529,7350044220460348,0,simulated_end_to_end,126500
11530,7350044221336793,0,market_to_signal,107
11531,7350044222335504,0,market_to_signal,51
11532,7350044223337059,0,market_to_signal,40
11533,7350044224335597,0,market_to_signal,103
11534,7350044224441391,0,signal_to_order_call,105021
11535,7350044224451248,0,callback_to_state,8374
11536,7350044224462745,0,callback_to_state,10834
11537,7350044224462745,0,simulated_end_to_end,128393
11538,7350044225338183,0,market_to_signal,55
11539,7350044226335382,0,market_to_signal,40
11540,7350044227336167,0,market_to_signal,106
11541,7350044227442629,0,signal_to_order_call,105488
11542,7350044227452133,0,callback_to_state,9142
11543,7350044227464246,0,callback_to_state,11041
11544,7350044227464246,0,simulated_end_to_end,129654
11545,7350044228336458,0,market_to_signal,93
11546,7350044229335092,0,market_to_signal,109
11547,7350044229444215,0,signal_to_order_call,108347
11548,7350044229453353,0,callback_to_state,8795
11549,7350044229459356,0,callback_to_state,4755
11550,7350044229459356,0,simulated_end_to_end,125803
11551,7350044230335370,0,market_to_signal,111
11552,7350044231335548,0,market_to_signal,52
11553,7350044232335171,0,market_to_signal,39
