sample_mono_ns,scope,account_index,role,tid,user_cpu_ns,system_cpu_ns,voluntary_context_switches,nonvoluntary_context_switches
7350043707172324,thread,1,trace_writer,83,1170000000,5440000000,1,229
7350043707172324,thread,1,latency_writer,84,1190000000,5340000000,0,107495
7350043807629502,process,-1,process,78,12750000000,41040000000,6522,1
7350043807629502,thread,-1,producer,78,0,50000000,6522,1
7350043807629502,thread,-1,sampler,87,10000000,10000000,67,1
7350043807629502,thread,0,account_worker,85,2750000000,3970000000,0,28
7350043807629502,thread,0,trader_callback,79,1130000000,5620000000,0,92
7350043807629502,thread,0,trace_writer,80,1330000000,5400000000,0,139
7350043807629502,thread,0,latency_writer,81,1290000000,5440000000,0,79
7350043807629502,thread,1,account_worker,86,2540000000,4100000000,0,107460
7350043807629502,thread,1,trader_callback,82,1250000000,5480000000,0,57
7350043807629502,thread,1,trace_writer,83,1190000000,5520000000,1,234
7350043807629502,thread,1,latency_writer,84,1220000000,5410000000,0,107499
7350043908107703,process,-1,process,78,12910000000,41690000000,6622,1
7350043908107703,thread,-1,producer,78,0,50000000,6622,1
7350043908107703,thread,-1,sampler,87,10000000,10000000,68,1
7350043908107703,thread,0,account_worker,85,2790000000,4030000000,0,28
7350043908107703,thread,0,trader_callback,79,1140000000,5710000000,0,92
7350043908107703,thread,0,trace_writer,80,1350000000,5480000000,0,142
7350043908107703,thread,0,latency_writer,81,1320000000,5510000000,0,79
7350043908107703,thread,1,account_worker,86,2580000000,4170000000,0,107461
7350043908107703,thread,1,trader_callback,82,1260000000,5570000000,0,57
7350043908107703,thread,1,trace_writer,83,1190000000,5620000000,1,240
7350043908107703,thread,1,latency_writer,84,1230000000,5500000000,0,107502
7350044008560382,process,-1,process,78,13120000000,42280000000,6723,1
7350044008560382,thread,-1,producer,78,0,50000000,6723,1
7350044008560382,thread,-1,sampler,87,10000000,10000000,69,1
7350044008560382,thread,0,account_worker,85,2840000000,4080000000,0,28
7350044008560382,thread,0,trader_callback,79,1170000000,5780000000,0,92
7350044008560382,thread,0,trace_writer,80,1370000000,5560000000,0,147
7350044008560382,thread,0,latency_writer,81,1330000000,5600000000,0,79
7350044008560382,thread,1,account_worker,86,2630000000,4210000000,0,107462
7350044008560382,thread,1,trader_callback,82,1270000000,5660000000,0,57
7350044008560382,thread,1,trace_writer,83,1210000000,5700000000,1,243
7350044008560382,thread,1,latency_writer,84,1240000000,5590000000,0,107503
7350044108932076,process,-1,process,78,13310000000,42900000000,6823,1
7350044108932076,thread,-1,producer,78,0,50000000,6823,1
7350044108932076,thread,-1,sampler,87,10000000,10000000,70,1
7350044108932076,thread,0,account_worker,85,2890000000,4130000000,0,29
7350044108932076,thread,0,trader_callback,79,1180000000,5870000000,0,92
7350044108932076,thread,0,trace_writer,80,1380000000,5650000000,0,149
7350044108932076,thread,0,latency_writer,81,1350000000,5670000000,0,81
7350044108932076,thread,1,account_worker,86,2670000000,4270000000,0,107462
7350044108932076,thread,1,trader_callback,82,1290000000,5740000000,0,58
7350044108932076,thread,1,trace_writer,83,1230000000,5790000000,1,245
7350044108932076,thread,1,latency_writer,84,1260000000,5670000000,0,107504
7350044209377538,process,-1,process,78,13490000000,43520000000,6924,1
7350044209377538,thread,-1,producer,78,0,50000000,6924,1
7350044209377538,thread,-1,sampler,87,10000000,10000000,71,1
7350044209377538,thread,0,account_worker,85,2930000000,4190000000,0,30
7350044209377538,thread,0,trader_callback,79,1200000000,5950000000,0,93
7350044209377538,thread,0,trace_writer,80,1400000000,5730000000,0,151
7350044209377538,thread,0,latency_writer,81,1370000000,5750000000,0,84
7350044209377538,thread,1,account_worker,86,2710000000,4340000000,0,107462
7350044209377538,thread,1,trader_callback,82,1300000000,5830000000,0,58
7350044209377538,thread,1,trace_writer,83,1240000000,5870000000,1,248
7350044209377538,thread,1,latency_writer,84,1280000000,5750000000,0,107505
7350044309781063,process,-1,process,78,13670000000,44140000000,7024,1
7350044309781063,thread,-1,producer,78,0,50000000,7024,1
7350044309781063,thread,-1,sampler,87,10000000,10000000,72,1
7350044309781063,thread,0,account_worker,85,2970000000,4250000000,0,30
7350044309781063,thread,0,trader_callback,79,1220000000,6030000000,0,93
7350044309781063,thread,0,trace_writer,80,1430000000,5800000000,0,154
7350044309781063,thread,0,latency_writer,81,1390000000,5840000000,0,84
7350044309781063,thread,1,account_worker,86,2740000000,4410000000,0,107465
7350044309781063,thread,1,trader_callback,82,1310000000,5920000000,0,60
7350044309781063,thread,1,trace_writer,83,1270000000,5950000000,1,248
7350044309781063,thread,1,latency_writer,84,1300000000,5830000000,0,107509
7350044410166515,process,-1,process,78,13830000000,44790000000,7124,1
7350044410166515,thread,-1,producer,78,0,50000000,7124,1
7350044410166515,thread,-1,sampler,87,10000000,10000000,73,1
7350044410166515,thread,0,account_worker,85,2990000000,4330000000,0,30
7350044410166515,thread,0,trader_callback,79,1230000000,6120000000,0,93
7350044410166515,thread,0,trace_writer,80,1430000000,5890000000,0,154
7350044410166515,thread,0,latency_writer,81,1410000000,5920000000,0,84
7350044410166515,thread,1,account_worker,86,2800000000,4450000000,0,107466
7350044410166515,thread,1,trader_callback,82,1320000000,6010000000,0,60
7350044410166515,thread,1,trace_writer,83,1270000000,6040000000,1,248
7350044410166515,thread,1,latency_writer,84,1320000000,5910000000,0,107510
7350044510531406,process,-1,process,78,14010000000,45410000000,7225,1
7350044510531406,thread,-1,producer,78,0,50000000,7225,1
7350044510531406,thread,-1,sampler,87,10000000,10000000,74,1
7350044510531406,thread,0,account_worker,85,3040000000,4380000000,0,31
7350044510531406,thread,0,trader_callback,79,1250000000,6200000000,0,94
7350044510531406,thread,0,trace_writer,80,1440000000,5990000000,0,155
7350044510531406,thread,0,latency_writer,81,1420000000,6010000000,0,84
7350044510531406,thread,1,account_worker,86,2850000000,4500000000,0,107466
7350044510531406,thread,1,trader_callback,82,1330000000,6100000000,0,61
7350044510531406,thread,1,trace_writer,83,1290000000,6120000000,1,248
7350044510531406,thread,1,latency_writer,84,1330000000,6000000000,0,107511
7350044610921205,process,-1,process,78,14210000000,46010000000,7325,1
7350044610921205,thread,-1,producer,78,0,50000000,7325,1
7350044610921205,thread,-1,sampler,87,10000000,10000000,75,1
7350044610921205,thread,0,account_worker,85,3090000000,4430000000,0,31
7350044610921205,thread,0,trader_callback,79,1260000000,6290000000,0,94
7350044610921205,thread,0,trace_writer,80,1470000000,6060000000,0,155
7350044610921205,thread,0,latency_writer,81,1450000000,6080000000,0,84
7350044610921205,thread,1,account_worker,86,2900000000,4550000000,0,107470
7350044610921205,thread,1,trader_callback,82,1350000000,6180000000,0,61
7350044610921205,thread,1,trace_writer,83,1300000000,6210000000,1,248
7350044610921205,thread,1,latency_writer,84,1350000000,6080000000,0,107518
7350044711298542,process,-1,process,78,14380000000,46650000000,7426,1
7350044711298542,thread,-1,producer,78,0,60000000,7426,1
7350044711298542,thread,-1,sampler,87,10000000,10000000,76,1
7350044711298542,thread,0,account_worker,85,3140000000,4480000000,0,31
7350044711298542,thread,0,trader_callback,79,1280000000,6370000000,0,94
7350044711298542,thread,0,trace_writer,80,1490000000,6140000000,0,158
7350044711298542,thread,0,latency_writer,81,1460000000,6170000000,0,87
7350044711298542,thread,1,account_worker,86,2930000000,4620000000,0,107470
7350044711298542,thread,1,trader_callback,82,1360000000,6270000000,0,61
7350044711298542,thread,1,trace_writer,83,1300000000,6310000000,1,248
7350044711298542,thread,1,latency_writer,84,1370000000,6170000000,0,107518
7350044811666711,process,-1,process,78,14570000000,47260000000,7526,1
7350044811666711,thread,-1,producer,78,0,60000000,7526,1
7350044811666711,thread,-1,sampler,87,10000000,10000000,77,1
7350044811666711,thread,0,account_worker,85,3170000000,4550000000,0,31
7350044811666711,thread,0,trader_callback,79,1310000000,6440000000,0,96
7350044811666711,thread,0,trace_writer,80,1500000000,6230000000,0,158
7350044811666711,thread,0,latency_writer,81,1470000000,6260000000,0,87
7350044811666711,thread,1,account_worker,86,2980000000,4670000000,0,107470
7350044811666711,thread,1,trader_callback,82,1370000000,6360000000,0,63
7350044811666711,thread,1,trace_writer,83,1320000000,6400000000,1,248
7350044811666711,thread,1,latency_writer,84,1400000000,6230000000,0,107519
7350044912013757,process,-1,process,78,14780000000,47850000000,7626,1
7350044912013757,thread,-1,producer,78,0,60000000,7626,1
7350044912013757,thread,-1,sampler,87,10000000,10000000,78,1
7350044912013757,thread,0,account_worker,85,3240000000,4580000000,0,31
7350044912013757,thread,0,trader_callback,79,1330000000,6520000000,0,96
7350044912013757,thread,0,trace_writer,80,1510000000,6320000000,0,158
7350044912013757,thread,0,latency_writer,81,1480000000,6350000000,0,87
7350044912013757,thread,1,account_worker,86,3020000000,4730000000,0,107470
7350044912013757,thread,1,trader_callback,82,1390000000,6440000000,0,63
7350044912013757,thread,1,trace_writer,83,1330000000,6480000000,1,248
7350044912013757,thread,1,latency_writer,84,1410000000,6320000000,0,107523
7350045012335438,process,-1,process,78,14950000000,48490000000,7727,1
7350045012335438,thread,-1,producer,78,0,60000000,7727,1
7350045012335438,thread,-1,sampler,87,10000000,10000000,79,1
7350045012335438,thread,0,account_worker,85,3280000000,4640000000,0,31
7350045012335438,thread,0,trader_callback,79,1340000000,6610000000,0,98
7350045012335438,thread,0,trace_writer,80,1540000000,6390000000,0,161
7350045012335438,thread,0,latency_writer,81,1480000000,6450000000,0,88
7350045012335438,thread,1,account_worker,86,3050000000,4800000000,0,107471
7350045012335438,thread,1,trader_callback,82,1410000000,6520000000,0,64
7350045012335438,thread,1,trace_writer,83,1350000000,6560000000,1,248
7350045012335438,thread,1,latency_writer,84,1430000000,6410000000,0,107526
7350045113220186,process,-1,process,78,15120000000,49120000000,7827,1
7350045113220186,thread,-1,producer,78,0,60000000,7827,1
7350045113220186,thread,-1,sampler,87,10000000,10000000,80,1
7350045113220186,thread,0,account_worker,85,3320000000,4700000000,0,32
7350045113220186,thread,0,trader_callback,79,1360000000,6700000000,0,98
7350045113220186,thread,0,trace_writer,80,1550000000,6480000000,0,162
7350045113220186,thread,0,latency_writer,81,1500000000,6530000000,0,88
7350045113220186,thread,1,account_worker,86,3080000000,4870000000,0,107471
7350045113220186,thread,1,trader_callback,82,1430000000,6610000000,0,64
7350045113220186,thread,1,trace_writer,83,1380000000,6630000000,1,250
7350045113220186,thread,1,latency_writer,84,1450000000,6480000000,0,107530
7350045213679431,process,-1,process,78,15320000000,49730000000,7928,1
7350045213679431,thread,-1,producer,78,0,60000000,7928,1
7350045213679431,thread,-1,sampler,87,10000000,10000000,81,1
7350045213679431,thread,0,account_worker,85,3360000000,4770000000,0,32
7350045213679431,thread,0,trader_callback,79,1380000000,6770000000,0,99
7350045213679431,thread,0,trace_writer,80,1570000000,6560000000,0,165
7350045213679431,thread,0,latency_writer,81,1510000000,6620000000,0,88
7350045213679431,thread,1,account_worker,86,3110000000,4940000000,0,107471
7350045213679431,thread,1,trader_callback,82,1450000000,6680000000,0,64
7350045213679431,thread,1,trace_writer,83,1410000000,6710000000,1,250
7350045213679431,thread,1,latency_writer,84,1470000000,6570000000,0,107530
7350045314123457,process,-1,process,78,15490000000,50370000000,8028,1
7350045314123457,thread,-1,producer,78,0,60000000,8028,1
7350045314123457,thread,-1,sampler,87,10000000,10000000,82,1
7350045314123457,thread,0,account_worker,85,3390000000,4830000000,0,32
7350045314123457,thread,0,trader_callback,79,1400000000,6850000000,0,101
7350045314123457,thread,0,trace_writer,80,1570000000,6660000000,0,165
7350045314123457,thread,0,latency_writer,81,1530000000,6700000000,0,88
7350045314123457,thread,1,account_worker,86,3160000000,5000000000,0,107474
7350045314123457,thread,1,trader_callback,82,1470000000,6770000000,0,64
7350045314123457,thread,1,trace_writer,83,1430000000,6790000000,1,251
7350045314123457,thread,1,latency_writer,84,1480000000,6650000000,0,107530
7350045414501870,process,-1,process,78,15660000000,50990000000,8129,1
7350045414501870,thread,-1,producer,78,0,60000000,8129,1
7350045414501870,thread,-1,sampler,87,10000000,10000000,83,1
7350045414501870,thread,0,account_worker,85,3420000000,4900000000,0,32
7350045414501870,thread,0,trader_callback,79,1410000000,6940000000,0,101
7350045414501870,thread,0,trace_writer,80,1610000000,6730000000,0,165
7350045414501870,thread,0,latency_writer,81,1550000000,6790000000,0,89
7350045414501870,thread,1,account_worker,86,3190000000,5070000000,0,107474
7350045414501870,thread,1,trader_callback,82,1500000000,6840000000,0,64
7350045414501870,thread,1,trace_writer,83,1440000000,6880000000,1,252
7350045414501870,thread,1,latency_writer,84,1500000000,6740000000,0,107541
7350045515001626,process,-1,process,78,15880000000,51580000000,8229,1
7350045515001626,thread,-1,producer,78,0,60000000,8229,1
7350045515001626,thread,-1,sampler,87,10000000,10000000,84,1
7350045515001626,thread,0,account_worker,85,3450000000,4980000000,0,32
7350045515001626,thread,0,trader_callback,79,1440000000,7020000000,0,102
7350045515001626,thread,0,trace_writer,80,1630000000,6800000000,0,166
7350045515001626,thread,0,latency_writer,81,1560000000,6870000000,0,89
7350045515001626,thread,1,account_worker,86,3230000000,5130000000,0,107477
7350045515001626,thread,1,trader_callback,82,1510000000,6920000000,0,64
7350045515001626,thread,1,trace_writer,83,1470000000,6940000000,1,258
7350045515001626,thread,1,latency_writer,84,1530000000,6810000000,0,107545
7350045615340832,process,-1,process,78,16090000000,52170000000,8329,2
7350045615340832,thread,-1,producer,78,0,60000000,8329,2
7350045615340832,thread,-1,sampler,87,10000000,10000000,85,1
7350045615340832,thread,0,account_worker,85,3490000000,5030000000,0,39
7350045615340832,thread,0,trader_callback,79,1460000000,7090000000,0,103
7350045615340832,thread,0,trace_writer,80,1660000000,6870000000,0,174
7350045615340832,thread,0,latency_writer,81,1580000000,6950000000,0,90
7350045615340832,thread,1,account_worker,86,3260000000,5190000000,0,107478
7350045615340832,thread,1,trader_callback,82,1540000000,7000000000,0,66
7350045615340832,thread,1,trace_writer,83,1490000000,7020000000,1,261
7350045615340832,thread,1,latency_writer,84,1550000000,6890000000,0,107549
7350045715708944,process,-1,process,78,16290000000,52770000000,8429,2
7350045715708944,thread,-1,producer,78,0,60000000,8429,2
7350045715708944,thread,-1,sampler,87,10000000,10000000,86,1
7350045715708944,thread,0,account_worker,85,3550000000,5080000000,0,45
7350045715708944,thread,0,trader_callback,79,1480000000,7170000000,0,104
7350045715708944,thread,0,trace_writer,80,1680000000,6950000000,0,176
7350045715708944,thread,0,latency_writer,81,1590000000,7050000000,0,90
7350045715708944,thread,1,account_worker,86,3300000000,5260000000,0,107478
7350045715708944,thread,1,trader_callback,82,1550000000,7080000000,0,66
7350045715708944,thread,1,trace_writer,83,1520000000,7100000000,1,261
7350045715708944,thread,1,latency_writer,84,1570000000,6970000000,0,107552
7350045819089035,process,-1,process,78,16540000000,53350000000,8527,2
7350045819089035,thread,-1,producer,78,0,60000000,8527,2
7350045819089035,thread,-1,sampler,87,10000000,10000000,87,1
7350045819089035,thread,0,account_worker,85,3600000000,5130000000,0,48
7350045819089035,thread,0,trader_callback,79,1500000000,7260000000,0,105
7350045819089035,thread,0,trace_writer,80,1710000000,7030000000,0,176
7350045819089035,thread,0,latency_writer,81,1610000000,7130000000,0,90
7350045819089035,thread,1,account_worker,86,3340000000,5310000000,0,107481
7350045819089035,thread,1,trader_callback,82,1570000000,7160000000,0,67
7350045819089035,thread,1,trace_writer,83,1550000000,7170000000,1,266
7350045819089035,thread,1,latency_writer,84,1600000000,7040000000,0,107554
7350045919453096,process,-1,process,78,16710000000,53980000000,8628,2
7350045919453096,thread,-1,producer,78,0,60000000,8628,2
7350045919453096,thread,-1,sampler,87,10000000,10000000,88,1
7350045919453096,thread,0,account_worker,85,3640000000,5190000000,0,52
7350045919453096,thread,0,trader_callback,79,1520000000,7330000000,0,106
7350045919453096,thread,0,trace_writer,80,1740000000,7100000000,0,176
7350045919453096,thread,0,latency_writer,81,1620000000,7220000000,0,90
7350045919453096,thread,1,account_worker,86,3380000000,5380000000,0,107481
7350045919453096,thread,1,trader_callback,82,1590000000,7250000000,0,67
7350045919453096,thread,1,trace_writer,83,1550000000,7270000000,1,266
7350045919453096,thread,1,latency_writer,84,1610000000,7130000000,0,107557
7350046019856599,process,-1,process,78,16870000000,54620000000,8727,2
7350046019856599,thread,-1,producer,78,0,60000000,8727,2
7350046019856599,thread,-1,sampler,87,10000000,10000000,89,1
7350046019856599,thread,0,account_worker,85,3660000000,5260000000,0,56
7350046019856599,thread,0,trader_callback,79,1540000000,7420000000,0,106
7350046019856599,thread,0,trace_writer,80,1740000000,7190000000,0,176
7350046019856599,thread,0,latency_writer,81,1630000000,7300000000,0,92
7350046019856599,thread,1,account_worker,86,3430000000,5420000000,0,107482
7350046019856599,thread,1,trader_callback,82,1610000000,7330000000,0,67
7350046019856599,thread,1,trace_writer,83,1570000000,7360000000,1,270
7350046019856599,thread,1,latency_writer,84,1630000000,7210000000,0,107563
7350046120217917,process,-1,process,78,17020000000,55280000000,8826,2
7350046120217917,thread,-1,producer,78,0,60000000,8826,2
7350046120217917,thread,-1,sampler,87,10000000,10000000,90,1
7350046120217917,thread,0,account_worker,85,3690000000,5340000000,0,59
7350046120217917,thread,0,trader_callback,79,1560000000,7500000000,0,106
7350046120217917,thread,0,trace_writer,80,1750000000,7290000000,0,180
7350046120217917,thread,0,latency_writer,81,1660000000,7380000000,0,94
7350046120217917,thread,1,account_worker,86,3460000000,5500000000,0,107485
7350046120217917,thread,1,trader_callback,82,1620000000,7420000000,0,67
7350046120217917,thread,1,trace_writer,83,1580000000,7440000000,1,274
7350046120217917,thread,1,latency_writer,84,1650000000,7300000000,0,107565
7350046220741558,process,-1,process,78,17160000000,55940000000,8925,2
7350046220741558,thread,-1,producer,78,0,60000000,8925,2
7350046220741558,thread,-1,sampler,87,10000000,10000000,91,1
7350046220741558,thread,0,account_worker,85,3720000000,5410000000,0,66
7350046220741558,thread,0,trader_callback,79,1560000000,7590000000,0,106
7350046220741558,thread,0,trace_writer,80,1780000000,7360000000,0,184
7350046220741558,thread,0,latency_writer,81,1680000000,7460000000,0,94
7350046220741558,thread,1,account_worker,86,3490000000,5560000000,0,107485
7350046220741558,thread,1,trader_callback,82,1630000000,7510000000,0,67
7350046220741558,thread,1,trace_writer,83,1590000000,7530000000,1,277
7350046220741558,thread,1,latency_writer,84,1650000000,7390000000,0,107568
7350046321107681,process,-1,process,78,17360000000,56530000000,9024,2
7350046321107681,thread,-1,producer,78,0,60000000,9024,2
7350046321107681,thread,-1,sampler,87,10000000,10000000,92,1
7350046321107681,thread,0,account_worker,85,3740000000,5470000000,0,8943
7350046321107681,thread,0,trader_callback,79,1580000000,7680000000,0,106
7350046321107681,thread,0,trace_writer,80,1790000000,7450000000,0,184
7350046321107681,thread,0,latency_writer,81,1690000000,7550000000,0,97
7350046321107681,thread,1,account_worker,86,3540000000,5610000000,0,116421
7350046321107681,thread,1,trader_callback,82,1670000000,7580000000,0,67
7350046321107681,thread,1,trace_writer,83,1600000000,7620000000,1,280
7350046321107681,thread,1,latency_writer,84,1690000000,7460000000,0,107576
7350046421479036,process,-1,process,78,17490000000,57100000000,9125,2
7350046421479036,thread,-1,producer,78,0,60000000,9125,2
7350046421479036,thread,-1,sampler,87,10000000,20000000,93,1
7350046421479036,thread,0,account_worker,85,3760000000,5510000000,0,75483
7350046421479036,thread,0,trader_callback,79,1590000000,7770000000,0,106
7350046421479036,thread,0,trace_writer,80,1800000000,7540000000,0,184
7350046421479036,thread,0,latency_writer,81,1710000000,7630000000,0,97
7350046421479036,thread,1,account_worker,86,3560000000,5640000000,0,182956
7350046421479036,thread,1,trader_callback,82,1690000000,7660000000,0,67
7350046421479036,thread,1,trace_writer,83,1630000000,7700000000,1,280
7350046421479036,thread,1,latency_writer,84,1700000000,7540000000,0,107576
7350046521882814,process,-1,process,78,17660000000,57700000000,9225,2
7350046521882814,thread,-1,producer,78,0,60000000,9225,2
7350046521882814,thread,-1,sampler,87,10000000,20000000,94,1
7350046521882814,thread,0,account_worker,85,3810000000,5540000000,0,96010
7350046521882814,thread,0,trader_callback,79,1600000000,7860000000,0,108
7350046521882814,thread,0,trace_writer,80,1830000000,7610000000,0,187
7350046521882814,thread,0,latency_writer,81,1720000000,7720000000,0,97
7350046521882814,thread,1,account_worker,86,3580000000,5710000000,0,203423
7350046521882814,thread,1,trader_callback,82,1710000000,7740000000,0,68
7350046521882814,thread,1,trace_writer,83,1640000000,7790000000,1,286
7350046521882814,thread,1,latency_writer,84,1720000000,7620000000,0,107580
7350046622258166,process,-1,process,78,17850000000,58310000000,9325,2
7350046622258166,thread,-1,producer,78,0,60000000,9326,2
7350046622258166,thread,-1,sampler,87,10000000,20000000,95,1
7350046622258166,thread,0,account_worker,85,3860000000,5590000000,0,96013
7350046622258166,thread,0,trader_callback,79,1630000000,7930000000,0,109
7350046622258166,thread,0,trace_writer,80,1850000000,7690000000,0,187
7350046622258166,thread,0,latency_writer,81,1750000000,7790000000,0,97
7350046622258166,thread,1,account_worker,86,3610000000,5780000000,0,203426
7350046622258166,thread,1,trader_callback,82,1720000000,7820000000,0,68
7350046622258166,thread,1,trace_writer,83,1650000000,7880000000,1,292
7350046622258166,thread,1,latency_writer,84,1740000000,7700000000,0,107582
7350046722619883,process,-1,process,78,18030000000,58940000000,9421,2
7350046722619883,thread,-1,producer,78,0,60000000,9421,2
7350046722619883,thread,-1,sampler,87,10000000,20000000,96,1
7350046722619883,thread,0,account_worker,85,3920000000,5630000000,0,96013
7350046722619883,thread,0,trader_callback,79,1650000000,8010000000,0,109
7350046722619883,thread,0,trace_writer,80,1860000000,7780000000,0,190
7350046722619883,thread,0,latency_writer,81,1760000000,7890000000,0,98
7350046722619883,thread,1,account_worker,86,3650000000,5840000000,0,203426
7350046722619883,thread,1,trader_callback,82,1740000000,7900000000,0,68
7350046722619883,thread,1,trace_writer,83,1660000000,7970000000,1,295
7350046722619883,thread,1,latency_writer,84,1750000000,7800000000,0,107584
7350046822993133,process,-1,process,78,18200000000,59570000000,9520,2
7350046822993133,thread,-1,producer,78,0,60000000,9520,2
7350046822993133,thread,-1,sampler,87,10000000,20000000,97,1
7350046822993133,thread,0,account_worker,85,3940000000,5710000000,0,96023
7350046822993133,thread,0,trader_callback,79,1670000000,8090000000,0,121
7350046822993133,thread,0,trace_writer,80,1870000000,7870000000,0,200
7350046822993133,thread,0,latency_writer,81,1780000000,7970000000,0,111
7350046822993133,thread,1,account_worker,86,3680000000,5910000000,0,203440
7350046822993133,thread,1,trader_callback,82,1760000000,7980000000,0,80
7350046822993133,thread,1,trace_writer,83,1690000000,8030000000,1,308
7350046822993133,thread,1,latency_writer,84,1760000000,7880000000,0,107595
7350046923361694,process,-1,process,78,18410000000,60160000000,9619,2
7350046923361694,thread,-1,producer,78,0,60000000,9619,2
7350046923361694,thread,-1,sampler,87,10000000,20000000,98,1
7350046923361694,thread,0,account_worker,85,3960000000,5790000000,0,96023
7350046923361694,thread,0,trader_callback,79,1680000000,8180000000,0,123
7350046923361694,thread,0,trace_writer,80,1890000000,7950000000,0,200
7350046923361694,thread,0,latency_writer,81,1800000000,8040000000,0,111
7350046923361694,thread,1,account_worker,86,3720000000,5970000000,0,203440
7350046923361694,thread,1,trader_callback,82,1790000000,8050000000,0,80
7350046923361694,thread,1,trace_writer,83,1710000000,8110000000,1,312
7350046923361694,thread,1,latency_writer,84,1780000000,7960000000,0,107600
7350047023727617,process,-1,process,78,18630000000,60750000000,9719,2
7350047023727617,thread,-1,producer,78,0,60000000,9719,2
7350047023727617,thread,-1,sampler,87,10000000,20000000,99,1
7350047023727617,thread,0,account_worker,85,3990000000,5860000000,0,96027
7350047023727617,thread,0,trader_callback,79,1700000000,8260000000,0,126
7350047023727617,thread,0,trace_writer,80,1920000000,8020000000,0,205
7350047023727617,thread,0,latency_writer,81,1820000000,8120000000,0,112
7350047023727617,thread,1,account_worker,86,3780000000,6010000000,2,203440
7350047023727617,thread,1,trader_callback,82,1810000000,8130000000,0,81
7350047023727617,thread,1,trace_writer,83,1740000000,8190000000,1,315
7350047023727617,thread,1,latency_writer,84,1810000000,8040000000,0,107601
7350047124139641,process,-1,process,78,18830000000,61350000000,9819,2
7350047124139641,thread,-1,producer,78,0,60000000,9819,2
7350047124139641,thread,-1,sampler,87,10000000,20000000,100,2
7350047124139641,thread,0,account_worker,85,4030000000,5930000000,0,96027
7350047124139641,thread,0,trader_callback,79,1720000000,8340000000,0,127
7350047124139641,thread,0,trace_writer,80,1950000000,8090000000,0,205
7350047124139641,thread,0,latency_writer,81,1830000000,8210000000,0,113
7350047124139641,thread,1,account_worker,86,3830000000,6060000000,2,203440
7350047124139641,thread,1,trader_callback,82,1830000000,8220000000,0,81
7350047124139641,thread,1,trace_writer,83,1770000000,8260000000,1,320
7350047124139641,thread,1,latency_writer,84,1820000000,8120000000,0,107604
7350047224509339,process,-1,process,78,19050000000,61930000000,9920,2
7350047224509339,thread,-1,producer,78,0,70000000,9920,2
7350047224509339,thread,-1,sampler,87,10000000,20000000,101,2
7350047224509339,thread,0,account_worker,85,4060000000,5990000000,0,96027
7350047224509339,thread,0,trader_callback,79,1740000000,8420000000,0,128
7350047224509339,thread,0,trace_writer,80,1980000000,8160000000,0,205
7350047224509339,thread,0,latency_writer,81,1850000000,8290000000,0,113
7350047224509339,thread,1,account_worker,86,3870000000,6120000000,2,203441
7350047224509339,thread,1,trader_callback,82,1860000000,8290000000,0,83
7350047224509339,thread,1,trace_writer,83,1800000000,8330000000,1,320
7350047224509339,thread,1,latency_writer,84,1830000000,8210000000,0,107607
7350047324871207,process,-1,process,78,19260000000,62530000000,10020,2
7350047324871207,thread,-1,producer,78,0,70000000,10020,2
7350047324871207,thread,-1,sampler,87,10000000,20000000,102,2
7350047324871207,thread,0,account_worker,85,4100000000,6050000000,0,96030
7350047324871207,thread,0,trader_callback,79,1750000000,8510000000,0,130
7350047324871207,thread,0,trace_writer,80,2000000000,8240000000,0,205
7350047324871207,thread,0,latency_writer,81,1870000000,8370000000,0,113
7350047324871207,thread,1,account_worker,86,3920000000,6170000000,2,203441
7350047324871207,thread,1,trader_callback,82,1890000000,8360000000,0,83
7350047324871207,thread,1,trace_writer,83,1830000000,8400000000,1,325
7350047324871207,thread,1,latency_writer,84,1840000000,8300000000,0,107607
7350047425258467,process,-1,process,78,19440000000,63150000000,10120,2
7350047425258467,thread,-1,producer,78,0,70000000,10121,2
7350047425258467,thread,-1,sampler,87,10000000,20000000,103,2
7350047425258467,thread,0,account_worker,85,4140000000,6110000000,0,96030
7350047425258467,thread,0,trader_callback,79,1760000000,8600000000,0,130
7350047425258467,thread,0,trace_writer,80,2030000000,8310000000,0,205
7350047425258467,thread,0,latency_writer,81,1890000000,8450000000,0,113
7350047425258467,thread,1,account_worker,86,3960000000,6230000000,2,203442
7350047425258467,thread,1,trader_callback,82,1900000000,8450000000,0,83
7350047425258467,thread,1,trace_writer,83,1850000000,8480000000,1,325
7350047425258467,thread,1,latency_writer,84,1860000000,8390000000,0,107609
7350047525630942,process,-1,process,78,19610000000,63790000000,10221,2
7350047525630942,thread,-1,producer,78,0,70000000,10221,2
7350047525630942,thread,-1,sampler,87,10000000,20000000,104,2
7350047525630942,thread,0,account_worker,85,4170000000,6190000000,0,96030
7350047525630942,thread,0,trader_callback,79,1760000000,8700000000,0,132
7350047525630942,thread,0,trace_writer,80,2060000000,8390000000,0,205
7350047525630942,thread,0,latency_writer,81,1910000000,8530000000,0,113
7350047525630942,thread,1,account_worker,86,4000000000,6290000000,2,203445
7350047525630942,thread,1,trader_callback,82,1920000000,8520000000,0,83
7350047525630942,thread,1,trace_writer,83,1860000000,8570000000,1,326
7350047525630942,thread,1,latency_writer,84,1870000000,8480000000,0,107611
7350047625997876,process,-1,process,78,19850000000,64360000000,10321,2
7350047625997876,thread,-1,producer,78,0,70000000,10321,2
